episode,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,escalation_cost,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_escalation,lambda_quality,lambda_deadline
39.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0994047619047618,1.1253571428571434,0.011666666666666665,0.09302814750163732,0.0,0.0,0.0,0.048500000000000015,1.1123809523809527,0.05234740708415199
40.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,1.1110714285714285,1.14002380952381,0.023216666666666663,0.09009786602662094,0.0,0.0,0.0,0.04966666666666668,1.1255476190476192,0.0566572663466438
41.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.1227380952380952,1.1713571428571434,0.03465116666666666,0.08719688736635473,0.0,0.0,0.0,0.03416666666666668,1.1470476190476193,0.060924027016510694
42.0,0.6,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,1.137738095238095,1.2093571428571435,0.029304654999999995,0.10432491849269118,0.0,0.0,0.0,0.01866666666666668,1.1735476190476193,0.06681478674634558
43.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,1.1327380952380952,1.2273571428571435,0.024011608449999996,0.10128166930776426,0.0,0.0,0.0,0.02316666666666668,1.1800476190476195,0.06264663887888212
44.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.1477380952380951,1.2653571428571435,0.018771492365499996,0.09826885261468662,0.0,0.0,0.0,0.007666666666666679,1.2065476190476194,0.05852017249009331
45.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.162738095238095,1.3033571428571435,0.013583777441844993,0.09528616408853975,0.0,0.0,0.0,0.0,1.2330476190476194,0.054434970765192374
46.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1577380952380951,1.3213571428571436,0.008447939667426543,0.09233330244765435,0.0,0.0,0.0,0.0,1.2395476190476193,0.05039062105754045
47.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.172738095238095,1.3793571428571436,0.003363460270752277,0.0894099694231778,0.0,0.0,0.0,0.0,1.2760476190476193,0.04638671484696504
48.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.227738095238095,1.4173571428571436,0.0,0.08651586972894602,0.0,0.0,0.0,0.0,1.3225476190476193,0.04325793486447301
49.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,1.2513095238095235,1.4296428571428579,0.009285714285714284,0.09793642531737085,0.0,0.0,0.0,0.0,1.3404761904761906,0.053611069801542566
50.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2463095238095236,1.467642857142858,0.0041928571428571405,0.09495706106419713,0.0,0.0,0.0,0.0,1.3569761904761908,0.04957495910352713
51.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3013095238095236,1.505642857142858,0.0,0.09200749045355515,0.0,0.0,0.0,0.0,1.4034761904761908,0.046003745226777575
52.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3163095238095235,1.563642857142858,0.0,0.0890874155490196,0.0,0.0,0.0,0.0,1.4399761904761907,0.0445437077745098
53.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3113095238095236,1.581642857142858,0.0,0.0861965413935294,0.0,0.0,0.0,0.0,1.446476190476191,0.0430982706967647
54.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3663095238095235,1.619642857142858,0.0,0.08333457597959411,0.0,0.0,0.0,0.0,1.492976190476191,0.041667287989797054
55.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4213095238095235,1.647642857142858,0.0,0.08050123021979816,0.0,0.0,0.0,0.0,1.5344761904761908,0.04025061510989908
56.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4363095238095234,1.7056428571428581,0.0,0.07769621791760017,0.0,0.0,0.0,0.0,1.5709761904761907,0.03884810895880009
57.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4513095238095233,1.7636428571428582,0.0,0.07491925573842417,0.0,0.0,0.0,0.0,1.6074761904761907,0.03745962786921209
58.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,1.4463095238095234,1.7816428571428582,0.0,0.09217006318103993,0.0,0.0,0.0,0.024500000000000004,1.613976190476191,0.046085031590519965
59.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4613095238095233,1.8196428571428582,0.0,0.08924836254922953,0.0,0.0,0.0,0.009000000000000005,1.6404761904761909,0.04462418127461477
60.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4763095238095232,1.8576428571428583,0.0,0.08635587892373724,0.0,0.0,0.0,0.0,1.6669761904761908,0.04317793946186862
61.0,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.491309523809523,1.8756428571428583,0.0,0.08349232013449986,0.0,0.0,0.0,0.0,1.6834761904761906,0.04174616006724993
62.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.5029761904761898,1.9069761904761917,0.011666666666666665,0.08065739693315487,0.0,0.0,0.0,0.0,1.7049761904761906,0.04616203179991077
63.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.5313095238095231,1.9549761904761918,0.023216666666666663,0.07785082296382331,0.0,0.0,0.0,0.0,1.7431428571428573,0.05053374481524499
64.0,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.5707539682539675,1.9863095238095252,0.029095611111111107,0.07507231473418507,0.0,0.0,0.0,0.0,1.7785317460317462,0.052083962922648094
65.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5857539682539674,2.0243095238095252,0.023804654999999994,0.07232159158684322,0.0,0.0,0.0,0.0,1.8050317460317462,0.048063123293421606
66.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6007539682539673,2.062309523809525,0.018566608449999994,0.06959837567097478,0.0,0.0,0.0,0.0,1.8315317460317462,0.04408249206048739
67.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,1.5957539682539674,2.076976190476192,0.013380942365499991,0.0835690585809317,0.0,0.0,0.0,0.034499999999999996,1.8363650793650796,0.048475000473215846
68.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,1.6507539682539674,2.104976190476192,0.00824713294184499,0.08073336799512237,0.0,0.0,0.0,0.028999999999999998,1.8778650793650797,0.044490250468483684
69.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.7057539682539673,2.1429761904761917,0.003164661612426539,0.07792603431517114,0.0,0.0,0.0,0.013499999999999998,1.9243650793650795,0.04054534796379884
70.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,1.7007539682539674,2.1576428571428585,0.0,0.0918134406386861,0.0,0.0,0.0,0.047999999999999994,1.929198412698413,0.04590672031934305
71.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.7124206349206341,2.1723095238095254,0.011666666666666665,0.08889530623229924,0.0,0.0,0.0,0.032499999999999994,1.9423650793650797,0.05028098644948295
72.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.7240873015873008,2.2203095238095254,0.023216666666666663,0.08600635316997625,0.0,0.0,0.0,0.016999999999999994,1.9721984126984131,0.054611509918321456
73.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.7390873015873007,2.2783095238095252,0.017984499999999997,0.08314628963827649,0.0,0.0,0.0,0.0014999999999999944,2.008698412698413,0.05056539481913824
74.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.7507539682539675,2.3096428571428587,0.02947132166666666,0.08031482674189372,0.0,0.0,0.0,0.0,2.030198412698413,0.05489307420428019
75.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.7657539682539674,2.3476428571428585,0.024176608449999994,0.07751167847447478,0.0,0.0,0.0,0.0,2.056698412698413,0.05084414346223739
76.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8207539682539673,2.3756428571428585,0.01893484236549999,0.07473656168973003,0.0,0.0,0.0,0.0,2.098198412698413,0.046835702027615014
77.0,0.7,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.2,1.8757539682539672,2.3836428571428585,0.013745493941844992,0.07198919607283273,0.0,0.0,0.0,0.004500000000000001,2.1296984126984126,0.04286734500733886
78.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,1.8707539682539673,2.4116428571428585,0.008608039002426541,0.0692693041121044,0.0,0.0,0.0,0.059,2.141198412698413,0.03893867155726547
79.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9257539682539673,2.4496428571428583,0.003521958612402275,0.06657661107098335,0.0,0.0,0.0,0.0435,2.187698412698413,0.03504928484169281
80.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9807539682539672,2.487642857142858,0.0,0.06391084496027352,0.0,0.0,0.0,0.027999999999999997,2.2341984126984125,0.03195542248013676
81.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,1.992420634920634,2.5189761904761916,0.011666666666666665,0.06127173651067079,0.0,0.0,0.0,0.029166666666666664,2.255698412698413,0.03646920158866873
82.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.0040873015873006,2.5669761904761916,0.023216666666666663,0.05865901914556408,0.0,0.0,0.0,0.013666666666666664,2.2855317460317464,0.04093784290611537
83.0,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0190873015873008,2.5849761904761914,0.017984499999999997,0.05607242895410844,0.0,0.0,0.0,0.0,2.302031746031746,0.03702846447705422
84.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,2.0307539682539675,2.616309523809525,0.02947132166666666,0.05351170466456735,0.0,0.0,0.0,0.001166666666666666,2.323531746031746,0.04149151316561701
85.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0457539682539676,2.6743095238095247,0.024176608449999994,0.050976587617921676,0.0,0.0,0.0,0.0,2.360031746031746,0.03757659803396084
86.0,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,2.085198412698412,2.705642857142858,0.030045953476611105,0.04846682174174246,0.0,0.0,0.0,0.0,2.395420634920635,0.03925638760917678
87.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.0968650793650787,2.753642857142858,0.04141216060851166,0.04598215352432503,0.0,0.0,0.0,0.0,2.425253968253968,0.04369715706641834
88.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.111865079365079,2.831642857142858,0.03599803900242654,0.04352233198908178,0.0,0.0,0.0,0.0,2.471753968253968,0.03976018549575416
89.0,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,2.1513095238095232,2.8518650793650804,0.041749169723513384,0.04108710866919096,0.0,0.0,0.0,0.0,2.5015873015873016,0.04141813919635217
90.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.1663095238095234,2.9298650793650802,0.03633167802627825,0.038676237582499044,0.0,0.0,0.0,0.0,2.5480873015873016,0.03750395780438864
91.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.17797619047619,2.9778650793650803,0.047635027912682135,0.036289475206674054,0.0,0.0,0.0,0.0,2.577920634920635,0.041962251559678095
92.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2329761904761902,3.0058650793650803,0.04215867763355531,0.033926580454607315,0.0,0.0,0.0,0.0,2.619420634920635,0.038042629044081316
93.0,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,2.2724206349206346,3.0260873015873027,0.04784820196833087,0.03158731465006124,0.0,0.0,0.0,0.0,2.6492539682539684,0.03971775830919605
94.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2874206349206347,3.1040873015873025,0.04236971994864756,0.029271441503560626,0.0,0.0,0.0,0.0,2.6957539682539684,0.0358205807261041
95.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.2990873015873015,3.1520873015873025,0.05361268941582775,0.02697872708852502,0.0,0.0,0.0,0.0,2.725587301587302,0.04029570825217639
96.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,2.2940873015873016,3.1667539682539694,0.048076562521669475,0.04137560648430644,0.0,0.0,0.0,0.034499999999999996,2.7304206349206357,0.044726084502987956
97.0,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,2.333531746031746,3.198087301587303,0.05370690800756389,0.03896185041946337,0.0,0.0,0.0,0.018999999999999996,2.7658095238095246,0.04633437921351363
98.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.348531746031746,3.2760873015873027,0.048169838927488245,0.03657223191526874,0.0,0.0,0.0,0.003499999999999996,2.8123095238095246,0.04237103542137849
99.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.4035317460317462,3.3040873015873027,0.04268814053821336,0.03420650959611605,0.0,0.0,0.0,0.0,2.8538095238095247,0.03844732506716471
100.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.4185317460317464,3.3620873015873025,0.03726125913283122,0.03186444450015489,0.0,0.0,0.0,0.0,2.8903095238095244,0.03456285181649306
101.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,2.4135317460317465,3.3800873015873023,0.031888646541502905,0.04954580005515334,0.0,0.0,0.0,0.024500000000000004,2.8968095238095244,0.04071722329832812
102.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.4285317460317466,3.438087301587302,0.026569760076087873,0.047050342054601804,0.0,0.0,0.0,0.009000000000000005,2.933309523809524,0.03681005106534484
103.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.4401984126984133,3.486087301587302,0.03797072914199366,0.044579838634055784,0.0,0.0,0.0,0.0,2.9631428571428575,0.04127528388802472
104.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4951984126984135,3.524087301587302,0.03259102185057372,0.04213404024771522,0.0,0.0,0.0,0.0,3.0096428571428575,0.03736253104914447
105.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.50686507936508,3.5554206349206354,0.043931778298734646,0.039712699845238064,0.0,0.0,0.0,0.0,3.031142857142858,0.04182223907198636
106.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,2.5218650793650803,3.5934206349206352,0.0384924605157473,0.03731557284678568,0.0,0.0,0.0,0.004500000000000001,3.0576428571428576,0.037904016681266486
107.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.5368650793650804,3.651420634920635,0.03310753591058982,0.034942417118317824,0.0,0.0,0.0,0.0,3.0941428571428577,0.034024976514453825
108.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.5518650793650806,3.689420634920635,0.02777646055148392,0.03259299294713464,0.0,0.0,0.0,0.0,3.1206428571428577,0.030184726749309283
109.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.5668650793650807,3.7674206349206347,0.02249869594596908,0.03026706301766329,0.0,0.0,0.0,0.0,3.1671428571428577,0.026382879481816186
110.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.581865079365081,3.8254206349206346,0.017273708986509387,0.02796439238748666,0.0,0.0,0.0,0.0,3.2036428571428575,0.022619050686998023
111.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.636865079365081,3.8534206349206346,0.012100971896644292,0.025684748463611788,0.0,0.0,0.0,0.0,3.2451428571428576,0.018892860180128042
112.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.6485317460317477,3.9014206349206346,0.023646628844344514,0.023427900978975673,0.0,0.0,0.0,0.0,3.274976190476191,0.023537264911660093
113.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.703531746031748,3.9394206349206344,0.01841016255590107,0.021193621969185915,0.0,0.0,0.0,0.0,3.321476190476191,0.019801892262543492
114.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.698531746031748,3.9774206349206342,0.013226060930342058,0.018981685749494055,0.0,0.0,0.0,0.0,3.337976190476191,0.016103873339918057
