episode,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline
13.0,1.0,0.6,0.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,1.2862910348640129,0.0,0.42807503397753616,0.9176868840400292,0.009900000000000003,0.0,0.6431455174320064,0.21403751698876808
14.0,1.0,0.7,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.0,1.3714281245153728,0.0,0.4917942836377608,0.8925100151996289,0.009801000000000002,0.0,0.6857140622576864,0.2458971418188804
15.0,1.0,0.1,0.0,1.0,0.0,0.1,0.7,0.0,0.0,0.0,1.455713843270219,0.0,0.4948763408013832,1.0075849150476326,0.009702990000000002,0.0,0.7278569216351095,0.2474381704006916
16.0,1.0,0.3,0.0,1.0,0.0,0.3,0.4,0.0,0.0,0.0,1.539156704837517,0.0,0.5179275773933694,1.0615090658971562,0.009605960100000002,0.0,0.7695783524187585,0.2589637886966847
17.0,1.0,0.3,0.0,1.0,0.0,0.3,0.5,0.0,0.0,0.0,1.621765137789142,0.0,0.5407483016194357,1.1348939752381848,0.009509900499000001,0.0,0.810882568894571,0.27037415080971783
18.0,1.0,0.3,0.0,1.0,0.0,0.3,0.6,0.0,0.0,0.0,1.7035474864112508,0.0,0.5633408186032414,1.227545035485803,0.009414801494010002,0.0,0.8517737432056254,0.2816704093016207
19.0,1.0,0.2,0.0,1.0,0.0,0.2,0.7,0.0,0.0,0.0,1.7845120115471382,0.0,0.575707410417209,1.3392695851309449,0.009320653479069902,0.0,0.8922560057735691,0.2878537052086045
20.0,1.0,0.7,0.0,1.0,0.0,0.7,0.9,0.0,0.0,0.0,1.8646668914316669,0.0,0.6379503363130368,1.4898768892796355,0.009227446944279202,0.0,0.9323334457158334,0.3189751681565184
21.0,1.0,0.7,0.0,1.0,0.0,0.7,0.2,0.0,0.0,0.0,1.9440202225173502,0.0,0.6995708329499063,1.498978120386839,0.00913517247483641,0.0,0.9720101112586751,0.34978541647495315
22.0,1.0,0.4,0.0,1.0,0.0,0.4,0.6,0.0,0.0,0.0,2.0225800202921764,0.0,0.7305751246204073,1.5879883391829708,0.009043820750088047,0.0,1.0112900101460882,0.36528756231020365
23.0,1.0,0.7,0.0,1.0,0.0,0.7,0.4,0.0,0.0,0.0,2.1003542200892547,0.0,0.7912693733742032,1.6361084557911412,0.008953382542587165,0.0,1.0501771100446273,0.3956346866871016
24.0,1.0,0.5,0.0,1.0,0.0,0.5,0.7,0.0,0.0,0.0,2.177350677888362,0.0,0.8313566796404612,1.7437473712332299,0.008863848717161294,0.0,1.088675338944181,0.4156783398202306
25.0,1.0,0.7,0.0,1.0,0.0,0.7,1.0,0.0,0.0,0.0,2.253577171109478,0.0,0.8910431128440566,1.9103098975208974,0.008775210229989682,0.0,1.126788585554739,0.4455215564220283
26.0,1.0,0.4,0.0,1.0,0.0,0.4,0.7,0.0,0.0,0.0,2.329041399398383,0.0,0.920132681715616,2.0152067985456883,0.008687458127689784,0.0,1.1645206996991915,0.460066340857808
27.0,1.0,0.6,0.0,1.0,0.0,0.6,0.1,0.0,0.0,0.0,2.403750985404399,0.0,0.9689313548984599,1.9990547305602313,0.008600583546412887,0.0,1.2018754927021995,0.48446567744922997
28.0,1.0,0.6,0.0,1.0,0.0,0.6,0.3,0.0,0.0,0.0,2.4777134755503547,0.0,1.0172420413494754,2.023064183254629,0.008514577710948759,0.0,1.2388567377751774,0.5086210206747377
29.0,1.0,0.5,0.0,1.0,0.0,0.5,0.4,0.0,0.0,0.0,2.550936340794851,0.0,1.0550696209359807,2.0668335414220826,0.008429431933839271,0.0,1.2754681703974255,0.5275348104679903
30.0,1.0,0.4,0.0,1.0,0.0,0.4,0.3,0.0,0.0,0.0,2.6234269773869023,0.0,1.082518924726621,2.0901652060078617,0.008345137614500878,0.0,1.3117134886934512,0.5412594623633105
31.0,1.0,0.7,0.0,1.0,0.0,0.7,0.6,0.1,0.0,0.0,2.695192707613033,0.0,1.1396937354793548,2.173263553947783,0.01826168623835587,0.0,1.3475963538065165,0.5698468677396774
32.0,1.0,0.7,0.0,1.0,0.0,0.7,0.2,0.1,0.0,0.0,2.7662407805369025,0.0,1.1962967981245614,2.175530918408305,0.02807906937597231,0.0,1.3831203902684512,0.5981483990622807
33.0,1.0,0.2,0.0,1.0,0.0,0.2,0.5,0.0,0.0,0.0,2.8365783727315335,0.0,1.2023338301433157,2.2377756092242223,0.027798278682212588,0.0,1.4182891863657667,0.6011669150716579
34.0,1.0,0.5,0.0,1.0,0.0,0.5,0.8,0.0,0.0,0.0,2.906212589004218,0.0,1.2383104918418826,2.35939785313198,0.02752029589539046,0.0,1.453106294502109,0.6191552459209413
35.0,1.0,0.4,0.0,1.0,0.0,0.4,0.4,0.0,0.0,0.0,2.9751504631141756,0.0,1.2639273869234637,2.3998038746006602,0.027245092936436555,0.0,1.4875752315570878,0.6319636934617319
36.0,1.0,0.8,0.0,1.0,0.0,0.8,0.6,0.0,0.0,0.0,3.0433989584830337,0.0,1.3292881130542291,2.4798058358546538,0.026972642007072188,0.0,1.5216994792415168,0.6646440565271146
37.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2,0.3,0.0,0.0,3.110964968898203,0.0,1.4139952319236868,2.4790077774961072,0.05670291558700147,0.0,1.5554824844491015,0.7069976159618434
38.0,1.0,0.4,0.0,1.0,0.0,0.4,0.6,0.0,0.0,0.0,3.177855319209221,0.0,1.43785527960445,2.5582176997211463,0.05613588643113145,0.0,1.5889276596046105,0.718927639802225
39.0,1.0,0.6,0.0,1.0,0.0,0.6,0.9,0.0,0.0,0.0,3.2440767660171286,0.0,1.4814767268084055,2.696635522723935,0.05557452756682014,0.0,1.6220383830085643,0.7407383634042027
40.0,1.0,0.4,0.0,1.0,0.0,0.4,0.4,0.0,0.0,0.0,3.309635998356957,0.0,1.5046619595403214,2.7336691674966955,0.05501878229115194,0.0,1.6548179991784786,0.7523309797701607
41.0,1.0,0.6,0.0,1.0,0.0,0.6,0.8,0.0,0.0,0.0,3.3745396383733874,0.0,1.5476153399449182,2.8503324758217286,0.05446859446824042,0.0,1.6872698191866937,0.7738076699724591
42.0,1.0,0.6,0.0,1.0,0.0,0.6,0.8,0.0,0.0,0.0,3.4387942419896533,0.0,1.590139186545469,2.9658291510635113,0.053923908523558016,0.0,1.7193971209948267,0.7950695932727345
43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5024062995697567,0.0,1.5722377946800143,3.0201708595528762,0.05338466943832244,0.0,1.7512031497848783,0.7861188973400072
44.0,1.0,0.6,0.0,1.0,0.0,0.6,0.6,0.0,0.0,0.0,3.565382236574059,0.0,1.6145154167332143,3.0939691509573475,0.052850822743939214,0.0,1.7826911182870295,0.8072577083666072
45.0,1.0,0.6,0.0,1.0,0.0,0.6,0.8,0.0,0.0,0.0,3.627728414208318,0.0,1.6563702625658823,3.207029459447774,0.052322314516499824,0.0,1.813864207104159,0.8281851312829411
46.0,1.0,0.6,0.0,1.0,0.0,0.6,0.7,0.0,0.0,0.0,3.6894511300662347,0.0,1.6978065599402234,3.2989591648532963,0.05179909137133482,0.0,1.8447255650331174,0.8489032799701117
47.0,1.0,0.6,0.0,1.0,0.0,0.6,0.9,0.0,0.0,0.0,3.750556618765572,0.0,1.7388284943408212,3.4299695732047635,0.05128110045762147,0.0,1.875278309382786,0.8694142471704106
48.0,1.0,0.6,0.0,1.0,0.0,0.6,0.6,0.0,0.0,0.0,3.811051052577916,0.0,1.779440209397413,3.4996698774727157,0.050768289453045255,0.0,1.905525526288958,0.8897201046987065
49.0,1.0,0.9,0.0,1.0,0.0,0.9,0.3,0.2,0.0,0.0,3.870940542052137,0.0,1.849645807303439,3.508673178697989,0.07026060655851481,0.0,1.9354702710260685,0.9248229036517195
50.0,1.0,0.3,0.0,1.0,0.0,0.3,0.5,0.0,0.0,0.0,3.9302311366316154,0.0,1.8591493492304045,3.557586446911009,0.06955800049292966,0.0,1.9651155683158077,0.9295746746152023
51.0,1.0,0.5,0.0,1.0,0.0,0.5,0.4,0.0,0.0,0.0,3.9889288252652992,0.0,1.8885578557381004,3.5860105824418986,0.06886242048800037,0.0,1.9944644126326496,0.9442789278690502
52.0,1.0,0.2,0.0,1.0,0.0,0.2,0.3,0.0,0.0,0.0,4.047039537012647,0.0,1.8876722771807195,3.5941504766174797,0.06817379628312037,0.0,2.0235197685063233,0.9438361385903598
53.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,4.10456914164252,0.0,1.8667955544089123,3.662208971851305,0.06749205832028916,0.0,2.05228457082126,0.9333977772044562
54.0,1.0,0.4,0.0,1.0,0.0,0.4,0.5,0.0,0.0,0.0,4.1615234502260945,0.0,1.8861275988648232,3.709586882132792,0.06681713773708627,0.0,2.0807617251130472,0.9430637994324116
55.0,1.0,0.6,0.0,1.0,0.0,0.6,0.7,0.0,0.0,0.0,4.217908215723833,0.0,1.925266322876175,3.796491013311464,0.0661489663597154,0.0,2.1089541078619165,0.9626331614380875
56.0,1.0,0.5,0.0,1.0,0.0,0.5,0.6,0.0,0.0,0.0,4.273729133566595,0.0,1.9540136596474134,3.8625261031783493,0.06548747669611825,0.0,2.1368645667832973,0.9770068298237067
57.0,1.0,0.5,0.0,1.0,0.0,0.5,0.6,0.0,0.0,0.0,4.328991842230929,0.0,1.9824735230509392,3.927900842146566,0.06483260192915706,0.0,2.1644959211154644,0.9912367615254696
58.0,1.0,0.6,0.0,1.0,0.0,0.6,0.5,0.0,0.0,0.0,4.383701923808619,0.0,2.02064878782043,3.9726218337251002,0.06418427590986549,0.0,2.1918509619043096,1.010324393910215
59.0,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,4.4378649045705325,0.0,2.0484422999422254,4.016895615387849,0.06354243315076684,0.0,2.2189324522852663,1.0242211499711127
60.0,1.0,0.7,0.0,1.0,0.0,0.7,0.4,0.1,0.0,0.0,4.491486255524827,0.0,2.095957876942803,4.04072665923397,0.07290700881925918,0.0,2.2457431277624136,1.0479789384714016
61.0,1.0,0.6,0.0,1.0,0.0,0.6,0.7,0.0,0.0,0.0,4.544571392969579,0.0,2.132998298173375,4.12431939264163,0.0721779387310666,0.0,2.2722856964847895,1.0664991490866875
62.0,1.0,0.6,0.0,1.0,0.0,0.6,0.8,0.0,0.0,0.0,4.597125679039883,0.0,2.169668315191641,4.227076198715214,0.07145615934375593,0.0,2.2985628395199416,1.0848341575958205
63.0,1.0,0.6,0.0,1.0,0.0,0.6,0.5,0.0,0.0,0.0,4.6491544222494845,0.0,2.2059716320397245,4.268805436728062,0.07074159775031837,0.0,2.3245772111247422,1.1029858160198622
64.0,1.0,0.7,0.0,1.0,0.0,0.7,0.7,0.0,0.0,0.0,4.700662878026989,0.0,2.2519119157193273,4.350117382360781,0.07003418177281519,0.0,2.3503314390134946,1.1259559578596636
65.0,1.0,0.4,0.0,1.0,0.0,0.4,0.4,0.0,0.0,0.0,4.751656249246719,0.0,2.2673927965621337,4.370616208537173,0.06933383995508703,0.0,2.3758281246233595,1.1336963982810668
66.0,1.0,0.5,0.0,1.0,0.0,0.5,0.7,0.0,0.0,0.0,4.802139686754251,0.0,2.2927188685965123,4.450910046451801,0.06864050155553617,0.0,2.4010698433771256,1.1463594342982562
67.0,1.0,0.2,0.0,1.0,0.0,0.2,0.3,0.0,0.0,0.0,4.852118289886708,0.0,2.287791679910547,4.450400945987282,0.0679540965399808,0.0,2.426059144943354,1.1438958399552734
68.0,1.0,0.7,0.0,1.0,0.0,0.7,0.9,0.0,0.0,0.0,4.9015971069878415,0.0,2.3329137631114416,4.569896936527409,0.067274555574581,0.0,2.4507985534939207,1.1664568815557208
69.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,4.950581135917963,0.0,2.3075846254803274,4.588197967162135,0.06660181001883518,0.0,2.4752905679589814,1.1537923127401637
70.0,1.0,0.3,0.0,1.0,0.0,0.3,0.5,0.0,0.0,0.0,4.999075324558783,0.0,2.3125087792255243,4.626315987490513,0.06593579191864683,0.0,2.4995376622793914,1.1562543896127622
71.0,1.0,0.7,0.0,1.0,0.0,0.7,0.3,0.0,0.0,0.0,5.047084571313195,0.0,2.3573836914332693,4.624052827615608,0.06527643399946037,0.0,2.5235422856565974,1.1786918457166347
72.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,5.0946137256000625,0.0,2.3318098545189367,4.681812299339452,0.06462366965946577,0.0,2.5473068628000313,1.1659049272594684
73.0,1.0,0.9,0.0,1.0,0.0,0.9,0.4,0.1,0.0,0.0,5.1416675883440615,0.0,2.3964917559737473,4.698994176346058,0.07397743296287113,0.0,2.5708337941720307,1.1982458779868737
74.0,1.0,0.6,0.0,1.0,0.0,0.6,0.7,0.0,0.0,0.0,5.188250912460621,0.0,2.4305268384140097,4.776004234582596,0.07323765863324241,0.0,2.5941254562303104,1.2152634192070049
75.0,1.0,0.5,0.0,1.0,0.0,0.5,0.4,0.0,0.0,0.0,5.234368403336014,0.0,2.4542215700298695,4.792244192236771,0.07250528204691,0.0,2.617184201668007,1.2271107850149348
76.0,1.0,0.4,0.0,1.0,0.0,0.4,0.5,0.0,0.0,0.0,5.280024719302654,0.0,2.4676793543295705,4.8283217503144025,0.0717802292264409,0.0,2.640012359651327,1.2338396771647853
77.0,1.0,0.4,0.0,1.0,0.0,0.4,0.3,0.0,0.0,0.0,5.325224472109627,0.0,2.4810025607862745,4.824038532811258,0.07106242693417648,0.0,2.6626122360548137,1.2405012803931372
78.0,1.0,0.9,0.0,1.0,0.0,0.9,0.5,0.0,0.0,0.0,5.369972227388531,0.0,2.5441925351784116,4.859798147483145,0.07035180266483472,0.0,2.6849861136942654,1.2720962675892058
79.0,1.0,0.2,0.0,1.0,0.0,0.2,0.5,0.0,0.0,0.0,5.414272505114646,0.0,2.536750609826627,4.895200166008314,0.06964828463818637,0.0,2.707136252557323,1.2683753049133135
80.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,5.458129780063499,0.0,2.509383103728361,4.91024816434823,0.0689518017918045,0.0,2.7290648900317493,1.2546915518641806
81.0,1.0,0.4,0.0,1.0,0.0,0.4,0.4,0.0,0.0,0.0,5.501548482262863,0.0,2.5222892726910775,4.925145682704748,0.06826228377388646,0.0,2.7507742411314315,1.2611446363455387
82.0,1.0,0.1,0.0,1.0,0.0,0.1,0.5,0.0,0.0,0.0,5.544532997440235,0.0,2.5050663799641666,4.959894225877701,0.06757966093614759,0.0,2.7722664987201173,1.2525331899820833
83.0,1.0,0.7,0.0,1.0,0.0,0.7,0.9,0.0,0.0,0.0,5.587087667465832,0.0,2.548015716164525,5.074295283618923,0.06690386432678612,0.0,2.793543833732916,1.2740078580822625
84.0,1.0,0.3,0.0,1.0,0.0,0.3,0.4,0.0,0.0,0.0,5.629216790791173,0.0,2.5505355590028795,5.087552330782734,0.06623482568351825,0.0,2.8146083953955867,1.2752677795014398
85.0,1.0,0.4,0.0,1.0,0.0,0.4,0.5,0.0,0.0,0.0,5.670924622883262,0.0,2.5630302034128505,5.120676807474906,0.06557247742668307,0.0,2.835462311441631,1.2815151017064252
86.0,1.0,0.1,0.0,1.0,0.0,0.1,0.6,0.0,0.0,0.0,5.712215376654429,0.0,2.545399901378722,5.173470039400157,0.06491675265241624,0.0,2.8561076883272145,1.272699950689361
87.0,1.0,0.3,0.0,1.0,0.0,0.3,0.2,0.0,0.0,0.0,5.753093222887885,0.0,2.5479459023649347,5.145735339006156,0.06426758512589208,0.0,2.8765466114439424,1.2739729511824673
88.0,1.0,0.3,0.0,1.0,0.0,0.3,0.5,0.0,0.0,0.0,5.793562290659006,0.0,2.550466443341285,5.178277985616094,0.06362490927463316,0.0,2.896781145329503,1.2752332216706426
89.0,1.0,0.1,0.0,1.0,0.0,0.1,0.5,0.0,0.0,0.0,5.833626667752416,0.0,2.532961778907872,5.2104952057599325,0.06298866018188683,0.0,2.916813333876208,1.266480889453936
90.0,1.0,0.5,0.0,1.0,0.0,0.5,0.6,0.0,0.0,0.0,5.873290401074891,0.0,2.5556321611187935,5.262390253702333,0.06235877358006796,0.0,2.9366452005374457,1.2778160805593968
91.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.912557497064142,0.0,2.528075839507606,5.193766351165309,0.06173518584426728,0.0,2.956278748532071,1.264037919753803
92.0,1.0,0.3,0.0,1.0,0.0,0.3,0.6,0.0,0.0,0.0,5.951431922093501,0.0,2.53079508111253,5.245828687653656,0.061117833985824606,0.0,2.9757159610467503,1.265397540556265
93.0,1.0,0.4,0.0,1.0,0.0,0.4,0.6,0.0,0.0,0.0,5.989917602872565,0.0,2.5434871303014046,5.29737040077712,0.060506655645966356,0.0,2.9949588014362827,1.2717435651507023
94.0,1.0,0.4,0.0,1.0,0.0,0.4,0.7,0.0,0.0,0.0,6.02801842684384,0.0,2.5560522589983905,5.368396696769349,0.05990158908950669,0.0,3.01400921342192,1.2780261294991953
95.0,1.0,0.3,0.0,1.0,0.0,0.3,0.7,0.0,0.0,0.0,6.065738242575401,0.0,2.5584917364084068,5.438712729801654,0.059302573198611624,0.0,3.0328691212877006,1.2792458682042034
96.0,1.0,0.4,0.0,1.0,0.0,0.4,0.7,0.0,0.0,0.0,6.103080860149647,0.0,2.5709068190443225,5.508325602503637,0.05870954746662551,0.0,3.0515404300748235,1.2854534095221612
97.0,1.0,0.2,0.0,1.0,0.0,0.2,0.4,0.0,0.0,0.0,6.14005005154815,0.0,2.5631977508538792,5.517242346478601,0.058122451991959256,0.0,3.070025025774075,1.2815988754269396
98.0,1.0,0.7,0.0,1.0,0.0,0.7,0.6,0.1,0.0,0.0,6.176649551032669,0.0,2.6055657733453406,5.566069923013815,0.06754122747203967,0.0,3.0883247755163343,1.3027828866726703
99.0,1.0,0.3,0.0,1.0,0.0,0.3,0.5,0.0,0.0,0.0,6.212883055522342,0.0,2.607510115611887,5.594409223783677,0.06686581519731927,0.0,3.106441527761171,1.3037550578059436
100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,6.248754224967119,0.0,2.5794350144557683,5.64246513154584,0.06619715704534608,0.0,3.1243771124835593,1.2897175072278841
101.0,1.0,0.5,0.0,1.0,0.0,0.5,0.6,0.0,0.0,0.0,6.284266682717448,0.0,2.6016406643112107,5.6900404802303814,0.06553518547489262,0.0,3.142133341358724,1.3008203321556053
102.0,1.0,0.2,0.0,1.0,0.0,0.2,0.4,0.0,0.0,0.0,6.319424015890273,0.0,2.593624257668098,5.697140075428077,0.0648798336201437,0.0,3.1597120079451364,1.296812128834049
103.0,1.0,0.4,0.0,1.0,0.0,0.4,0.7,0.0,0.0,0.0,6.35422977573137,0.0,2.605688015091417,5.764168674673796,0.06423103528394226,0.0,3.177114887865685,1.3028440075457084
104.0,1.0,0.4,0.0,1.0,0.0,0.4,0.4,0.0,0.0,0.0,6.388687477974056,0.0,2.6176311349405026,5.770526987927058,0.06358872493110285,0.0,3.194343738987028,1.3088155674702513
105.0,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,6.4228006031943154,0.0,2.6394548235910977,5.796821718047787,0.06295283768179182,0.0,3.2114003015971577,1.3197274117955489
106.0,1.0,0.4,0.0,1.0,0.0,0.4,0.3,0.0,0.0,0.0,6.456572597162372,0.0,2.6510602753551864,5.782853500867309,0.062323309304973894,0.0,3.228286298581186,1.3255301376775932
107.0,1.0,0.5,0.0,1.0,0.0,0.5,0.7,0.0,0.0,0.0,6.490006871190748,0.0,2.6725496726016345,5.849024965858635,0.06170007621192415,0.0,3.245003435595374,1.3362748363008172
108.0,1.0,0.1,0.0,1.0,0.0,0.1,0.4,0.0,0.0,0.0,6.52310680247884,0.0,2.6538241758756183,5.854534716200049,0.06108307544980491,0.0,3.26155340123942,1.3269120879378091
109.0,1.0,0.5,0.0,1.0,0.0,0.5,0.3,0.0,0.0,0.0,6.555875734454052,0.0,2.675285934116862,5.839989369038048,0.06047224469530686,0.0,3.277937867227026,1.337642967058431
110.0,1.0,0.5,0.0,1.0,0.0,0.5,0.6,0.0,0.0,0.0,6.588316977109511,0.0,2.6965330747756937,5.885589475347667,0.059867522248353795,0.0,3.2941584885547557,1.3482665373878469
111.0,1.0,0.8,0.0,1.0,0.0,0.8,0.6,0.0,0.0,0.0,6.620433807338416,0.0,2.7475677440279367,5.9307335805941905,0.05926884702587026,0.0,3.310216903669208,1.3737838720139683
112.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,6.6522294692650314,0.0,2.7180920665876576,5.875426244788248,0.058676158555611556,0.0,3.3261147346325157,1.3590460332938288
113.0,1.0,0.5,0.0,1.0,0.0,0.5,0.6,0.0,0.0,0.0,6.683707174572381,0.0,2.738911145921781,5.920671982340366,0.05808939697005544,0.0,3.3418535872861903,1.3694555729608906
114.0,1.0,0.1,0.0,1.0,0.0,0.1,0.6,0.0,0.0,0.0,6.714870102826657,0.0,2.7195220344625635,5.965465262516962,0.057508503000354885,0.0,3.3574350514133284,1.3597610172312817
115.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,6.74572140179839,0.0,2.690326814117938,5.989810609891792,0.056933417970351334,0.0,3.372860700899195,1.345163407058969
116.0,1.0,0.8,0.0,1.0,0.0,0.8,0.6,0.0,0.0,0.0,6.776264187780406,0.0,2.7414235459767586,6.033912503792874,0.05636408379064782,0.0,3.388132093890203,1.3707117729883793
117.0,1.0,0.3,0.0,1.0,0.0,0.3,0.6,0.0,0.0,0.0,6.806501545902601,0.0,2.742009310516991,6.077573378754946,0.05580044295274134,0.0,3.4032507729513006,1.3710046552584956
118.0,1.0,0.4,0.0,1.0,0.0,0.4,0.1,0.0,0.0,0.0,6.836436530443575,0.0,2.752589217411821,6.020797644967396,0.05524243852321393,0.0,3.4182182652217876,1.3762946087059105
119.0,1.0,0.6,0.0,1.0,0.0,0.6,0.3,0.0,0.0,0.0,6.86607216513914,0.0,2.7830633252377024,6.004589668517721,0.05469001413798179,0.0,3.43303608256957,1.3915316626188512
120.0,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,6.895411443487748,0.0,2.8032326919853254,6.028543771832544,0.05414311399660197,0.0,3.447705721743874,1.4016163459926627
121.0,1.0,0.4,0.0,1.0,0.0,0.4,0.6,0.0,0.0,0.0,6.924457329052871,0.0,2.8132003650654718,6.072258334114219,0.05360168285663595,0.0,3.4622286645264353,1.4066001825327359
122.0,1.0,0.7,0.0,1.0,0.0,0.7,0.3,0.1,0.0,0.0,6.953212755762341,0.0,2.853068361414817,6.055535750773076,0.0630656660280696,0.0,3.4766063778811707,1.4265341807074086
123.0,1.0,0.7,0.0,1.0,0.0,0.7,0.5,0.1,0.0,0.0,6.9816806282047175,0.0,2.892537677800669,6.078980393265344,0.0724350093677889,0.0,3.4908403141023587,1.4462688389003344
124.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4,0.3,0.0,0.0,7.00986382192267,0.0,2.961612301022662,6.082190589332691,0.10171065927411102,0.0,3.504931910961335,1.480806150511331
125.0,1.0,0.4,0.0,1.0,0.0,0.4,0.6,0.0,0.0,0.0,7.037765183703443,0.0,2.969996178012435,6.125368683439364,0.10069355268136991,0.0,3.5188825918517215,1.4849980890062175
126.0,1.0,0.5,0.0,1.0,0.0,0.5,0.7,0.0,0.0,0.0,7.065387531866408,0.0,2.988296216232311,6.18811499660497,0.0996866171545562,0.0,3.532693765933204,1.4941481081161554
127.0,1.0,0.8,0.0,1.0,0.0,0.8,0.7,0.0,0.0,0.0,7.092733656547744,0.0,3.0364132540699873,6.25023384663892,0.09868975098301064,0.0,3.546366828273872,1.5182066270349936
128.0,1.0,0.7,0.0,1.0,0.0,0.7,0.2,0.0,0.0,0.0,7.119806319982266,0.0,3.0740491215292876,6.21173150817253,0.09770285347318053,0.0,3.559903159991133,1.5370245607646438
129.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2,0.0,0.0,0.0,7.146608256782443,0.0,3.1413086303139943,6.173614193090804,0.09672582493844872,0.0,3.5733041283912215,1.5706543151569972
130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.0,7.173142174214618,0.0,3.1078955440108547,6.235878051159896,0.09575856668906424,0.0,3.586571087107309,1.5539477720054273
131.0,1.0,0.7,0.0,1.0,0.0,0.7,0.2,0.1,0.0,0.0,7.199410752472472,0.0,3.144816588570746,6.197519270648297,0.10480098102217361,0.0,3.599705376236236,1.572408294285373
