episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
10.0,-11.543715000000002,-138.55220733191396,-151.37659154597378,-11.543715000000002,0.0,-1.1543715000000003,-13.855220733191397,-15.137659154597378,0.5517344,0.4147474,0.9506008000000001,0.26826559999999994,1.094814,0.06631320000000018,0.0,2.3,2.3,2.6826559999999993,0.13672600000000035,0.0,4.0,4.0,0.8,1.0,0.3,0.0,1.0,0.0,0.3,0.4,0.0,0.0,0.927599310874939,500.0,0.09333333333333334,0.6319444444444444,1.0,0.8000001999999998,0.522,0.12200000000000003,0.0,1.0256851082645788,0.0,0.2535385834444188,0.7496683847350447,0.0,0.0,0.5128425541322894,0.1267692917222094,3.0,135.44593000000003,1.1517510000000002,-0.016624499999999997,0.0,0.6,0.0,1.0
11.0,-37.169763,-598.2530851201516,-612.5337114411134,-37.169763,0.0,-3.7169763000000002,-59.825308512015155,-61.25337114411134,0.41181239999999997,0.44064620000000004,1.0695309000000002,0.40818759999999993,2.0799090999999996,18.6366925,1341.7432299999998,1.6,1.6,4.081875999999999,50.540791,3887.904597999999,3.0,3.0,0.9,1.0,0.7,0.0,1.0,0.0,0.7,0.3,0.0,0.0,0.927599310874939,500.0,0.09266666666666667,0.6301388888888889,0.9999999999999851,0.8746126680208206,0.6214508416354657,0.2246059431731701,0.0,1.1134282571819332,0.0,0.31900319760997464,0.7861717008876943,0.0,0.0,0.5567141285909666,0.15950159880498732,3.0,758.8792836,6.4530553,0.0290242,0.0,0.6,0.4,0.3
12.0,-60.020104,-3287.8098615748822,-3304.7890218367997,-60.020104,0.0,-6.0020104000000005,-328.7809861574882,-330.47890218367996,0.586327,0.41508400000000006,1.0694109,0.23367299999999996,0.8513502,94.54843939999999,10313.2612761,2.1,2.1,2.3367299999999998,154.143251,16990.162970999998,5.0,5.0,0.9,1.0,0.6,0.0,1.0,0.0,0.6,0.5,0.1,0.0,0.927599310874939,500.0,0.092,0.6283333333333334,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,1.200293974610114,0.0,0.3738131656338749,0.8623099838788173,0.010000000000000002,0.0,0.600146987305057,0.18690658281693745,3.0,2034.9610582,17.304090600000002,0.1414674,0.0229103,0.6,0.6,0.4
13.0,-69.568352,-5105.560790669055,-5123.255849344474,-69.568352,0.0,-6.9568352,-510.55607906690545,-512.3255849344474,0.43419299999999994,0.4346548,0.9507208,0.3858069999999999,1.8060664999999996,90.27310480000001,9676.4338266,2.1,2.1,3.8580699999999992,163.53654,17553.344207,4.0,4.0,0.8,1.0,0.6,0.0,1.0,0.0,0.6,0.4,0.0,0.0,0.927599310874939,500.0,0.09133333333333334,0.6265277777777778,1.0,0.8000002,0.522,0.12200000000000003,0.0,1.2862910348640129,0.0,0.42807503397753616,0.9176868840400292,0.009900000000000003,0.0,0.6431455174320064,0.21403751698876808,3.0,2093.9838673000004,17.805985200000002,0.155064,0.0,0.6,0.6,0.4
14.0,-61.345802000000006,-4870.378051422362,-4886.237487008845,-61.345802000000006,0.0,-6.1345802,-487.03780514223615,-488.6237487008845,0.4298255,0.41845699999999997,0.5942005,0.39017449999999987,2.2131001999999995,58.180595100000005,6173.6156637,0.0,0.0,3.9017449999999987,157.01271500000001,16797.786213000003,0.0,0.0,0.5,1.0,0.7,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.927599310874939,500.0,0.09066666666666667,0.6247222222222223,1.0,0.5000005000000001,0.32999999999999996,0.08000000000000002,0.0,1.3714281245153728,0.0,0.4917942836377608,0.8925100151996289,0.009801000000000002,0.0,0.6857140622576864,0.2458971418188804,3.0,2056.8032451999998,17.489823499999996,0.1592991,0.0,0.6,0.7,0.3
15.0,-11.322759999999999,34.86481117223268,14.411165537043782,-11.322759999999999,0.0,-1.1322759999999998,3.486481117223268,1.4411165537043782,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,0.0005544000000000437,0.0,3.7,3.7,0.4810199999999998,0.0006930000000000547,0.0,7.0,7.0,1.0,1.0,0.1,0.0,1.0,0.0,0.1,0.7,0.0,0.0,0.927599310874939,500.0,0.09000000000000001,0.6229166666666667,1.0,1.0,0.6500000000000001,0.15,0.0,1.455713843270219,0.0,0.4948763408013832,1.0075849150476326,0.009702990000000002,0.0,0.7278569216351095,0.2474381704006916,3.0,135.44593000000003,1.1517510000000002,-0.018095,0.0,0.6,0.0,1.0
16.0,-21.462304,-209.4634831866068,-229.5355903019036,-21.462304,0.0,-2.1462304,-20.94634831866068,-22.95355903019036,0.4494979999999999,0.43162340000000005,0.8303407999999999,0.37050199999999994,1.8790012999999999,0.03618280000000018,0.0,2.6,2.6,3.7050199999999993,0.06696300000000033,0.0,4.0,4.0,0.7,1.0,0.3,0.0,1.0,0.0,0.3,0.4,0.0,0.0,0.927599310874939,500.0,0.08933333333333333,0.6211111111111112,1.0000000000000273,0.6927194758155822,0.4645443649888038,0.14608544248342512,0.0,1.539156704837517,0.0,0.5179275773933694,1.0615090658971562,0.009605960100000002,0.0,0.7695783524187585,0.2589637886966847,3.0,94.812151,0.8062256999999999,-0.0113002,0.0055556,0.6,0.0,0.7
17.0,-5.124155000000001,-13.924724269215169,-36.17761937925624,-5.124155000000001,0.0,-0.5124155000000001,-1.392472426921517,-3.617761937925624,0.7529962000000001,0.3900360000000001,1.0692909,0.06700379999999997,0.45357899999999984,0.033893000000000485,0.0,2.4,2.4,0.6700379999999998,0.08763200000000104,0.0,5.0,5.0,0.9,1.0,0.3,0.0,1.0,0.0,0.3,0.5,0.0,0.0,0.927599310874939,500.0,0.08866666666666667,0.6193055555555556,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,1.621765137789142,0.0,0.5407483016194357,1.1348939752381848,0.009509900499000001,0.0,0.810882568894571,0.27037415080971783,3.0,135.44593000000003,1.1517510000000002,-0.0123856,0.0,0.6,0.0,1.0
18.0,-23.619304000000003,-253.67640551190155,-278.3256656460804,-23.619304000000003,0.0,-2.3619304000000003,-25.367640551190156,-27.832566564608037,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,14.104193200000001,1561.7652234000002,3.3,3.3,0.4810199999999998,46.534103,5127.484054,6.0,6.0,1.0,1.0,0.3,0.0,1.0,0.0,0.3,0.6,0.0,0.0,0.927599310874939,500.0,0.08800000000000001,0.6174999999999999,1.0,1.0,0.6500000000000001,0.15,0.0,1.7035474864112508,0.0,0.5633408186032414,1.227545035485803,0.009414801494010002,0.0,0.8517737432056254,0.2816704093016207,3.0,747.0914386000001,6.352818299999999,0.0125334,0.0,0.6,0.3,0.7
19.0,-13.281282,25.140189535249355,-1.614782214470262,-13.281282,0.0,-1.3281281999999999,2.5140189535249355,-0.1614782214470262,0.7302307000000001,0.39766300000000004,1.1881309999999998,0.08976929999999997,0.3062282999999999,0.0417201000000003,0.0,4.6,4.6,0.8976929999999997,0.06542000000000048,0.0,7.0,7.0,1.0,1.0,0.2,0.0,1.0,0.0,0.2,0.7,0.0,0.0,0.927599310874939,500.0,0.08733333333333335,0.6156944444444444,1.0000000000000289,0.9850681965053081,0.662987865060568,0.20924721375107763,0.0,1.7845120115471382,0.0,0.575707410417209,1.3392695851309449,0.009320653479069902,0.0,0.8922560057735691,0.2878537052086045,3.0,135.44593000000003,1.1517510000000002,-0.0212193,0.0,0.6,0.0,1.0
20.0,-44.356196,-69.7980999223893,-103.72659817695964,-44.356196,0.0,-4.4356196,-6.97980999223893,-10.372659817695965,0.35522499999999996,0.454021,1.1884010000000003,0.4647749999999998,2.5562625,0.12850010000000087,0.0,5.2,5.2,4.6477499999999985,0.33449500000000176,0.0,9.0,9.0,1.0,1.0,0.7,0.0,1.0,0.0,0.7,0.9,0.0,0.0,0.927599310874939,500.0,0.08666666666666667,0.6138888888888889,1.0,1.0,0.6500000000000001,0.15,0.0,1.8646668914316669,0.0,0.6379503363130368,1.4898768892796355,0.009227446944279202,0.0,0.9323334457158334,0.3189751681565184,3.0,135.44593000000003,1.1517510000000002,-0.0175113,0.0,0.6,0.0,1.0
21.0,-62.374823,-6706.369734218088,-6732.461809265154,-62.374823,0.0,-6.2374823,-670.6369734218088,-673.2461809265154,0.5823453000000001,0.40660620000000003,0.8317607,0.23765469999999994,0.9956078999999999,97.9331311,10603.145839499999,1.5,1.5,2.3765469999999995,189.50974799999997,20516.738993,2.0,2.0,0.7,1.0,0.7,0.0,1.0,0.0,0.7,0.2,0.0,0.0,0.927599310874939,500.0,0.08600000000000001,0.6120833333333333,1.0,0.7000003,0.458,0.10800000000000001,0.0,1.9440202225173502,0.0,0.6995708329499063,1.498978120386839,0.00913517247483641,0.0,0.9720101112586751,0.34978541647495315,3.0,2425.9937775,20.629198700000003,0.180289,0.0,0.6,0.7,0.3
22.0,-21.48391,-103.76088642085459,-134.99324070014876,-21.48391,0.0,-2.148391,-10.37608864208546,-13.499324070014875,0.5674252,0.41371900000000006,0.9506008000000001,0.2525748,1.0403681999999999,0.03856390000000025,0.0,2.4,2.4,2.5257479999999997,0.17589400000000088,0.0,6.0,6.0,0.8,1.0,0.4,0.0,1.0,0.0,0.4,0.6,0.0,0.0,0.927599310874939,500.0,0.08533333333333334,0.6102777777777778,1.0,0.8000002,0.522,0.12200000000000003,0.0,2.0225800202921764,0.0,0.7305751246204073,1.5879883391829708,0.009043820750088047,0.0,1.0112900101460882,0.36528756231020365,3.0,135.44593000000003,1.1517510000000002,-0.012706699999999998,0.0,0.6,0.0,1.0
23.0,-53.177508,-2410.6513520173094,-2442.343131449306,-53.177508,0.0,-5.317750800000001,-241.06513520173093,-244.23431314493058,0.41181239999999997,0.44064620000000004,1.0695309000000002,0.40818759999999993,2.0202286999999997,30.995671999999995,2789.3118448,1.8,1.8,4.081875999999999,109.279995,10726.575676,4.0,4.0,0.9,1.0,0.7,0.0,1.0,0.0,0.7,0.4,0.0,0.0,0.927599310874939,500.0,0.08466666666666667,0.6084722222222222,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,2.1003542200892547,0.0,0.7912693733742032,1.6361084557911412,0.008953382542587165,0.0,1.0501771100446273,0.3956346866871016,3.0,1398.2296345,11.889707900000001,0.045472900000000004,0.0,0.6,0.4,0.0
24.0,-37.309235,-67.52745298887338,-103.94010124717494,-37.309235,0.0,-3.7309235000000003,-6.752745298887338,-10.394010124717493,0.35522499999999996,0.454021,1.1884010000000003,0.4647749999999998,2.5562625,0.07858910000000016,0.0,3.4,3.4,4.6477499999999985,0.30386500000000094,0.0,7.0,7.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.7,0.0,0.0,0.927599310874939,500.0,0.084,0.6066666666666667,1.0000000000000484,0.9962949985265732,0.6576530670374633,0.17509916052222246,0.0,2.177350677888362,0.0,0.8313566796404612,1.7437473712332299,0.008863848717161294,0.0,1.088675338944181,0.4156783398202306,3.0,135.44593000000003,1.1517510000000002,-0.009743400000000001,0.0,0.6,0.0,1.0
25.0,-46.832919999999994,-70.87678336334554,-115.9072606120447,-46.832919999999994,0.0,-4.683292,-7.0876783363345535,-11.59072606120447,0.35522499999999996,0.454021,1.1884010000000003,0.4647749999999998,2.5562625,0.11481720000000029,0.0,5.5,5.5,4.6477499999999985,0.34324000000000066,0.0,10.0,10.0,1.0,1.0,0.7,0.0,1.0,0.0,0.7,1.0,0.0,0.0,0.927599310874939,500.0,0.08333333333333334,0.6048611111111112,1.0,1.0,0.6500000000000001,0.15,0.0,2.253577171109478,0.0,0.8910431128440566,1.9103098975208974,0.008775210229989682,0.0,1.126788585554739,0.4455215564220283,3.0,135.44593000000003,1.1517510000000002,-0.0147455,0.0,0.6,0.0,1.0
26.0,-36.311398,-67.55313624761408,-107.02524969273136,-36.311398,0.0,-3.6311397999999997,-6.755313624761408,-10.702524969273137,0.35522499999999996,0.454021,1.1884010000000003,0.4647749999999998,2.5562625,0.06944020000000047,0.0,4.4,4.4,4.6477499999999985,0.19442400000000104,0.0,7.0,7.0,1.0,1.0,0.4,0.0,1.0,0.0,0.4,0.7,0.0,0.0,0.927599310874939,500.0,0.08266666666666667,0.6030555555555556,1.0,1.0,0.6500000000000001,0.15,0.0,2.329041399398383,0.0,0.920132681715616,2.0152067985456883,0.008687458127689784,0.0,1.1645206996991915,0.460066340857808,3.0,135.44593000000003,1.1517510000000002,-0.0166566,0.0,0.6,0.0,1.0
27.0,-43.99933299999999,-1645.0678093985293,-1675.8942262813525,-43.99933299999999,0.0,-4.399933299999999,-164.50678093985294,-167.58942262813525,0.41490540000000004,0.42556980000000005,0.7130406,0.40509459999999986,2.2877006999999994,28.280587899999993,2800.7404840000004,0.1,0.1,4.050945999999999,82.847315,8215.16054,1.0,1.0,0.6,1.0,0.6,0.0,1.0,0.0,0.6,0.1,0.0,0.0,0.927599310874939,500.0,0.082,0.6012500000000001,1.0,0.6000004000000001,0.3939999999999999,0.09400000000000001,0.0,2.403750985404399,0.0,0.9689313548984599,1.9990547305602313,0.008600583546412887,0.0,1.2018754927021995,0.48446567744922997,3.0,1157.125689,9.7731774,0.10145110000000002,0.0,0.6,0.6,0.3
28.0,-46.06545800000001,-1551.0500700663918,-1586.8983322415072,-46.06545800000001,0.0,-4.606545800000001,-155.10500700663917,-158.68983322415073,0.47895329999999997,0.4133164,0.5942005,0.3410466999999999,1.5375046999999995,63.125420000000005,6571.412606999998,0.6,0.6,3.4104669999999992,79.47166600000001,7800.753452999998,3.0,3.0,0.5,1.0,0.6,0.0,1.0,0.0,0.6,0.3,0.0,0.0,0.927599310874939,500.0,0.08133333333333334,0.5994444444444444,1.0,0.5000005,0.32999999999999996,0.08000000000000002,0.0,2.4777134755503547,0.0,1.0172420413494754,2.023064183254629,0.008514577710948759,0.0,1.2388567377751774,0.5086210206747377,3.0,1118.7249597999999,9.5129673,0.07496159999999999,0.0210527,0.6,0.6,0.4
29.0,-25.090275999999996,-58.70151797342592,-96.65711966869536,-25.090275999999996,0.0,-2.5090275999999996,-5.870151797342592,-9.665711966869535,0.5218942,0.42897300000000005,1.1882810000000004,0.2981058,1.1395742999999998,11.163860199999998,565.4572688000001,1.9,1.9,2.9810579999999995,12.308178000000002,602.152511,4.0,4.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.4,0.0,0.0,0.927599310874939,500.0,0.08066666666666666,0.5976388888888888,0.9999999999999764,0.9944035440683365,0.6509312348067761,0.19454889565706254,0.0,2.550936340794851,0.0,1.0550696209359807,2.0668335414220826,0.008429431933839271,0.0,1.2754681703974255,0.5275348104679903,3.0,294.55840449999994,2.5047483000000006,0.0252328,0.0,0.6,0.3,0.7
30.0,-36.299825999999996,-1615.686282794849,-1651.6164253108075,-36.299825999999996,0.0,-3.6299825999999995,-161.5686282794849,-165.16164253108076,0.5029923999999999,0.42760800000000004,1.0694709000000002,0.31700759999999994,1.3285923,25.615168299999993,2755.5810809000004,1.6,1.6,3.1700759999999994,84.90362099999999,9106.870245,3.0,3.0,0.9,1.0,0.4,0.0,1.0,0.0,0.4,0.3,0.0,0.0,0.927599310874939,500.0,0.08,0.5958333333333333,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,2.6234269773869023,0.0,1.082518924726621,2.0901652060078617,0.008345137614500878,0.0,1.3117134886934512,0.5412594623633105,3.0,1145.0299725999998,9.736649400000001,0.0735062,0.0,0.6,0.3,0.7
31.0,-58.538689,-4628.61877208823,-4674.980010708848,-58.538689,0.0,-5.8538689,-462.861877208823,-467.49800107088475,0.7697147000000001,0.38797990000000004,1.0692909,0.05028529999999998,0.28639399999999987,72.63959509999998,7709.5811455,2.8,2.8,0.5028529999999998,157.66383299999998,16675.069149,6.0,6.0,0.9,1.0,0.7,0.0,1.0,0.0,0.7,0.6,0.1,0.0,0.927599310874939,500.0,0.07933333333333334,0.5940277777777778,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,2.695192707613033,0.0,1.1396937354793548,2.173263553947783,0.01826168623835587,0.0,1.3475963538065165,0.5698468677396774,3.0,2000.7468994000003,17.013153600000003,0.09477920000000001,0.0117647,0.6,0.6,0.4
32.0,-75.928874,-7245.437008371732,-7284.731580390351,-75.928874,0.0,-7.5928873999999995,-724.5437008371732,-728.4731580390351,0.4149054,0.42556980000000005,0.7130406,0.40509459999999986,2.3175408999999996,79.49634130000001,8667.7152168,2.1,1.9,4.050945999999999,195.396023,21281.934847,3.0,2.0,0.6,1.0,0.7,0.0,1.0,0.0,0.7,0.2,0.1,0.0,0.927599310874939,500.0,0.07866666666666668,0.5922222222222222,1.0,0.6000004000000001,0.39399999999999996,0.09400000000000001,0.0,2.7662407805369025,0.0,1.1962967981245614,2.175530918408305,0.02807906937597231,0.0,1.3831203902684512,0.5981483990622807,3.0,2505.2180194000002,21.3028744,0.12360350000000002,0.0,0.6,0.7,0.3
33.0,-21.185914,-80.64922188486511,-121.58187787852479,-21.185914,0.0,-2.1185914,-8.064922188486511,-12.15818778785248,0.5368143,0.42186019999999996,1.0694409000000002,0.28318569999999993,1.1246541999999997,0.04635540000000016,0.0,3.8,3.8,2.8318569999999994,0.08535800000000027,0.0,5.0,5.0,0.9,1.0,0.2,0.0,1.0,0.0,0.2,0.5,0.0,0.0,0.927599310874939,500.0,0.078,0.5904166666666667,1.0,0.9000001,0.5860000000000001,0.136,0.0,2.8365783727315335,0.0,1.2023338301433157,2.2377756092242223,0.027798278682212588,0.0,1.4182891863657667,0.6011669150716579,3.0,135.44593000000003,1.1517510000000002,-0.0147118,0.0,0.6,0.0,1.0
34.0,-21.815278000000003,32.68294019599519,-19.59671755583051,-21.815278000000003,0.0,-2.1815278000000005,3.2682940195995185,-1.959671755583051,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,0.08769320000000044,0.0,5.0,5.0,0.4810199999999998,0.22475900000000104,0.0,8.0,8.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.8,0.0,0.0,0.927599310874939,500.0,0.07733333333333334,0.5886111111111111,1.0,1.0,0.6500000000000001,0.15,0.0,2.906212589004218,0.0,1.2383104918418826,2.35939785313198,0.02752029589539046,0.0,1.453106294502109,0.6191552459209413,3.0,135.44593000000003,1.1517510000000002,-0.0111817,0.0,0.6,0.0,1.0
