episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
10.0,-64.770962,-4932.430948716238,-4932.430948716238,-64.770962,0.0,-6.4770962,-493.24309487162384,-493.24309487162384,0.7340944000000001,0.3886710000000001,0.9504807999999999,0.08590559999999998,0.6236952,97.13272049999998,10327.408913899999,2.0,2.0,0.8590559999999998,161.802843,17100.432021,5.0,5.0,0.8,1.0,0.9,0.0,1.0,0.0,0.9,0.5,0.0,0.0,1.0971295833587646,500.0,0.09333333333333334,0.6319444444444444,1.0,0.8000002,0.522,0.12200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2078.6188876,17.675330699999996,0.10811469999999998,0.0163744,0.6,0.6,0.1
11.0,-10.106437,-200.85963856774202,-200.85963856774202,-10.106437,0.0,-1.0106437,-20.085963856774203,-20.085963856774203,0.6894731000000002,0.3854275000000001,0.7128606,0.13052689999999995,0.44687719999999986,0.3619743000000003,17.5601225,3.0,3.0,1.3052689999999996,3.452302000000001,175.601225,4.0,4.0,0.6,1.0,0.3,0.0,1.0,0.0,0.3,0.4,0.0,0.0,1.0971295833587646,500.0,0.09266666666666667,0.6301388888888889,0.9999999999999798,0.586186983340168,0.43246194609999655,0.1752303312122822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,188.67645950000002,1.6043916,-0.0075699,0.0,0.6,0.0,0.9
12.0,-73.40899200000001,-7204.032816895503,-7204.032816895503,-73.40899200000001,0.0,-7.340899200000001,-720.4032816895503,-720.4032816895503,0.3999853,0.43268260000000003,0.8318806999999999,0.42001469999999996,2.3921414,80.2968777,8720.7102826,1.2,1.0,4.200146999999999,195.656484,21226.848701,2.0,1.0,0.7,1.0,0.7,0.0,1.0,0.0,0.7,0.1,0.1,0.0,1.0971295833587646,500.0,0.092,0.6283333333333334,0.9999999999999787,0.6858077271678924,0.4945748608112335,0.1997741751670838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2497.0047218,21.2330331,0.1281677,0.0,0.6,0.7,0.3
13.0,-12.644892000000002,-33.14429014397723,-33.14429014397723,-12.644892000000002,0.0,-1.2644892000000003,-3.314429014397723,-3.314429014397723,0.6696616000000001,0.4025600000000001,1.0693509,0.15033839999999996,0.5596790999999999,0.06817480000000016,0.0,2.9,2.9,1.5033839999999996,0.12426800000000027,0.0,6.0,6.0,0.9,1.0,0.2,0.0,1.0,0.0,0.2,0.6,0.0,0.0,1.0971295833587646,500.0,0.09133333333333334,0.6265277777777778,1.000000000000044,0.8965277685357094,0.6079296219944955,0.17805997094511983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.44593000000003,1.1517510000000002,-0.018508900000000002,0.0,0.6,0.0,1.0
14.0,-25.937747,-743.0150488584978,-743.0150488584978,-25.937747,0.0,-2.5937747,-74.30150488584978,-74.30150488584978,0.5021036999999999,0.4040538000000001,0.4753304,0.3178962999999999,1.5964182999999998,5.6496971,434.0497596,0.7,0.7,3.178962999999999,37.853419,3526.715106,1.0,1.0,0.4,1.0,0.4,0.0,1.0,0.0,0.4,0.1,0.0,0.0,1.0971295833587646,500.0,0.09066666666666667,0.6247222222222223,1.0000000000000018,0.391444515963173,0.28333017697930324,0.09744336089491845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,639.9859217999999,5.4420573,0.0319981,0.0,0.6,0.1,0.3
15.0,-21.087112,-62.23214540671659,-62.23214540671659,-21.087112,0.0,-2.1087112,-6.223214540671659,-6.223214540671659,0.7529962000000001,0.3900360000000001,1.0692909,0.06700379999999997,0.4346771999999999,3.4794103,103.64698290000001,4.9,4.0,0.6700379999999998,11.564565,345.48994500000003,8.0,7.0,0.9,1.0,0.4,0.0,1.0,0.0,0.4,0.7,0.0,0.0,1.0971295833587646,500.0,0.09000000000000001,0.6229166666666667,0.9999999999999879,0.8981450234485626,0.5920103016346694,0.18382348394393916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,228.25826079999996,1.9409715000000003,-0.0109671,0.0219299,0.6,0.0,0.4
16.0,-5.703959999999999,35.44420742527142,35.44420742527142,-5.703959999999999,0.0,-0.5703959999999999,3.544420742527142,3.544420742527142,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,0.07162920000000036,0.0,3.2,3.2,0.4810199999999998,0.1380780000000006,0.0,6.0,6.0,1.0,1.0,0.2,0.0,1.0,0.0,0.2,0.6,0.0,0.0,1.0971295833587646,500.0,0.08933333333333333,0.6211111111111112,0.999999999999934,0.9798839250206945,0.7305651961266996,0.3110778406262397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.44593000000003,1.1517510000000002,-0.019539300000000002,0.0,0.6,0.0,1.0
17.0,-28.477298999999995,-354.1409096189494,-354.1409096189494,-28.477298999999995,0.0,-2.8477298999999996,-35.41409096189494,-35.41409096189494,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,12.5825515,1195.8138128,2.3,2.3,0.4810199999999998,55.449529999999996,5868.665671000001,3.0,3.0,1.0,1.0,0.7,0.0,1.0,0.0,0.7,0.3,0.0,0.0,1.0971295833587646,500.0,0.08866666666666667,0.6193055555555556,1.000000000000052,0.987066184282303,0.7349934422969818,0.3056450441479683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,955.7626584,8.1272334,0.0657817,0.0058824,0.6,0.4,0.3
18.0,-24.965502,-299.32453502711996,-299.32453502711996,-24.965502,0.0,-2.4965502,-29.932453502711997,-29.932453502711997,0.41490540000000004,0.42556980000000005,0.7130406,0.40509459999999986,2.3473810999999993,0.168325,0.0,3.4,3.4,4.050945999999999,1.6832500000000001,0.0,4.0,4.0,0.6,1.0,0.1,0.0,1.0,0.0,0.1,0.4,0.0,0.0,1.0971295833587646,500.0,0.08800000000000001,0.6174999999999999,1.000000000000003,0.5886958984068871,0.44539256373047814,0.1770046523362398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,125.15135599999999,1.0642121,-0.0018722000000000003,0.0,0.6,0.0,0.6
19.0,-32.819829999999996,-2498.740832046341,-2498.740832046341,-32.819829999999996,0.0,-3.2819829999999994,-249.8740832046341,-249.8740832046341,0.5736112000000002,0.3835662000000001,0.2376202,0.2463887999999999,1.1853863999999996,25.658077900000002,2800.911672,0.0,0.0,2.463887999999999,100.592088,10968.446688,0.0,0.0,0.2,1.0,0.4,0.0,1.0,0.0,0.4,0.0,0.0,0.0,1.0971295833587646,500.0,0.08733333333333335,0.6156944444444444,1.0,0.20000080000000012,0.138,0.03800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1357.7384478,11.3464153,0.11038079999999999,0.0,0.6,0.4,0.3
20.0,-75.63380500000001,-6861.927782704954,-6861.927782704954,-75.63380500000001,0.0,-7.563380500000001,-686.1927782704954,-686.1927782704954,0.7340944000000001,0.3886710000000001,0.9504807999999999,0.08590559999999998,0.6236952,116.1336247,12250.011740099999,1.2,1.2,0.8590559999999998,194.477113,20378.087618999998,4.0,4.0,0.8,1.0,1.0,0.0,1.0,0.0,1.0,0.4,0.0,0.0,1.0971295833587646,500.0,0.08666666666666667,0.6138888888888889,1.0000000000000013,0.7994908708598137,0.5311074065864088,0.16473299336433408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2476.4749162000003,21.0584601,0.1602514,0.015789599999999997,0.6,0.9,0.1
21.0,-23.622707,-238.36883201151568,-238.36883201151568,-23.622707,0.0,-2.3622707,-23.83688320115157,-23.83688320115157,0.4573433999999999,0.4253922,0.8318507,0.36265659999999994,1.7754594999999997,1.2151361,112.6278624,2.2,2.2,3.6265659999999995,11.826089,1126.278624,4.0,4.0,0.7,1.0,0.2,0.0,1.0,0.0,0.2,0.4,0.0,0.0,1.0971295833587646,500.0,0.08600000000000001,0.6120833333333333,1.0000000000000828,0.6905385090806961,0.4911141778826714,0.20366981732845307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,243.11042039999998,2.0672654,0.0055666,0.0,0.6,0.1,0.6
22.0,-51.81275200000001,-3045.6233370588125,-3045.6233370588125,-51.81275200000001,0.0,-5.181275200000001,-304.56233370588126,-304.56233370588126,0.4447456000000001,0.4113442,0.4753604,0.3752543999999999,2.1086594999999995,43.529043200000004,4480.342997400001,0.0,0.0,3.7525439999999985,118.194377,12287.92373,0.0,0.0,0.4,1.0,0.7,0.0,1.0,0.0,0.7,0.0,0.0,0.0,1.0971295833587646,500.0,0.08533333333333334,0.6102777777777778,1.0,0.4000006000000001,0.26599999999999996,0.06600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1608.5216625,13.677905199999998,0.1167689,0.0,0.6,0.7,0.3
23.0,-47.726862,-942.2145460919038,-942.2145460919038,-47.726862,0.0,-4.7726862,-94.22145460919037,-94.22145460919037,0.3850652,0.43979540000000006,0.9507208,0.4349347999999999,2.3324609999999995,28.6964477,2662.7715158,1.6,1.6,4.349347999999999,63.121199000000004,5751.508258,4.0,4.0,0.8,1.0,0.7,0.0,1.0,0.0,0.7,0.4,0.0,0.0,1.0971295833587646,500.0,0.08466666666666667,0.6084722222222222,1.0000000000000178,0.7954694268371582,0.537594198703766,0.1442492678463459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,911.0957446,7.7474127,0.07657620000000001,0.0,0.6,0.6,0.4
24.0,-15.818076999999999,-626.4937857008669,-626.4937857008669,-15.818076999999999,0.0,-1.5818077,-62.64937857008668,-62.64937857008668,0.4745858,0.39711860000000004,0.2376802,0.3454141999999999,1.9445383999999994,0.0,0.0,4.5,1.0,3.4541419999999987,0.0,0.0,6.0,1.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,1.0971295833587646,500.0,0.084,0.6066666666666667,1.0,0.20000080000000003,0.138,0.03800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,129.70133700000002,1.0365759,-0.014916999999999996,0.0,0.6,0.0,0.9
25.0,-47.997158999999996,-1973.0947315046858,-1973.0947315046858,-47.997158999999996,0.0,-4.7997159,-197.3094731504686,-197.3094731504686,0.4298255,0.41845699999999997,0.5942005,0.39017449999999987,2.153419799999999,33.9086227,3338.4269201,1.0,1.0,3.9017449999999987,92.680971,9241.181312,1.0,1.0,0.5,1.0,0.7,0.0,1.0,0.0,0.7,0.1,0.0,0.0,1.0971295833587646,500.0,0.08333333333333334,0.6048611111111112,1.0,0.5000005000000001,0.32999999999999996,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1301.1428638,11.06414,0.1199128,0.0,0.6,0.7,0.3
26.0,-81.44082099999999,-9923.060200994743,-9923.060200994743,-81.44082099999999,0.0,-8.144082099999999,-992.3060200994744,-992.3060200994744,0.5386337,0.3848652,0.1188401,0.28136629999999985,1.2838629999999993,136.68240120000002,14906.787571300001,0.0,0.0,2.8136629999999987,231.51251000000002,25089.85495,0.0,0.0,0.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0971295833587646,500.0,0.08266666666666667,0.6030555555555556,1.0,0.10000089999999999,0.074,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2998.4308017000003,25.496860399999996,0.2371727,0.0,0.6,1.0,0.0
27.0,-23.597856999999998,-825.9039483938225,-825.9039483938225,-23.597856999999998,0.0,-2.3597856999999998,-82.59039483938224,-82.59039483938224,0.5170238,0.39694100000000004,0.35649030000000004,0.3029761999999999,1.4919775999999996,6.2658268,514.157753,0.0,0.0,3.029761999999999,40.046546,3810.076136,0.0,0.0,0.3,1.0,0.4,0.0,1.0,0.0,0.4,0.0,0.0,0.0,1.0971295833587646,500.0,0.082,0.6012500000000001,0.9999999999999638,0.29590162211961746,0.2428184753358364,0.12056469377875327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,656.4304354,5.5818913,0.0080623,0.0,0.6,0.1,0.6
28.0,-33.154618,-98.77357065207683,-98.77357065207683,-33.154618,0.0,-3.3154618,-9.877357065207683,-9.877357065207683,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,18.889582800000003,1714.5226541999996,4.5,4.5,0.4810199999999998,22.401663000000003,2010.167827,8.0,8.0,1.0,1.0,0.7,0.0,1.0,0.0,0.7,0.8,0.0,0.0,1.0971295833587646,500.0,0.08133333333333334,0.5994444444444444,0.9999999999999559,0.9996029749512673,0.6729905942082406,0.19746056288480757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,396.6495307999999,3.3065435,0.0162509,0.0052632,0.6,0.2,0.7
29.0,-84.006922,-10626.699676014943,-10626.699676014943,-84.006922,0.0,-8.4006922,-1062.6699676014944,-1062.6699676014944,0.4938733999999999,0.4062036000000001,0.4753604,0.32612659999999993,1.5673448999999997,142.9858117,15560.2709825,0.0,0.0,3.261265999999999,242.148722,26169.178638999998,0.0,0.0,0.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0971295833587646,500.0,0.08066666666666666,0.5976388888888888,1.0,0.4000006000000001,0.26599999999999996,0.06600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3098.2489785000007,26.3456547,0.22066059999999998,0.0,0.6,1.0,0.0
30.0,-61.899105,-3983.5153136266827,-3983.5153136266827,-61.899105,0.0,-6.1899105,-398.35153136266825,-398.35153136266825,0.44474559999999996,0.4113442000000001,0.4753604,0.3752543999999999,2.1534197999999996,60.80240779999999,6513.7719004,1.9,1.9,3.7525439999999985,138.504236,14709.22504,2.0,2.0,0.4,1.0,0.7,0.0,1.0,0.0,0.7,0.2,0.0,0.0,1.0971295833587646,500.0,0.08,0.5958333333333333,0.9999999999999952,0.3975338698225976,0.2876216459870337,0.10129269874095917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1853.3565427,15.759834500000002,0.1059566,0.0,0.6,0.7,0.3
31.0,-38.960125999999995,-2248.742275365913,-2248.742275365913,-38.960125999999995,0.0,-3.8960125999999997,-224.8742275365913,-224.8742275365913,0.48641290000000004,0.4050822,0.4753304,0.33358709999999986,1.7815070999999996,18.811866700000003,2077.3622904,0.9,0.9,3.3358709999999987,93.007783,10269.211452,1.0,1.0,0.4,1.0,0.4,0.0,1.0,0.0,0.4,0.1,0.0,0.0,1.0971295833587646,500.0,0.07933333333333334,0.5940277777777778,0.9999999999999742,0.3989488244849206,0.2848704565167426,0.09670535689592362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1263.6337032,10.6788579,0.0490552,0.0,0.6,0.3,0.6
32.0,-53.88782400000001,-1782.371067904904,-1782.371067904904,-53.88782400000001,0.0,-5.388782400000001,-178.2371067904904,-178.2371067904904,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,55.16918,5874.5991331,4.7,4.7,0.4810199999999998,91.76945399999998,9751.798549,9.0,9.0,1.0,1.0,0.8,0.0,1.0,0.0,0.8,0.9,0.0,0.0,1.0971295833587646,500.0,0.07866666666666668,0.5922222222222222,1.000000000000031,0.9969533458352089,0.6756774610280992,0.1851392604410648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1209.5227492,10.285057200000002,0.0385568,0.0055556,0.6,0.3,0.7
33.0,-49.988409000000004,-2550.980419287336,-2550.980419287336,-49.988409000000004,0.0,-4.9988409,-255.0980419287336,-255.0980419287336,0.540678,0.4128682,0.8317907,0.27932199999999996,1.2337846,75.39669780000001,8172.4961093,2.4,2.4,2.7932199999999994,108.49824500000001,11759.236843,4.0,4.0,0.7,1.0,0.5,0.0,1.0,0.0,0.5,0.4,0.0,0.0,1.0971295833587646,500.0,0.078,0.5904166666666667,1.0,0.7000003,0.458,0.10800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1451.3465168999996,12.341381800000002,0.08657210000000001,0.0052632,0.6,0.4,0.6
34.0,-62.795234,-3319.783567218453,-3319.783567218453,-62.795234,0.0,-6.2795234,-331.9783567218453,-331.9783567218453,0.7340944000000001,0.3886710000000001,0.9504807999999999,0.08590559999999998,0.6236952,64.6544514,6179.701925200001,1.7,1.7,0.8590559999999998,132.858064,13091.186044,5.0,5.0,0.8,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0971295833587646,500.0,0.07733333333333334,0.5886111111111111,1.0,0.8000002,0.522,0.12200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1746.6653047,14.8525959,0.15364699999999998,0.0052632,0.6,0.9,0.1
35.0,-85.99620000000002,-11291.132268053645,-11291.132268053645,-85.99620000000002,0.0,-8.599620000000002,-1129.1132268053645,-1129.1132268053645,0.4938733999999999,0.4062036000000001,0.4753604,0.32612659999999993,1.5822649999999998,142.33529549999997,15453.548342899998,0.1,0.0,3.261265999999999,250.25496699999997,27089.250121,1.0,0.0,0.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1,0.0,1.0971295833587646,500.0,0.07666666666666667,0.5868055555555556,1.0,0.4000006000000001,0.26599999999999996,0.06600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3190.2561412000005,27.128028700000005,0.24092119999999997,0.0,0.6,1.0,0.0
36.0,-29.717556000000002,-549.6570094221481,-549.6570094221481,-29.717556000000002,0.0,-2.9717556000000003,-54.96570094221481,-54.96570094221481,0.5249872,0.4138966,0.8317907,0.2950127999999999,1.3118845999999997,10.7556585,1009.7746536000001,2.6,2.6,2.950127999999999,40.702912999999995,3784.164236,3.0,3.0,0.7,1.0,0.4,0.0,1.0,0.0,0.4,0.3,0.0,0.0,1.0971295833587646,500.0,0.07600000000000001,0.5850000000000001,1.0000000000000062,0.6982354118326188,0.5034536886513232,0.1316207751184702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,652.08621,5.5449506,0.0625957,0.0,0.6,0.4,0.6
37.0,-34.388031000000005,-607.1499098926504,-607.1499098926504,-34.388031000000005,0.0,-3.4388031000000003,-60.71499098926504,-60.71499098926504,0.41490540000000004,0.42556980000000005,0.7130406,0.40509459999999986,2.3324609999999995,7.7858051,778.0431586,2.7,2.7,4.050945999999999,37.500635,3714.7718409999998,3.0,3.0,0.6,1.0,0.3,0.0,1.0,0.0,0.3,0.3,0.0,0.0,1.0971295833587646,500.0,0.07533333333333334,0.5831944444444445,0.9999999999999641,0.5982393500737191,0.43847880089282976,0.13681172260642055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,605.4850467,5.082355700000001,0.0409516,0.0,0.6,0.3,0.6
