episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
10.0,-61.28872200000001,-4801.740052521925,-4815.184322558574,-61.28872200000001,0.0,-6.128872200000001,-480.17400525219244,-481.5184322558574,0.7340944000000001,0.3886710000000001,0.9504807999999999,0.08590559999999998,0.6236952,95.4290025,10327.408913899999,2.0,2.0,0.8590559999999998,159.253882,17100.432021,5.0,5.0,0.8,1.0,0.7,0.0,1.0,0.0,0.7,0.5,0.0,0.0,1.0971295833587646,500.0,0.09333333333333334,0.6319444444444444,1.0,0.8000002,0.522,0.12200000000000003,0.0,1.0256851082645788,0.0,0.4005848950721478,0.4249763976263024,0.0,0.0,0.5128425541322894,0.2002924475360739,3.0,2008.0588876000002,17.0753307,0.1176844,0.0163744,0.6,0.6,0.1
11.0,-10.106475,-200.85968325092858,-214.01819460929602,-10.106475,0.0,-1.0106475,-20.085968325092857,-21.4018194609296,0.6894731000000002,0.3854275000000001,0.7128606,0.13052689999999995,0.44687719999999986,0.36198900000000017,17.5601225,3.0,3.0,1.3052689999999996,3.452325,175.601225,4.0,4.0,0.6,1.0,0.3,0.0,1.0,0.0,0.3,0.4,0.0,0.0,1.0971295833587646,500.0,0.09266666666666667,0.6301388888888889,1.0000000000000193,0.5862839536897183,0.43238346049189563,0.17542031595110893,0.0,1.1134282571819332,0.0,0.4245790461214263,0.4847266336500394,0.0,0.0,0.5567141285909666,0.21228952306071314,3.0,188.67645950000002,1.6043916,-0.0075699,0.0,0.6,0.0,0.9
12.0,-73.40904,-7204.038697187526,-7218.629759715845,-73.40904,0.0,-7.340904,-720.4038697187526,-721.8629759715844,0.3999853,0.43268260000000003,0.8318806999999999,0.42001469999999996,2.3921414,80.2969238,8720.7102826,1.2,1.0,4.200146999999999,195.65656699999997,21226.848701,2.0,1.0,0.7,1.0,0.7,0.0,1.0,0.0,0.7,0.1,0.1,0.0,1.0971295833587646,500.0,0.092,0.6283333333333334,1.0000000000000042,0.6858840378025055,0.4945075945854187,0.19997679549455644,0.0,1.200293974610114,0.0,0.488333255660212,0.483879367313539,0.010000000000000002,0.0,0.600146987305057,0.244166627830106,3.0,2497.0047218,21.2330331,0.1281677,0.0,0.6,0.7,0.3
13.0,-12.6449,-33.14275847169551,-49.025640932998314,-12.6449,0.0,-1.26449,-3.314275847169551,-4.902564093299832,0.6696616000000001,0.4025600000000001,1.0693509,0.15033839999999996,0.5596790999999999,0.06818260000000018,0.0,2.9,2.9,1.5033839999999996,0.12428100000000031,0.0,6.0,6.0,0.9,1.0,0.2,0.0,1.0,0.0,0.2,0.6,0.0,0.0,1.0971295833587646,500.0,0.09133333333333334,0.6265277777777778,1.0000000000000022,0.8965595553947449,0.6078996813893319,0.17816604351997373,0.0,1.2862910348640129,0.0,0.5014499231036099,0.5830405736404036,0.009900000000000003,0.0,0.6431455174320064,0.25072496155180496,3.0,135.44593000000003,1.1517510000000002,-0.018201600000000002,0.0,0.6,0.0,1.0
14.0,-25.980639,-742.7547812312591,-758.2065318459543,-25.980639,0.0,-2.5980639,-74.27547812312591,-75.82065318459543,0.5021036999999999,0.4040538000000001,0.4753304,0.3178962999999999,1.5964182999999998,5.6392690000000005,432.84370530000007,0.7,0.7,3.178962999999999,37.824196,3523.3797480000003,1.0,1.0,0.4,1.0,0.4,0.0,1.0,0.0,0.4,0.1,0.0,0.0,1.0971295833587646,500.0,0.09066666666666667,0.6247222222222223,0.999999999999974,0.39148133375225075,0.2832339089214801,0.09763451343774796,0.0,1.3714281245153728,0.0,0.5344354238725738,0.5812101679039996,0.009801000000000002,0.0,0.6857140622576864,0.2672177119362869,3.0,642.0262886999999,5.4594073000000005,0.0319069,0.0,0.6,0.1,0.3
15.0,-21.086848999999997,-62.228965933896376,-82.1494600498684,-21.086848999999997,0.0,-2.1086848999999996,-6.222896593389637,-8.214946004986839,0.7529962000000001,0.3900360000000001,1.0692909,0.06700379999999997,0.4346771999999999,3.479040800000001,103.60223469999998,4.9,4.0,0.6700379999999998,11.563321000000002,345.340785,8.0,7.0,0.9,1.0,0.4,0.0,1.0,0.0,0.4,0.7,0.0,0.0,1.0971295833587646,500.0,0.09000000000000001,0.6229166666666667,0.999999999999997,0.8981643371416093,0.5919066991508009,0.18405180609226224,0.0,1.455713843270219,0.0,0.5670910696338481,0.6993980662249596,0.009702990000000002,0.0,0.7278569216351095,0.28354553481692407,3.0,228.2433445,1.9408446000000001,-0.011647800000000002,0.0219299,0.6,0.0,0.4
16.0,-5.704255000000001,35.44406726136522,15.556358292045577,-5.704255000000001,0.0,-0.5704255,3.544406726136522,1.5556358292045576,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,0.07161000000000009,0.0,3.2,3.2,0.4810199999999998,0.13802700000000012,0.0,6.0,6.0,1.0,1.0,0.2,0.0,1.0,0.0,0.2,0.6,0.0,0.0,1.0971295833587646,500.0,0.08933333333333333,0.6211111111111112,0.999999999999947,0.9800331801176071,0.7294681708514691,0.3130954208970069,0.0,1.539156704837517,0.0,0.5794201589375096,0.7964040855627099,0.009605960100000002,0.0,0.7695783524187585,0.2897100794687548,3.0,135.44593000000003,1.1517510000000002,-0.019539300000000002,0.0,0.6,0.0,1.0
17.0,-28.503605999999998,-355.317306430858,-377.1540268484839,-28.503605999999998,0.0,-2.8503605999999997,-35.5317306430858,-37.71540268484839,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,12.6467971,1201.3119517,2.3,2.3,0.4810199999999998,55.555465,5877.163269000001,3.0,3.0,1.0,1.0,0.7,0.0,1.0,0.0,0.7,0.3,0.0,0.0,1.0971295833587646,500.0,0.08866666666666667,0.6193055555555556,1.0000000000000608,0.9874873340129853,0.7334234192967416,0.3067557422816753,0.0,1.621765137789142,0.0,0.6416259573481345,0.8324400447070829,0.009509900499000001,0.0,0.810882568894571,0.3208129786740673,3.0,957.0248783999999,8.137966500000001,0.0643006,0.0058824,0.6,0.4,0.3
18.0,-25.001005,-299.52392823495086,-319.71296574901874,-25.001005,0.0,-2.5001005,-29.952392823495085,-31.971296574901874,0.41490540000000004,0.42556980000000005,0.7130406,0.40509459999999986,2.3473810999999993,0.18299159999999998,0.0,3.4,3.4,4.050945999999999,1.8299159999999999,0.0,4.0,4.0,0.6,1.0,0.1,0.0,1.0,0.0,0.1,0.4,0.0,0.0,1.0971295833587646,500.0,0.08800000000000001,0.6174999999999999,0.999999999999952,0.5891825110248565,0.4437161975502967,0.17722043009102345,0.0,1.7035474864112508,0.0,0.6432096977746532,0.888115644260012,0.009414801494010002,0.0,0.8517737432056254,0.3216048488873266,3.0,126.8693175,1.0788207,-0.0012283000000000003,0.0,0.6,0.0,0.6
19.0,-32.819829999999996,-2498.740832046341,-2518.3491457015525,-32.819829999999996,0.0,-3.2819829999999994,-249.8740832046341,-251.83491457015526,0.5736112000000002,0.3835662000000001,0.2376202,0.2463887999999999,1.1853863999999996,25.658077900000002,2800.911672,0.0,0.0,2.463887999999999,100.592088,10968.446688,0.0,0.0,0.2,1.0,0.4,0.0,1.0,0.0,0.4,0.0,0.0,0.0,1.0971295833587646,500.0,0.08733333333333335,0.6156944444444444,1.0,0.20000080000000012,0.138,0.03800000000000001,0.0,1.7845120115471382,0.0,0.6747776007969067,0.8632344878174119,0.009320653479069902,0.0,0.8922560057735691,0.33738880039845337,3.0,1357.7384478,11.3464153,0.11038079999999999,0.0,0.6,0.4,0.3
20.0,-75.63244200000001,-6861.464206964063,-6889.510041038772,-75.63244200000001,0.0,-7.5632442000000015,-686.1464206964063,-688.9510041038773,0.7340944000000001,0.3886710000000001,0.9504807999999999,0.08590559999999998,0.6236952,116.13033059999998,12250.1861873,1.2,1.2,0.8590559999999998,194.46986099999995,20378.305678,4.0,4.0,0.8,1.0,1.0,0.0,1.0,0.0,1.0,0.4,0.0,0.0,1.0971295833587646,500.0,0.08666666666666667,0.6138888888888889,0.9999999999999657,0.7996042362119675,0.5295289914757013,0.16316056427359577,0.0,1.8646668914316669,0.0,0.7660298247889377,0.9186021429392377,0.009227446944279202,0.0,0.9323334457158334,0.38301491239446883,3.0,2476.4749162000003,21.0584601,0.1602514,0.015789599999999997,0.6,0.9,0.1
21.0,-23.621938,-238.35128582103442,-262.2044229566859,-23.621938,0.0,-2.3621938,-23.835128582103444,-26.22044229566859,0.4573433999999999,0.4253922,0.8318507,0.36265659999999994,1.7754594999999997,1.2143296000000001,112.6278624,2.2,2.2,3.6265659999999995,11.822953,1126.278624,4.0,4.0,0.7,1.0,0.2,0.0,1.0,0.0,0.2,0.4,0.0,0.0,1.0971295833587646,500.0,0.08600000000000001,0.6120833333333333,1.000000000000029,0.6912889160612107,0.4895439952909946,0.20266767176985737,0.0,1.9440202225173502,0.0,0.7763695265410483,0.9734161215098454,0.00913517247483641,0.0,0.9720101112586751,0.38818476327052415,3.0,243.11042039999998,2.0672654,0.0055666,0.0,0.6,0.1,0.6
22.0,-51.81275200000001,-3045.6233370588125,-3070.4981259697734,-51.81275200000001,0.0,-5.181275200000001,-304.56233370588126,-307.04981259697735,0.4447456000000001,0.4113442,0.4753604,0.3752543999999999,2.1086594999999995,43.529043200000004,4480.342997400001,0.0,0.0,3.7525439999999985,118.194377,12287.92373,0.0,0.0,0.4,1.0,0.7,0.0,1.0,0.0,0.7,0.0,0.0,0.0,1.0971295833587646,500.0,0.08533333333333334,0.6102777777777778,1.0,0.4000006000000001,0.26599999999999996,0.06600000000000002,0.0,2.0225800202921764,0.0,0.8366058312756377,0.9476819602947468,0.009043820750088047,0.0,1.0112900101460882,0.41830291563781885,3.0,1608.5216625,13.677905199999998,0.1167689,0.0,0.6,0.7,0.3
23.0,-47.725972,-942.1203043714994,-971.9930732345296,-47.725972,0.0,-4.7725972,-94.21203043714993,-97.19930732345296,0.3850652,0.43979540000000006,0.9507208,0.4349347999999999,2.3324609999999995,28.6943507,2662.7715158,1.6,1.6,4.349347999999999,63.117001,5751.508258,4.0,4.0,0.8,1.0,0.7,0.0,1.0,0.0,0.7,0.4,0.0,0.0,1.0971295833587646,500.0,0.08466666666666667,0.6084722222222222,0.9999999999999492,0.7958414072062492,0.5365104403793812,0.14372748491168022,0.0,2.1003542200892547,0.0,0.8962397729628813,1.0022051406917993,0.008953382542587165,0.0,1.0501771100446273,0.44811988648144063,3.0,911.0957446,7.7474127,0.07627420000000001,0.0,0.6,0.6,0.4
24.0,-15.818076999999999,-626.4937857008669,-648.4995330424513,-15.818076999999999,0.0,-1.5818077,-62.64937857008668,-64.84995330424513,0.4745858,0.39711860000000004,0.2376802,0.3454141999999999,1.9445383999999994,0.0,0.0,4.5,1.0,3.4541419999999987,0.0,0.0,6.0,1.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,1.0971295833587646,500.0,0.084,0.6066666666666667,1.0,0.20000080000000003,0.138,0.03800000000000001,0.0,2.177350677888362,0.0,0.8852773752332525,0.9961830892848813,0.008863848717161294,0.0,1.088675338944181,0.4426386876166262,3.0,129.70133700000002,1.0365759,-0.014916999999999996,0.0,0.6,0.0,0.9
25.0,-47.997158999999996,-1973.0947315046858,-2002.061362999487,-47.997158999999996,0.0,-4.7997159,-197.3094731504686,-200.2061362999487,0.4298255,0.41845699999999997,0.5942005,0.39017449999999987,2.153419799999999,33.9086227,3338.4269201,1.0,1.0,3.9017449999999987,92.680971,9241.181312,1.0,1.0,0.5,1.0,0.7,0.0,1.0,0.0,0.7,0.1,0.0,0.0,1.0971295833587646,500.0,0.08333333333333334,0.6048611111111112,1.0,0.5000005000000001,0.32999999999999996,0.08000000000000002,0.0,2.253577171109478,0.0,0.9444246014809199,0.9902212583920325,0.008775210229989682,0.0,1.126788585554739,0.47221230074045994,3.0,1301.1428638,11.06414,0.1199128,0.0,0.6,0.7,0.3
26.0,-81.44082099999999,-9923.060200994743,-9955.040218720651,-81.44082099999999,0.0,-8.144082099999999,-992.3060200994744,-995.5040218720651,0.5386337,0.3848652,0.1188401,0.28136629999999985,1.2838629999999993,136.68240120000002,14906.787571300001,0.0,0.0,2.8136629999999987,231.51251000000002,25089.85495,0.0,0.0,0.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0971295833587646,500.0,0.08266666666666667,0.6030555555555556,1.0,0.10000089999999999,0.074,0.024,0.0,2.329041399398383,0.0,1.0329803554661108,0.9643190458081121,0.008687458127689784,0.0,1.1645206996991915,0.5164901777330554,3.0,2998.4308017000003,25.496860399999996,0.2371727,0.0,0.6,1.0,0.0
27.0,-42.721458999999996,-825.3898870497487,-863.7630385177763,-42.721458999999996,0.0,-4.2721459,-82.53898870497487,-86.37630385177764,0.7340944000000001,0.3886710000000001,0.9504807999999999,0.08590559999999998,0.6236952,46.863078400000006,4312.438566800001,2.7,2.7,0.8590559999999998,62.72803200000001,5704.677038000001,6.0,6.0,0.8,1.0,0.9,0.0,1.0,0.0,0.9,0.6,0.0,0.0,1.0971295833587646,500.0,0.082,0.6012500000000001,1.0000000000000493,0.7997750982906341,0.5348578293323517,0.14684059199690816,0.0,2.403750985404399,0.0,1.1106505519114498,1.058675855350031,0.008600583546412887,0.0,1.2018754927021995,0.5553252759557249,3.0,910.2851413000001,7.740519900000001,0.0786821,0.0052632,0.6,0.6,0.4
28.0,-33.152345,-98.68182589617189,-138.9632964563963,-33.152345,0.0,-3.3152345,-9.868182589617188,-13.89632964563963,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,18.8862387,1714.5226541999996,4.5,4.5,0.4810199999999998,22.388831,2010.167827,8.0,8.0,1.0,1.0,0.7,0.0,1.0,0.0,0.7,0.8,0.0,0.0,1.0971295833587646,500.0,0.08133333333333334,0.5994444444444444,1.000000000000036,0.9997246193885804,0.6697604551911355,0.1939678207039833,0.0,2.4777134755503547,0.0,1.1675440463923354,1.192089096796531,0.008514577710948759,0.0,1.2388567377751774,0.5837720231961677,3.0,396.6495307999999,3.3065435,0.0162509,0.0052632,0.6,0.2,0.7
29.0,-59.508071,-4055.4459648809334,-4091.89854010036,-59.508071,0.0,-5.9508071000000005,-405.54459648809336,-409.189854010036,0.4938733999999999,0.4062036000000001,0.4753604,0.32612659999999993,1.5673448999999997,98.4142646,10318.707563900001,0.0,0.0,3.261265999999999,142.97899199999998,14506.911427,0.0,0.0,0.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0971295833587646,500.0,0.08066666666666666,0.5976388888888888,1.0,0.4000006000000001,0.26599999999999996,0.06600000000000002,0.0,2.550936340794851,0.0,1.253868605928412,1.1641682058285656,0.008429431933839271,0.0,1.2754681703974255,0.626934302964206,3.0,1932.0223371,16.428761099999996,0.1572123,0.0,0.6,1.0,0.0
30.0,-61.13176,-3823.8311207866027,-3860.4459008477074,-61.13176,0.0,-6.113176,-382.38311207866025,-386.04459008477073,0.44474559999999996,0.4113442000000001,0.4753604,0.3752543999999999,2.1534197999999996,59.3281479,6340.8220671,1.9,1.9,3.7525439999999985,135.401552,14345.120111999999,2.0,2.0,0.4,1.0,0.7,0.0,1.0,0.0,0.7,0.2,0.0,0.0,1.0971295833587646,500.0,0.08,0.5958333333333333,1.000000000000027,0.3980392221408845,0.2852600035667418,0.09873115232586863,0.0,2.6234269773869023,0.0,1.309329919869128,1.17652652377028,0.008345137614500878,0.0,1.3117134886934512,0.654664959934564,3.0,1816.9460518999997,15.4502213,0.050819,0.0,0.6,0.7,0.3
31.0,-37.957279,-2248.6636881232,-2280.0024741804464,-37.957279,0.0,-3.7957279,-224.86636881232,-228.00024741804464,0.48641290000000004,0.4050822,0.4753304,0.33358709999999986,1.7815070999999996,18.8104963,2077.3622904,0.9,0.9,3.3358709999999987,93.005486,10269.211452,1.0,1.0,0.4,1.0,0.3,0.0,1.0,0.0,0.3,0.1,0.0,0.0,1.0971295833587646,500.0,0.07933333333333334,0.5940277777777778,0.9999999999999915,0.39923966356096274,0.28217740944027886,0.09359007632732393,0.0,2.695192707613033,0.0,1.3242366206704366,1.1687612585325773,0.008261686238355869,0.0,1.3475963538065165,0.6621183103352183,3.0,1263.6337032,10.6788579,0.0490552,0.0,0.6,0.3,0.6
32.0,-53.884584000000004,-1781.8761396481266,-1829.9408110164136,-53.884584000000004,0.0,-5.3884584,-178.18761396481267,-182.99408110164137,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,55.15842990000001,5874.5991331,4.7,4.7,0.4810199999999998,91.75437900000001,9751.798549,9.0,9.0,1.0,1.0,0.8,0.0,1.0,0.0,0.8,0.9,0.0,0.0,1.0971295833587646,500.0,0.07866666666666668,0.5922222222222222,1.000000000000011,0.9978252461552619,0.6731740075349809,0.18114638403058048,0.0,2.7662407805369025,0.0,1.3889942544637324,1.3210736459472514,0.00817906937597231,0.0,1.3831203902684512,0.6944971272318662,3.0,1209.5227492,10.285057200000002,0.0385568,0.0055556,0.6,0.3,0.7
33.0,-49.988409000000004,-2550.980419287336,-2590.8720929488136,-49.988409000000004,0.0,-4.9988409,-255.0980419287336,-259.08720929488135,0.540678,0.4128682,0.8317907,0.27932199999999996,1.2337846,75.39669780000001,8172.4961093,2.4,2.4,2.7932199999999994,108.49824500000001,11759.236843,4.0,4.0,0.7,1.0,0.5,0.0,1.0,0.0,0.5,0.4,0.0,0.0,1.0971295833587646,500.0,0.078,0.5904166666666667,1.0,0.7000003,0.458,0.10800000000000003,0.0,2.8365783727315335,0.0,1.4231043119190951,1.371862909487779,0.008097278682212586,0.0,1.4182891863657667,0.7115521559595476,3.0,1451.3465168999996,12.341381800000002,0.08657210000000001,0.0052632,0.6,0.4,0.6
34.0,-62.795234,-3319.783567218453,-3369.2397086123983,-62.795234,0.0,-6.2795234,-331.9783567218453,-336.9239708612398,0.7340944000000001,0.3886710000000001,0.9504807999999999,0.08590559999999998,0.6236952,64.6544514,6179.701925200001,1.7,1.7,0.8590559999999998,132.858064,13091.186044,5.0,5.0,0.8,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0971295833587646,500.0,0.07733333333333334,0.5886111111111111,1.0,0.8000002,0.522,0.12200000000000003,0.0,2.906212589004218,0.0,1.5068732687999042,1.4421442803929012,0.008016305895390461,0.0,1.453106294502109,0.7534366343999521,3.0,1746.6653047,14.8525959,0.15364699999999998,0.0052632,0.6,0.9,0.1
