episode,raw_return,shaped_return,return,success_rate,mean_reward,mean_shaped_reward,quality_cost,deadline_cost,lambda_quality,lambda_deadline,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share
95.0,-32.175992,-197.47599199999993,-32.175992,0.05,-0.8043998,-4.936899799999998,0.95,0.0,4.397499999999999,0.6162499999999997,0.20110265890695156,0.8038889886438847,0.049693043665261935,0.30438627480529246
96.0,-36.55831699999999,-208.060817,-36.55831699999999,0.025,-0.9139579249999997,-5.201520425,0.975,0.0,4.446249999999999,0.6162499999999997,0.27008358159661294,0.7631214621290565,0.04819975123857149,0.28184490283764907
97.0,-32.138002,-201.09550199999995,-32.138002,0.05,-0.80345005,-5.0273875499999985,0.95,0.0,4.4937499999999995,0.6162499999999997,0.2833227377422155,0.7517760256677863,0.0473116355757229,0.28438102490268646
98.0,-41.21830599999999,-220.96830599999998,-41.21830599999999,0.0,-1.0304576499999998,-5.524207649999999,1.0,0.0,4.543749999999999,0.6162499999999997,0.3076216541752219,0.7634448632597921,0.04712042828579434,0.28975723062083125
99.0,-34.421338000000006,-207.08383799999993,-34.421338000000006,0.05,-0.8605334500000001,-5.177095949999998,0.95,0.0,4.59125,0.6162499999999997,0.2709345201365649,0.7522850734740497,0.05372973036742769,0.25318435028754166
100.0,-32.266595,-206.73409500000002,-32.266595,0.05,-0.8066648750000001,-5.168352375,0.95,0.0,4.63875,0.6162499999999997,0.20757079203426837,0.7650217328220605,0.06013051812164484,0.23040015019290147
101.0,-36.758825000000016,-217.67007499999997,-36.758825000000016,0.025,-0.9189706250000004,-5.441751875,0.975,0.0,4.6875,0.6162499999999997,0.23971118448674686,0.8002825033664704,0.05271789506450296,0.23318442904576667
102.0,-41.231811,-228.73181099999994,-41.231811,0.0,-1.030795275,-5.718295274999998,1.0,0.0,4.7375,0.6162499999999997,0.23380104903504254,0.7814561814814809,0.05097596073476598,0.24594013832323255
103.0,-32.34280400000001,-212.367804,-32.34280400000001,0.05,-0.8085701000000002,-5.3091951,0.95,0.0,4.785,0.6162499999999997,0.2584461703654379,0.8005625323206187,0.04921400815295056,0.2423215630836785
104.0,-41.242712999999995,-232.6427129999999,-41.242712999999995,0.0,-1.0310678249999998,-5.8160678249999975,1.0,0.0,4.835,0.6162499999999997,0.2505365372113884,0.8161029225587842,0.05540888367453589,0.25155472550168634
105.0,-36.700658,-225.26565799999992,-36.700658,0.025,-0.9175164499999999,-5.631641449999998,0.975,0.0,4.88375,0.6162499999999997,0.25551394870132205,0.8213095967471599,0.061231970151653506,0.21385630631260572
106.0,-38.811558000000005,-229.27780799999996,-38.811558000000005,0.025,-0.9702889500000001,-5.731945199999999,0.975,0.0,4.9325,0.6162499999999997,0.2641751099899411,0.8091805902495979,0.058126374175539244,0.22824111796543
107.0,-41.15846100000001,-238.45846100000003,-41.15846100000001,0.0,-1.0289615250000002,-5.961461525000001,1.0,0.0,4.9825,0.6162499999999997,0.261755526829511,0.8103809888660909,0.06114271277771331,0.23133491480350496
108.0,-36.77547200000001,-231.09297200000003,-36.77547200000001,0.025,-0.9193868000000002,-5.777324300000001,0.975,0.0,5.03125,0.6162499999999997,0.268672259502113,0.8171189641207457,0.06666671869205312,0.22111182229593399
109.0,-41.24343099999999,-242.49343100000002,-41.24343099999999,0.0,-1.0310857749999998,-6.062335775,1.0,0.0,5.08125,0.6162499999999997,0.2752444554120302,0.8363269996643066,0.07030054906033911,0.243900443517603
110.0,-41.217741999999994,-244.467742,-41.217741999999994,0.0,-1.0304435499999998,-6.11169355,1.0,0.0,5.13125,0.6162499999999997,0.25511862861365076,0.8447304631024599,0.06214025126537308,0.25322614312730723
111.0,-41.122965,-246.37296500000002,-41.122965,0.0,-1.028074125,-6.159324125,1.0,0.0,5.1812499999999995,0.6162499999999997,0.3000366620123386,0.8530072931200268,0.07781913069961595,0.1900342297982425
112.0,-36.472877999999994,-238.54162799999997,-36.472877999999994,0.025,-0.9118219499999999,-5.963540699999999,0.975,0.0,5.2299999999999995,0.6162499999999997,0.2526945170201361,0.8703360068798064,0.0748052250035107,0.21148937572911386
113.0,-41.167371,-250.36737100000002,-41.167371,0.0,-1.029184275,-6.259184275000001,1.0,0.0,5.279999999999999,0.6162499999999997,0.2995487448871136,0.856912211701274,0.07696590504609048,0.18996188212186105
114.0,-41.190763999999994,-252.39076400000005,-41.190763999999994,0.0,-1.0297690999999998,-6.309769100000001,1.0,0.0,5.329999999999999,0.6162499999999997,0.2550550425350666,0.8548877629637717,0.07665965208038689,0.1946587904449552
115.0,-36.504087000000006,-244.37408699999995,-36.504087000000006,0.025,-0.9126021750000002,-6.109352174999999,0.975,0.0,5.378749999999999,0.6162499999999997,0.22580433782562612,0.8698744259029626,0.08306751505774444,0.21060590102337304
116.0,-32.42327000000001,-236.81577,-32.42327000000001,0.05,-0.8105817500000002,-5.920394249999999,0.95,0.0,5.42625,0.6162499999999997,0.2128662051074206,0.9039429906755683,0.08063625124888493,0.2708144871424883
117.0,-36.60463999999999,-242.80213999999992,-36.60463999999999,0.05,-0.9151159999999997,-6.070053499999998,0.95,0.0,5.47375,0.6162499999999997,0.20489240987226362,0.851259501352906,0.09614310950879007,0.22474474326334892
118.0,-41.26767600000001,-260.217676,-41.26767600000001,0.0,-1.0316919000000002,-6.505441899999999,1.0,0.0,5.52375,0.6162499999999997,0.23371979626268144,0.8593900464475155,0.09991113748494533,0.22876237336918712
119.0,-41.28819399999999,-262.23819399999996,-41.28819399999999,0.0,-1.0322048499999998,-6.555954849999999,1.0,0.0,5.5737499999999995,0.6162499999999997,0.23426554026268423,0.8559376744180922,0.08388226426998155,0.28316343171149494
