episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
10.0,-21.126123999999997,-16.386786558627247,-16.386786558627247,-21.126123999999997,0.0,-2.1126123999999997,-1.6386786558627247,-1.6386786558627247,0.7529962000000001,0.3900360000000001,1.0692909,0.06700379999999997,0.4346771999999999,0.09772680000000031,0.0,2.9,2.9,0.6700379999999998,0.3137390000000009,0.0,7.0,7.0,0.9,1.0,0.6,0.0,1.0,0.0,0.6,0.7,0.0,0.0,0.554527223110199,500.0,0.09333333333333334,0.6319444444444444,1.0000000000000355,0.8884394452107907,0.59756958848238,0.1665471713840961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.44593000000003,1.1517510000000002,-0.0218567,0.0,0.6,0.0,1.0
11.0,-24.609817999999997,-459.7606978721808,-459.7606978721808,-24.609817999999997,0.0,-2.4609818,-45.97606978721808,-45.97606978721808,0.47226349999999995,0.4182794,0.7130105999999999,0.34773649999999995,1.6859389,9.412119800000001,886.1171077000001,1.3,1.3,3.4773649999999994,30.793155000000002,2884.3393340000002,2.0,2.0,0.6,1.0,0.3,0.0,1.0,0.0,0.3,0.2,0.0,0.0,0.554527223110199,500.0,0.09266666666666667,0.6301388888888889,0.9999999999999956,0.5917342672280312,0.41752196484804155,0.1326916746199131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,510.95261289999996,4.1458554,0.022881699999999998,0.0,0.6,0.3,0.4
12.0,-5.314254,-274.4448891830634,-274.4448891830634,-5.314254,0.0,-0.5314254,-27.44448891830634,-27.44448891830634,0.6121855000000002,0.3923806000000001,0.5940805,0.20781449999999993,0.9508475999999998,0.0,0.0,1.5,1.5,2.0781449999999992,0.0,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.554527223110199,500.0,0.092,0.6283333333333334,0.9999999999999869,0.4813763403062821,0.3555769006907939,0.13921837076544763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.178372,0.4607004,-0.006777,0.0052632,0.6,0.0,0.4
13.0,-1.3318409999999994,-92.4155296663485,-92.4155296663485,-1.3318409999999994,0.0,-0.13318409999999994,-9.24155296663485,-9.24155296663485,0.5762982999999999,0.4121771000000001,0.9506008000000001,0.24370169999999997,0.8517230999999997,0.0,0.0,1.6,1.6,2.4370169999999995,0.0,0.0,2.0,2.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.554527223110199,500.0,0.09133333333333334,0.6265277777777778,0.9999999999999709,0.7764322632815361,0.5787529433220626,0.21730005283653736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,87.43377899999999,0.3455253,-0.0029395000000000003,0.0,0.6,0.0,0.3
14.0,-26.710919000000004,-769.9518104162003,-769.9518104162003,-26.710919000000004,0.0,-2.6710919000000004,-76.99518104162003,-76.99518104162003,0.45966570000000007,0.4042314,0.3565203,0.3603342999999999,2.0489790999999995,5.8368189,301.4866018,0.0,0.0,3.603342999999999,32.710587000000004,3014.866018,0.0,0.0,0.3,1.0,0.4,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.554527223110199,500.0,0.09066666666666667,0.6247222222222223,1.0,0.3000007,0.20199999999999996,0.05200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,564.7526608000001,4.8023185999999995,0.0119684,0.0,0.6,0.1,0.6
15.0,-8.646855000000002,-14.15489659338803,-14.15489659338803,-8.646855000000002,0.0,-0.8646855000000002,-1.4154896593388029,-1.4154896593388029,0.7529962000000001,0.3900360000000001,1.0692909,0.06700379999999997,0.4346771999999999,0.0,0.0,2.8,2.8,0.6700379999999998,0.0,0.0,6.0,6.0,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.554527223110199,500.0,0.09000000000000001,0.6229166666666667,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.44593000000003,1.1517510000000002,-0.0180605,0.0,0.6,0.0,1.0
16.0,-21.462163,-209.42505516042584,-209.42505516042584,-21.462163,0.0,-2.1462163,-20.942505516042583,-20.942505516042583,0.4494979999999999,0.4259064,0.8318507,0.37050199999999994,1.8790012999999999,0.044012900000000285,0.0,2.6,2.6,3.7050199999999993,0.07946900000000046,0.0,4.0,4.0,0.7,1.0,0.3,0.0,1.0,0.0,0.3,0.4,0.0,0.0,0.554527223110199,500.0,0.08933333333333333,0.6211111111111112,1.0000000000000218,0.6943690611818314,0.47363220128417016,0.13480701941251755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,94.812151,0.8062256999999999,-0.0099705,0.0055556,0.6,0.0,0.7
17.0,-9.819302,-66.32371778438164,-66.32371778438164,-9.819302,0.0,-0.9819302000000001,-6.632371778438165,-6.632371778438165,0.7340944000000001,0.3886710000000001,0.9504807999999999,0.08590559999999998,0.6236952,0.2841175000000001,0.0,2.2,2.2,0.8590559999999998,2.683675,0.0,5.0,5.0,0.8,1.0,0.3,0.0,1.0,0.0,0.3,0.5,0.0,0.0,0.554527223110199,500.0,0.08866666666666667,0.6193055555555556,0.9999999999999816,0.7898658058311463,0.5343749619722367,0.15024482932686803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,148.3210494,1.0622538000000001,-0.0104187,0.0,0.6,0.0,0.6
18.0,-39.432129,-1386.3088752681601,-1386.3088752681601,-39.432129,0.0,-3.9432129000000002,-138.63088752681603,-138.63088752681603,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,24.5652963,2606.3007508,4.0,4.0,0.4810199999999998,81.383405,8609.269151,7.0,7.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.7,0.0,0.0,0.554527223110199,500.0,0.08800000000000001,0.6174999999999999,1.0000000000000273,0.9960704672336579,0.6644176770746709,0.17706782728433607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1095.2698825000002,9.313519200000002,0.0655219,0.0058824,0.6,0.3,0.7
19.0,-13.283743999999999,25.15210359600512,25.15210359600512,-13.283743999999999,0.0,-1.3283744,2.5152103596005118,2.5152103596005118,0.7302307000000001,0.39766300000000004,1.1881309999999998,0.08976929999999997,0.3062282999999999,0.04124750000000037,0.0,4.6,4.6,0.8976929999999997,0.06469300000000056,0.0,7.0,7.0,1.0,1.0,0.2,0.0,1.0,0.0,0.2,0.7,0.0,0.0,0.554527223110199,500.0,0.08733333333333335,0.6156944444444444,1.0000000000000338,0.9873108339309692,0.6862215253710747,0.18665840879082682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.44593000000003,1.1517510000000002,-0.0187668,0.0,0.6,0.0,1.0
20.0,-36.853236,-184.48041544662033,-184.48041544662033,-36.853236,0.0,-3.6853236000000003,-18.448041544662033,-18.448041544662033,0.3850652,0.43979540000000006,0.9507208,0.4349347999999999,2.5115022,0.10902830000000034,0.0,4.9,4.9,4.349347999999999,0.20174700000000056,0.0,7.0,7.0,0.8,1.0,0.5,0.0,1.0,0.0,0.5,0.7,0.0,0.0,0.554527223110199,500.0,0.08666666666666667,0.6138888888888889,1.0,0.8000001999999998,0.522,0.12200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,129.70133700000002,1.0365759,-0.011272899999999999,0.0,0.6,0.0,0.9
21.0,-11.337620000000001,-160.5104700196867,-160.5104700196867,-11.337620000000001,0.0,-1.1337620000000002,-16.05104700196867,-16.05104700196867,0.5823453000000001,0.40660620000000003,0.8317607,0.23765469999999994,0.9956078999999999,1.6332396000000002,0.0,1.5,1.5,2.3765469999999995,1.9211430000000003,0.0,2.0,2.0,0.7,1.0,0.3,0.0,1.0,0.0,0.3,0.2,0.0,0.0,0.554527223110199,500.0,0.08600000000000001,0.6120833333333333,1.0000000000000493,0.6948207201459885,0.4722083442211151,0.12620044830441476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,188.49598450000005,1.6028568000000003,-0.016533299999999997,0.0,0.6,0.0,0.7
22.0,-9.559354,-335.53496486349,-335.53496486349,-9.559354,0.0,-0.9559354000000001,-33.553496486349005,-33.553496486349005,0.6121855,0.3923806000000001,0.5940805,0.20781449999999996,0.9210073999999999,0.0,0.0,2.4,1.6,2.0781449999999997,0.0,0.0,6.0,3.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.554527223110199,500.0,0.08533333333333334,0.6102777777777778,1.0,0.5000005000000001,0.32999999999999996,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.44593000000003,1.1517510000000002,-0.018869999999999998,0.0,0.6,0.0,1.0
23.0,-16.255349,-159.3468291978919,-159.3468291978919,-16.255349,0.0,-1.6255349,-15.934682919789191,-15.934682919789191,0.5823453000000001,0.40660620000000003,0.8317607,0.23765469999999994,1.0254480999999998,0.026800400000000123,0.0,2.5,2.5,2.3765469999999995,0.06700100000000031,0.0,4.0,4.0,0.7,1.0,0.1,0.0,1.0,0.0,0.1,0.4,0.0,0.0,0.554527223110199,500.0,0.08466666666666667,0.6084722222222222,0.9999999999999767,0.6933266689279557,0.4732090211212635,0.1276719624102116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,89.06755799999999,0.6910506,-0.0114848,0.0,0.6,0.0,0.6
24.0,-15.511157999999998,-352.9334307221246,-352.9334307221246,-15.511157999999998,0.0,-1.5511157999999998,-35.293343072212465,-35.293343072212465,0.4298255,0.4184570000000001,0.5942005,0.39017449999999987,2.2131001999999995,0.0,0.0,1.0,1.0,3.9017449999999987,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.554527223110199,500.0,0.084,0.6066666666666667,1.0,0.5000005000000001,0.32999999999999996,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,112.46755800000001,0.6910506,-0.0058655,0.0,0.6,0.0,0.6
25.0,-44.78131499999999,-70.83776557011572,-70.83776557011572,-44.78131499999999,0.0,-4.478131499999999,-7.083776557011572,-7.083776557011572,0.35522499999999996,0.454021,1.1884010000000003,0.4647749999999998,2.5562625,0.14864910000000067,0.0,5.5,5.5,4.6477499999999985,0.3422970000000012,0.0,10.0,10.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.554527223110199,500.0,0.08333333333333334,0.6048611111111112,0.9999999999999798,0.9832249677181244,0.6955335031449795,0.18869499120861294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.44593000000003,1.1517510000000002,-0.0120659,0.0,0.6,0.0,1.0
26.0,-48.583794,-3036.2817546263414,-3036.2817546263414,-48.583794,0.0,-4.8583794,-303.62817546263415,-303.62817546263415,0.4745858,0.39711860000000004,0.2376802,0.3454141999999999,1.9743785999999992,28.168271999999995,3094.738315,3.4,1.0,3.4541419999999987,110.62493099999999,12143.75326,4.0,1.0,0.2,1.0,0.4,0.0,1.0,0.0,0.4,0.1,0.0,0.0,0.554527223110199,500.0,0.08266666666666667,0.6030555555555556,0.9999999999999478,0.1951139188869476,0.15775832521915437,0.04979914586246015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1492.502884,12.691351000000001,0.0761164,0.0,0.6,0.4,0.6
27.0,-56.17459600000001,-3805.245525362181,-3805.245525362181,-56.17459600000001,0.0,-5.617459600000001,-380.5245525362181,-380.5245525362181,0.4298255,0.4184570000000001,0.5942005,0.39017449999999987,2.2727805999999995,44.5219669,4541.683342599999,0.0,0.0,3.9017449999999987,135.995657,14301.85395,0.0,0.0,0.5,1.0,0.7,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.554527223110199,500.0,0.082,0.6012500000000001,1.0,0.5000005000000001,0.3299999999999999,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1807.210039,15.3674322,0.1487401,0.0,0.6,0.7,0.3
28.0,-61.369276000000006,-5492.829974250068,-5492.829974250068,-61.369276000000006,0.0,-6.136927600000001,-549.2829974250068,-549.2829974250068,0.5237136000000001,0.39197800000000005,0.2376802,0.2962863999999999,1.4479840999999998,92.3782059,10037.9453791,0.1,0.0,2.962863999999999,166.041285,17959.959491,1.0,0.0,0.2,1.0,0.7,0.0,1.0,0.0,0.7,0.0,0.1,0.0,0.554527223110199,500.0,0.08133333333333334,0.5994444444444444,1.0,0.20000080000000003,0.138,0.03800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2175.7252403,18.5010648,0.1534399,0.0,0.6,0.7,0.3
29.0,-44.823934,-2632.4059859659387,-2632.4059859659387,-44.823934,0.0,-4.4823934,-263.2405985965939,-263.2405985965939,0.5139308,0.41201740000000003,0.7129806,0.30606919999999993,1.424108,74.6118759,8085.3077096,1.4,1.4,3.0606919999999995,108.821793,11800.292273,2.0,2.0,0.6,1.0,0.4,0.0,1.0,0.0,0.4,0.2,0.0,0.0,0.554527223110199,500.0,0.08066666666666666,0.5976388888888888,1.0,0.6000004000000001,0.39399999999999996,0.09400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1452.7473169,12.353293400000002,0.0893478,0.0,0.6,0.4,0.6
30.0,-6.792203000000001,-276.32330581965164,-276.32330581965164,-6.792203000000001,0.0,-0.6792203000000001,-27.632330581965164,-27.632330581965164,0.6121855000000002,0.3923806000000001,0.5940805,0.20781449999999993,0.9508475999999998,0.0,0.0,1.4,1.4,2.0781449999999992,0.0,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.554527223110199,500.0,0.08,0.5958333333333333,1.0,0.5000005000000001,0.32999999999999996,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,129.70133700000002,1.0365759,-0.0110999,0.0,0.6,0.0,0.9
31.0,-59.707279,-5111.724506957855,-5111.724506957855,-59.707279,0.0,-5.9707279,-511.17245069578547,-511.17245069578547,0.7697147000000001,0.38797990000000004,1.0692909,0.05028529999999998,0.28639399999999987,74.85116579999999,7969.6543378999995,2.8,2.8,0.5028529999999998,165.850009,17637.724568999998,6.0,6.0,0.9,1.0,0.7,0.0,1.0,0.0,0.7,0.6,0.0,0.0,0.554527223110199,500.0,0.07933333333333334,0.5940277777777778,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2056.3786444000007,17.4862128,0.127561,0.0173203,0.6,0.6,0.1
32.0,-64.15557,-4363.870424355024,-4363.870424355024,-64.15557,0.0,-6.415557,-436.3870424355024,-436.3870424355024,0.4149054,0.42556980000000005,0.7130406,0.40509459999999986,2.3175408999999996,49.1725511,5101.6664684,1.9,1.9,4.050945999999999,147.738477,15677.446074,2.0,2.0,0.6,1.0,0.7,0.0,1.0,0.0,0.7,0.2,0.0,0.0,0.554527223110199,500.0,0.07866666666666668,0.5922222222222222,1.0,0.6000004000000001,0.39399999999999996,0.09400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1944.7691751999998,16.537152900000002,0.1359891,0.0,0.6,0.7,0.3
33.0,-21.185152999999996,-80.63378261472927,-80.63378261472927,-21.185152999999996,0.0,-2.1185152999999994,-8.063378261472927,-8.063378261472927,0.5368143,0.42186019999999996,1.0694409000000002,0.28318569999999993,1.1246541999999997,0.033685500000000035,0.0,3.8,3.8,2.8318569999999994,0.06644000000000005,0.0,5.0,5.0,0.9,1.0,0.2,0.0,1.0,0.0,0.2,0.5,0.0,0.0,0.554527223110199,500.0,0.078,0.5904166666666667,0.999999999999955,0.8967591144276618,0.5933128238320351,0.13802282826416196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.44593000000003,1.1517510000000002,-0.0118067,0.0,0.6,0.0,1.0
34.0,-21.815278000000003,32.68294019599519,32.68294019599519,-21.815278000000003,0.0,-2.1815278000000005,3.2682940195995185,3.2682940195995185,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,0.08769320000000044,0.0,5.0,5.0,0.4810199999999998,0.22475900000000104,0.0,8.0,8.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.8,0.0,0.0,0.554527223110199,500.0,0.07733333333333334,0.5886111111111111,1.0,1.0,0.6500000000000001,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.44593000000003,1.1517510000000002,-0.0111817,0.0,0.6,0.0,1.0
35.0,-24.025346,-218.46106780092887,-218.46106780092887,-24.025346,0.0,-2.4025346,-21.84610678009289,-21.84610678009289,0.4840905999999999,0.42624300000000004,0.9506608,0.33590939999999997,1.4987084999999998,1.7153448999999998,173.45286529999998,2.3,2.3,3.359094,17.083363,1734.5286529999998,4.0,4.0,0.8,1.0,0.2,0.0,1.0,0.0,0.2,0.4,0.0,0.0,0.554527223110199,500.0,0.07666666666666667,0.5868055555555556,1.0,0.8000002,0.522,0.12200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,324.6307205,2.5614857,0.023385299999999998,0.0052632,0.6,0.1,0.6
36.0,-25.698964,-123.58551185377945,-123.58551185377945,-25.698964,0.0,-2.5698964,-12.358551185377944,-12.358551185377944,0.4840905999999999,0.42624300000000004,0.9506608,0.33590939999999997,1.4987084999999998,0.030347900000000115,0.0,2.8,2.8,3.359094,0.11046500000000048,0.0,6.0,6.0,0.8,1.0,0.3,0.0,1.0,0.0,0.3,0.6,0.0,0.0,0.554527223110199,500.0,0.07600000000000001,0.5850000000000001,1.0,0.8000002,0.522,0.12200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,118.21215099999999,0.8062256999999999,-0.0100376,0.0,0.6,0.0,0.7
37.0,-53.696823,-2859.4850589704515,-2859.4850589704515,-53.696823,0.0,-5.3696823,-285.94850589704515,-285.94850589704515,0.4789533,0.4133164,0.5942005,0.3410466999999999,1.6568654999999997,67.2459921,7777.063835399998,0.2,0.0,3.4104669999999992,152.459067,17598.051215999996,1.0,0.0,0.5,1.0,0.7,0.0,1.0,0.0,0.7,0.0,0.1,0.0,0.554527223110199,500.0,0.07533333333333334,0.5831944444444445,1.0,0.5000005,0.32999999999999996,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2093.4911962,17.8017957,0.14276380000000002,0.0,0.6,0.7,0.0
