episode,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,escalation_cost,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_escalation,lambda_quality,lambda_deadline
42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8592777777777785,0.0,0.1111086333359141,0.0011599999999999978,0.0,0.0,1.435166666666666,0.9296388888888892,0.05555431666795705
43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9572777777777786,0.0,0.10799754700255496,0.0,0.0,0.0,1.419666666666666,0.9786388888888893,0.05399877350127748
44.0,0.4,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.005000000000000001,1.9852777777777786,0.005000000000000001,0.1049175715325294,0.0,0.0,0.0,1.464166666666666,0.9951388888888892,0.0549587857662647
45.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.0232777777777784,0.0,0.1018683958172041,0.0,0.0,0.0,1.508666666666666,1.0116388888888892,0.05093419790860205
46.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1212777777777783,0.0,0.09884971185903205,0.0,0.0,0.0,1.4931666666666659,1.0606388888888891,0.04942485592951602
47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.219277777777778,0.0,0.09586121474044172,0.0,0.0,0.0,1.4776666666666658,1.109638888888889,0.04793060737022086
48.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.297277777777778,0.0,0.0929026025930373,0.0,0.0,0.0,1.4821666666666657,1.148638888888889,0.04645130129651865
49.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.325277777777778,0.0,0.08997357656710693,0.0,0.0,0.0,1.5366666666666657,1.162638888888889,0.044986788283553465
50.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.403277777777778,0.0,0.08707384080143586,0.0,0.0,0.0,1.5411666666666657,1.201638888888889,0.04353692040071793
51.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.0061111111111111106,2.4346111111111113,0.0061111111111111106,0.0842031023934215,0.0,0.0,0.0,1.5812222222222212,1.2203611111111112,0.04515710675226631
52.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0011111111111111096,2.472611111111111,0.0010499999999999989,0.08136107136948728,0.0,0.0,0.0,1.5857222222222211,1.2368611111111112,0.04120553568474364
53.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.480611111111111,0.0,0.0785474606557924,0.0,0.0,0.0,1.6402222222222211,1.2403055555555556,0.0392737303278962
54.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.558611111111111,0.0,0.07576198604923448,0.0,0.0,0.0,1.624722222222221,1.2793055555555555,0.03788099302461724
55.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.6166111111111108,0.0,0.07300436618874213,0.0,0.0,0.0,1.649222222222221,1.3083055555555554,0.03650218309437107
56.0,0.4,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.6,0.0,2.6546111111111106,0.0,0.09027432252685472,0.0,0.0,0.0,1.693722222222221,1.3273055555555553,0.04513716126342736
57.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.7126111111111104,0.0,0.08737157930158616,0.0,0.0,0.0,1.698222222222221,1.3563055555555552,0.04368578965079308
58.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.7406111111111104,0.0,0.0844978635085703,0.0,0.0,0.0,1.752722222222221,1.3703055555555552,0.04224893175428515
59.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.7786111111111103,0.0,0.0816528848734846,0.0,0.0,0.0,1.797222222222221,1.3893055555555551,0.0408264424367423
60.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.8066111111111103,0.0,0.07883635602474975,0.0,0.0,0.0,1.851722222222221,1.4033055555555551,0.03941817801237488
61.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90461111111111,0.0,0.07604799246450225,0.0,0.0,0.0,1.8362222222222209,1.452305555555555,0.038023996232251125
62.0,0.5,0.1,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.5,0.005000000000000001,2.94261111111111,0.005000000000000001,0.07328751253985723,0.0,0.0,0.0,1.8707222222222208,1.473805555555555,0.039143756269928616
63.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.97061111111111,0.0,0.07055463741445865,0.0,0.0,0.0,1.9252222222222208,1.485305555555555,0.035277318707229326
64.0,0.4,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.005000000000000001,2.99861111111111,0.005000000000000001,0.06784909104031406,0.0,0.0,0.0,1.9697222222222208,1.501805555555555,0.03642454552015703
65.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,3.03661111111111,0.0,0.06517060012991091,0.0,0.0,0.0,2.014222222222221,1.518305555555555,0.032585300064955455
66.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.1146111111111097,0.0,0.0625188941286118,0.0,0.0,0.0,2.018722222222221,1.5573055555555548,0.0312594470643059
67.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.0061111111111111106,3.145944444444443,0.0061111111111111106,0.059893705187325674,0.0,0.0,0.0,2.0587777777777765,1.5760277777777771,0.03300240814921839
68.0,0.4,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.6,0.0011111111111111096,3.183944444444443,0.0010499999999999989,0.07729476813545241,0.0,0.0,0.0,2.1032777777777767,1.592527777777777,0.039172384067726204
69.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,3.2019444444444427,0.0,0.07452182045409789,0.0,0.0,0.0,2.1677777777777765,1.6009722222222214,0.03726091022704894
70.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,3.2299444444444427,0.0,0.07177660224955691,0.0,0.0,0.0,2.2222777777777765,1.6149722222222214,0.035888301124778456
71.0,0.3,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.7,0.005000000000000001,3.2479444444444425,0.005000000000000001,0.06905883622706134,0.0,0.0,0.0,2.2767777777777765,1.6264722222222212,0.03702941811353067
72.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3259444444444424,0.0,0.06636824786479073,0.0,0.0,0.0,2.2612777777777766,1.6629722222222212,0.033184123932395365
73.0,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.8,0.005000000000000001,3.3339444444444424,0.005000000000000001,0.07370456538614281,0.0,0.0,0.0,2.325777777777777,1.6694722222222211,0.03935228269307141
74.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,3.3619444444444424,0.0,0.07096751973228138,0.0,0.0,0.0,2.380277777777777,1.6809722222222212,0.03548375986614069
75.0,0.3,0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.6,0.0,3.3899444444444424,0.0,0.07825784453495857,0.0,0.0,0.0,2.424777777777777,1.6949722222222212,0.039128922267479285
76.0,0.3,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.7,0.005000000000000001,3.4079444444444422,0.005000000000000001,0.07547526608960899,0.0,0.0,0.0,2.479277777777777,1.706472222222221,0.040237633044804495
77.0,0.5,0.125,0.125,0.375,0.125,0.0,0.0,0.0,0.0,0.5,0.0125,3.443444444444442,0.012450000000000001,0.0727205134287129,0.0,0.0,0.0,2.513777777777777,1.7279722222222211,0.04258525671435645
78.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0075,3.481444444444442,0.0073255,0.06999330829442577,0.0,0.0,0.0,2.558277777777777,1.7444722222222209,0.03865940414721288
79.0,0.4,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.0125,3.509444444444442,0.012252245000000002,0.0672933752114815,0.0,0.0,0.0,2.6027777777777774,1.760972222222221,0.039772810105740755
80.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,3.607444444444442,0.00712972255,0.06462044145936668,0.0,0.0,0.0,2.5872777777777776,1.8074722222222208,0.03587508200468334
81.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999999999988,3.6854444444444416,0.002058425324499999,0.06197423704477302,0.0,0.0,0.0,2.5717777777777777,1.8439722222222208,0.03201633118463651
82.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7634444444444415,0.0,0.05935449467432529,0.0,0.0,0.0,2.556277777777778,1.8817222222222207,0.029677247337162645
83.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,3.7914444444444415,0.0,0.056760949727582034,0.0,0.0,0.0,2.610777777777778,1.8957222222222208,0.028380474863791017
84.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.6666666666666666,0.0061111111111111106,3.811666666666664,0.0061111111111111106,0.05419334023030621,0.0,0.0,0.0,2.6619444444444444,1.9088888888888875,0.03015222567070866
85.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0011111111111111096,3.8896666666666637,0.0010499999999999989,0.05165140682800315,0.0,0.0,0.0,2.6664444444444446,1.9453888888888875,0.026350703414001572
86.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9876666666666636,0.0,0.04913489275972312,0.0,0.0,0.0,2.6509444444444448,1.9938333333333318,0.02456744637986156
87.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,3.9956666666666636,0.0,0.046643543832125885,0.0,0.0,0.0,2.725444444444445,1.9978333333333318,0.023321771916062942
88.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,4.023666666666664,0.0,0.04417710839380462,0.0,0.0,0.0,2.7799444444444448,2.011833333333332,0.02208855419690231
89.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,4.061666666666664,0.0,0.041735337309866574,0.0,0.0,0.0,2.824444444444445,2.030833333333332,0.020867668654933287
90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.159666666666664,0.0,0.03931798393676791,0.0,0.0,0.0,2.808944444444445,2.079833333333332,0.019658991968383954
91.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.237666666666664,0.0,0.036924804097400225,0.0,0.0,0.0,2.8134444444444453,2.118833333333332,0.018462402048700113
92.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.315666666666664,0.0,0.03455555605642622,0.0,0.0,0.0,2.7979444444444455,2.157833333333332,0.01727777802821311
93.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,4.353666666666665,0.0,0.03221000049586196,0.0,0.0,0.0,2.8424444444444457,2.1768333333333323,0.01610500024793098
94.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,4.381666666666664,0.0,0.029887900490903334,0.0,0.0,0.0,2.8969444444444457,2.190833333333332,0.014943950245451667
95.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.479666666666664,0.0,0.0275890214859943,0.0,0.0,0.0,2.881444444444446,2.239833333333332,0.01379451074299715
96.0,0.4,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.005000000000000001,4.507666666666664,0.005000000000000001,0.025313131271134354,0.0,0.0,0.0,2.925944444444446,2.2563333333333317,0.015156565635567177
97.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.585666666666664,0.0,0.023059999958423012,0.0,0.0,0.0,2.930444444444446,2.292833333333332,0.011529999979211506
98.0,0.625,0.125,0.125,0.5,0.125,0.0,0.0,0.0,0.0,0.375,0.0075,4.633666666666664,0.0075,0.020829399958838785,0.0,0.0,0.0,2.952444444444446,2.320583333333332,0.014164699979419392
99.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0024999999999999988,4.6616666666666635,0.0024249999999999983,0.018621105959250393,0.0,0.0,0.0,3.006944444444446,2.332083333333332,0.010523052979625195
100.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.739666666666664,0.0,0.01643489489965789,0.0,0.0,0.0,3.011444444444446,2.369833333333332,0.008217447449828944
101.0,0.4,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.005000000000000001,4.767666666666663,0.005000000000000001,0.014270545950661311,0.0,0.0,0.0,3.0559444444444464,2.3863333333333316,0.009635272975330657
102.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,4.805666666666664,0.0,0.012127840491154698,0.0,0.0,0.0,3.1004444444444466,2.402833333333332,0.006063920245577349
103.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.883666666666664,0.0,0.01000656208624315,0.0,0.0,0.0,3.1049444444444467,2.441833333333332,0.005003281043121575
104.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,4.941666666666664,0.0,0.007906496465380719,0.0,0.0,0.0,3.129444444444447,2.470833333333332,0.0039532482326903595
105.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.019666666666664,0.0,0.005827431500726912,0.0,0.0,0.0,3.133944444444447,2.509833333333332,0.002913715750363456
106.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.097666666666664,0.0,0.003769157185719643,0.0,0.0,0.0,3.1384444444444473,2.548833333333332,0.0018845785928598216
107.0,0.2,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.8,0.0,5.115666666666664,0.0,0.011731465613862447,0.0,0.0,0.0,3.202944444444447,2.557833333333332,0.0058657328069312235
108.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,5.153666666666664,0.0,0.009614150957723822,0.0,0.0,0.0,3.2474444444444472,2.576833333333332,0.004807075478861911
109.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,5.211666666666664,0.0,0.007518009448146583,0.0,0.0,0.0,3.2719444444444474,2.605833333333332,0.0037590047240732916
110.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.2896666666666645,0.0,0.005442829353665117,0.0,0.0,0.0,3.2764444444444476,2.6448333333333323,0.0027214146768325584
111.0,0.4,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.6,0.0,5.327666666666665,0.0,0.023388401060128468,0.0,0.0,0.0,3.320944444444448,2.6638333333333324,0.011694200530064234
112.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,5.355666666666664,0.0,0.021154517049527186,0.0,0.0,0.0,3.375444444444448,2.677833333333332,0.010577258524763593
113.0,0.3,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.7,0.005000000000000001,5.373666666666664,0.005000000000000001,0.018942971879031913,0.0,0.0,0.0,3.429944444444448,2.689333333333332,0.011971485939515957
114.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,5.401666666666664,0.0,0.016753542160241594,0.0,0.0,0.0,3.484444444444448,2.700833333333332,0.008376771080120797
115.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.479666666666664,0.0,0.014586006738639178,0.0,0.0,0.0,3.488944444444448,2.739833333333332,0.007293003369319589
116.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.557666666666664,0.0,0.012440146671252785,0.0,0.0,0.0,3.493444444444448,2.778833333333332,0.006220073335626393
117.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.635666666666665,0.0,0.010315745204540257,0.0,0.0,0.0,3.4979444444444483,2.8178333333333323,0.005157872602270129
118.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.0061111111111111106,5.666999999999998,0.0061111111111111106,0.008212587752494855,0.0,0.0,0.0,3.538000000000004,2.8365555555555546,0.007161849431802983
119.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0011111111111111096,5.744999999999998,0.0010499999999999989,0.006130461874969906,0.0,0.0,0.0,3.542500000000004,2.873055555555555,0.0035902309374849523
120.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,5.782999999999999,0.0,0.004069157256220207,0.0,0.0,0.0,3.587000000000004,2.8914999999999993,0.0020345786281101034
