episode,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,escalation_cost,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_escalation,lambda_quality,lambda_deadline
13.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.13968253968253966,0.41557142857142854,0.010471083571428568,0.059843710396761125,0.0,0.0,0.0,0.19994444444444442,0.2776269841269841,0.03515739698409485
14.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.15134920634920632,0.44690476190476186,0.02203303940238095,0.05724527329279351,0.0,0.0,0.0,0.1844444444444444,0.2991269841269841,0.03963915634758723
15.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.1463492063492063,0.4649047619047619,0.016812709008357136,0.054672820559865574,0.0,0.0,0.0,0.18894444444444441,0.3056269841269841,0.035742764784111355
16.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.16134920634920633,0.5229047619047619,0.011644581918273562,0.05212609235426691,0.0,0.0,0.0,0.1734444444444444,0.3421269841269841,0.03188533713627024
17.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.15634920634920632,0.5542380952380952,0.006528136099090826,0.06627149809739091,0.0,0.0,0.0,0.2079444444444444,0.3552936507936508,0.03639981709824087
18.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.15134920634920632,0.5822380952380952,0.0014628547380999167,0.063608783116417,0.0,0.0,0.0,0.26244444444444437,0.3667936507936508,0.03253581892725846
19.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2063492063492063,0.6202380952380953,0.0,0.06097269528525283,0.0,0.0,0.0,0.24694444444444436,0.41329365079365077,0.030486347642626414
20.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2013492063492063,0.6482380952380953,0.0,0.058362968332400296,0.0,0.0,0.0,0.30144444444444435,0.4247936507936508,0.029181484166200148
21.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2563492063492063,0.6862380952380953,0.0,0.05577933864907629,0.0,0.0,0.0,0.28594444444444433,0.4712936507936508,0.027889669324538145
22.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3113492063492063,0.7142380952380953,0.0,0.053221545262585525,0.0,0.0,0.0,0.2704444444444443,0.5127936507936508,0.026610772631292762
23.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.323015873015873,0.7455714285714287,0.011666666666666665,0.05068932980995967,0.0,0.0,0.0,0.2549444444444443,0.5342936507936509,0.031177998238313166
24.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.338015873015873,0.8235714285714286,0.0065499999999999985,0.04818243651186007,0.0,0.0,0.0,0.2394444444444443,0.5807936507936509,0.027366218255930035
25.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.353015873015873,0.9015714285714287,0.001484499999999997,0.04570061214674147,0.0,0.0,0.0,0.22394444444444428,0.6272936507936508,0.023592556073370734
26.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.408015873015873,0.9395714285714287,0.0,0.04324360602527405,0.0,0.0,0.0,0.20844444444444427,0.6737936507936508,0.021621803012637025
27.0,0.8,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.463015873015873,0.9575714285714287,0.0,0.04081116996502131,0.0,0.0,0.0,0.21294444444444427,0.7102936507936508,0.020405584982510654
28.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.518015873015873,0.9855714285714288,0.0,0.03840305826537109,0.0,0.0,0.0,0.19744444444444426,0.7517936507936509,0.019201529132685545
29.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.513015873015873,1.0002380952380954,0.0,0.05268569434938405,0.0,0.0,0.0,0.23194444444444426,0.7566269841269841,0.026342847174692024
30.0,0.4,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.4,0.508015873015873,1.0382380952380954,0.0,0.07015883740589021,0.0,0.0,0.0,0.25644444444444425,0.7731269841269842,0.035079418702945106
31.0,0.6,0.2,0.2,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.523015873015873,1.0762380952380954,0.0,0.08745724903183132,0.024000000000000004,0.0,0.0,0.24094444444444424,0.7996269841269843,0.04372862451591566
32.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5780158730158731,1.1142380952380955,0.0,0.084582676541513,0.007760000000000003,0.0,0.0,0.22544444444444423,0.8461269841269843,0.0422913382707565
33.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.633015873015873,1.1422380952380955,0.0,0.08173684977609787,0.0,0.0,0.0,0.2099444444444442,0.8876269841269843,0.04086842488804893
34.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.648015873015873,1.2202380952380956,0.0,0.07891948127833688,0.0,0.0,0.0,0.1944444444444442,0.9341269841269844,0.03945974063916844
35.0,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6874603174603175,1.251571428571429,0.0061111111111111106,0.0761302864655535,0.0,0.0,0.0,0.17894444444444418,0.9695158730158733,0.041120698788332306
36.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7024603174603176,1.309571428571429,0.0010499999999999989,0.07336898360089797,0.0,0.0,0.0,0.16344444444444417,1.0060158730158733,0.03720949180044898
37.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7574603174603176,1.337571428571429,0.0,0.07063529376488899,0.0,0.0,0.0,0.14794444444444416,1.0475158730158733,0.035317646882444494
38.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7724603174603176,1.3755714285714291,0.0,0.06792894082724009,0.0,0.0,0.0,0.13244444444444414,1.0740158730158733,0.033964470413620045
39.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8274603174603177,1.4035714285714291,0.0,0.06524965141896769,0.0,0.0,0.0,0.11694444444444414,1.1155158730158734,0.03262482570948384
40.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8424603174603177,1.4415714285714292,0.0,0.062597154904778,0.0,0.0,0.0,0.10144444444444414,1.1420158730158734,0.031298577452389
41.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8541269841269844,1.4895714285714292,0.011666666666666665,0.05997118335573022,0.0,0.0,0.0,0.08594444444444414,1.1718492063492068,0.035818925011198446
42.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8657936507936511,1.5375714285714293,0.023216666666666663,0.057371471522172916,0.0,0.0,0.0,0.07044444444444414,1.2016825396825401,0.04029406909441979
43.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8807936507936511,1.6155714285714293,0.017984499999999997,0.05479775680695118,0.0,0.0,0.0,0.05494444444444414,1.2481825396825403,0.03639112840347559
44.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9357936507936511,1.6435714285714293,0.012804654999999995,0.05224977923888167,0.0,0.0,0.0,0.03944444444444414,1.2896825396825402,0.03252721711944083
45.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9507936507936511,1.7015714285714294,0.0076766084499999936,0.04972728144649285,0.0,0.0,0.0,0.023944444444444143,1.3261825396825402,0.02870194494824642
46.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9657936507936511,1.7595714285714295,0.002599842365499993,0.04723000863202792,0.0,0.0,0.0,0.008444444444444144,1.3626825396825404,0.024914925498763958
47.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.020793650793651,1.7975714285714295,0.0,0.04475770854570764,0.0,0.0,0.0,0.0,1.4091825396825404,0.02237885427285382
48.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.035793650793651,1.8355714285714295,0.0,0.04231013146025056,0.0,0.0,0.0,0.0,1.4356825396825403,0.02115506573012528
49.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,1.030793650793651,1.8535714285714295,0.0,0.05988703014564806,0.0,0.0,0.0,0.024500000000000004,1.4421825396825403,0.02994351507282403
50.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.085793650793651,1.8815714285714296,0.0,0.057288159844191576,0.0,0.0,0.0,0.009000000000000005,1.4836825396825404,0.028644079922095788
51.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1007936507936509,1.9395714285714296,0.0,0.054715278245749656,0.0,0.0,0.0,0.0,1.5201825396825401,0.027357639122874828
52.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.095793650793651,1.9775714285714296,0.0,0.05216812546329216,0.0,0.0,0.0,0.0,1.5366825396825403,0.02608406273164608
53.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,1.1107936507936509,2.0155714285714295,0.0,0.049646444208659234,0.0,0.0,0.0,0.004500000000000001,1.5631825396825403,0.024823222104329617
54.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1257936507936508,2.0735714285714293,0.0,0.04714997976657264,0.0,0.0,0.0,0.0,1.59968253968254,0.02357498988328632
55.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1407936507936507,2.131571428571429,0.0,0.04467847996890691,0.0,0.0,0.0,0.0,1.6361825396825398,0.022339239984453457
56.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.1957936507936506,2.159571428571429,0.0,0.04223169516921784,0.0,0.0,0.0,0.0,1.6776825396825399,0.02111584758460892
57.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1907936507936507,2.177571428571429,0.0,0.039809378217525664,0.0,0.0,0.0,0.0,1.6841825396825398,0.019904689108762832
58.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.2024603174603175,2.225571428571429,0.011666666666666665,0.037411284435350405,0.0,0.0,0.0,0.0,1.7140158730158732,0.024538975551008535
59.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.2141269841269842,2.273571428571429,0.023216666666666663,0.035037171590996896,0.0,0.0,0.0,0.0,1.7438492063492066,0.02912691912883178
60.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.2257936507936509,2.3049047619047625,0.03465116666666666,0.03268679987508692,0.0,0.0,0.0,0.0,1.7653492063492067,0.03366898327087679
61.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2807936507936508,2.3429047619047623,0.029304654999999995,0.030359931876336052,0.0,0.0,0.0,0.0,1.8118492063492067,0.029832293438168025
62.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3357936507936508,2.380904761904762,0.024011608449999996,0.028056332557572693,0.0,0.0,0.0,0.0,1.8583492063492064,0.026033970503786343
63.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3507936507936507,2.438904761904762,0.018771492365499996,0.025775769231996967,0.0,0.0,0.0,0.0,1.8948492063492064,0.02227363079874848
64.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4057936507936506,2.4769047619047617,0.013583777441844993,0.023518011539676996,0.0,0.0,0.0,0.0,1.9413492063492062,0.018550894490760993
65.0,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,1.445238095238095,2.497126984126984,0.019559050778537652,0.021282831424280224,0.006222222222222221,0.0,0.0,0.0,1.9711825396825395,0.02042094110140894
66.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.460238095238095,2.535126984126984,0.014363460270752276,0.01907000311003742,0.0,0.0,0.0,0.0,1.9976825396825393,0.016716731690394847
67.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.4719047619047616,2.5664603174603173,0.02588649233471142,0.016879303078937043,0.0,0.0,0.0,0.0,2.0191825396825394,0.02138289770682423
68.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5269047619047615,2.604460317460317,0.020627627411364303,0.014710510048147671,0.0,0.0,0.0,0.0,2.0656825396825393,0.017669068729755988
69.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5819047619047615,2.632460317460317,0.015421351137250659,0.012563404947666194,0.0,0.0,0.0,0.0,2.1071825396825394,0.013992378042458425
70.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.5935714285714282,2.680460317460317,0.026933804292544817,0.010437770898189532,0.0,0.0,0.0,0.0,2.137015873015873,0.018685787595367175
71.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.605238095238095,2.7284603174603173,0.03833113291628604,0.008333393189207637,0.0,0.0,0.0,0.0,2.166849206349206,0.023332263052746837
72.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6202380952380948,2.766460317460317,0.03294782158712317,0.00625005925731556,0.0,0.0,0.0,0.0,2.1933492063492057,0.019598940422219366
73.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6352380952380947,2.804460317460317,0.02761834337125194,0.004187558664742404,0.0,0.0,0.0,0.0,2.2198492063492057,0.01590295101799717
74.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6902380952380947,2.8424603174603167,0.022342159937539418,0.00214568307809498,0.0,0.0,0.0,0.0,2.2663492063492057,0.0122439215078172
75.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.7052380952380946,2.8804603174603165,0.017118738338164022,0.00012422624731403022,0.0,0.0,0.0,0.0,2.2928492063492056,0.008621482292739027
76.0,0.4,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.4,1.7002380952380947,2.9184603174603163,0.011947550954782383,0.01812298398484089,0.0,0.0,0.0,0.024500000000000004,2.3093492063492054,0.015035267469811637
77.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.7152380952380946,2.956460317460316,0.006828075445234559,0.015941754144992486,0.0,0.0,0.0,0.009000000000000005,2.3358492063492053,0.011384914795113523
78.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.7302380952380945,3.034460317460316,0.001759794690782212,0.01378233660354256,0.0,0.0,0.0,0.0,2.3823492063492053,0.007771065647162387
79.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.7852380952380944,3.072460317460316,0.0,0.011644513237507134,0.0,0.0,0.0,0.0,2.428849206349205,0.005822256618753567
80.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8002380952380943,3.1104603174603156,0.0,0.009528068105132063,0.0,0.0,0.0,0.0,2.455349206349205,0.004764034052566032
81.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8152380952380942,3.1484603174603154,0.0,0.0074327874240807425,0.0,0.0,0.0,0.0,2.481849206349205,0.0037163937120403712
82.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.830238095238094,3.186460317460315,0.0,0.005358459549839935,0.0,0.0,0.0,0.0,2.5083492063492048,0.0026792297749199676
83.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.845238095238094,3.244460317460315,0.0,0.0033048749543415357,0.0,0.0,0.0,0.0,2.5448492063492045,0.0016524374771707678
84.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,1.8402380952380941,3.262460317460315,0.0,0.021271826204798124,0.0,0.0,0.0,0.024500000000000004,2.5513492063492045,0.010635913102399062
85.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.8519047619047608,3.2937936507936483,0.011666666666666665,0.01905910794275014,0.0,0.0,0.0,0.009000000000000005,2.5728492063492046,0.015362887304708403
86.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.8669047619047607,3.371793650793648,0.0065499999999999985,0.016868516863322636,0.0,0.0,0.0,0.0,2.6193492063492045,0.011709258431661318
87.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8619047619047608,3.389793650793648,0.001484499999999997,0.014699831694689408,0.0,0.0,0.0,0.0,2.6258492063492045,0.008092165847344703
88.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9169047619047608,3.4277936507936477,0.0,0.012552833377742514,0.0,0.0,0.0,0.0,2.672349206349204,0.006276416688871257
89.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9719047619047607,3.4657936507936475,0.0,0.010427305043965088,0.0,0.0,0.0,0.0,2.718849206349204,0.005213652521982544
90.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,1.9869047619047606,3.5037936507936474,0.0,0.008323031993525437,0.0,0.0,0.0,0.004500000000000001,2.745349206349204,0.0041615159967627185
91.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0019047619047607,3.541793650793647,0.0,0.006239801673590183,0.0,0.0,0.0,0.0,2.771849206349204,0.0031199008367950917
92.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.0135714285714275,3.589793650793647,0.011666666666666665,0.004177403656854282,0.0,0.0,0.0,0.0,2.8016825396825373,0.007922035161760474
93.0,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0685714285714276,3.6177936507936472,0.0065499999999999985,0.0021356296202857386,0.0,0.0,0.0,0.0,2.8431825396825374,0.004342814810142868
94.0,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,2.108015873015872,3.6491269841269807,0.01259561111111111,0.000114273324082881,0.0,0.0,0.0,0.0,2.8785714285714263,0.006354942217596995
95.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.163015873015872,3.6871269841269805,0.007469654999999997,0.0,0.0,0.0,0.0,0.0,2.9250714285714263,0.0037348274999999985
96.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.174682539682539,3.7351269841269805,0.01906162511666666,0.0,0.0,0.0,0.0,0.0,2.9549047619047597,0.00953081255833333
97.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.1863492063492056,3.7831269841269806,0.030537675532166658,0.0,0.0,0.0,0.0,0.0,2.984738095238093,0.015268837766083329
98.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2413492063492058,3.8211269841269804,0.02523229877684499,0.0,0.0,0.0,0.0,0.0,3.031238095238093,0.012616149388422496
99.0,0.8,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.1,2.296349206349206,3.83912698412698,0.01997997578907654,0.0,0.0,0.0,0.0,0.0,3.0677380952380933,0.00998998789453827
100.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.311349206349206,3.89712698412698,0.014780176031185775,0.0,0.0,0.0,0.0,0.0,3.104238095238093,0.007390088015592888
101.0,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,2.3507936507936504,3.9173492063492024,0.020743485381985026,0.0,0.0,0.0,0.0,0.0,3.1340714285714264,0.010371742690992513
102.0,0.5,0.125,0.375,0.125,0.125,0.0,0.0,0.0,0.0,0.0,2.3832936507936506,3.9278492063492023,0.028036050528165175,0.0,0.0,0.0,0.0,0.0,3.1555714285714265,0.014018025264082587
103.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.3949603174603173,3.9758492063492024,0.039422356689550186,0.0,0.0,0.0,0.0,0.0,3.18540476190476,0.019711178344775093
104.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4099603174603175,4.013849206349202,0.03402813312265468,0.0,0.0,0.0,0.0,0.0,3.21190476190476,0.01701406656132734
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.4049603174603176,4.011849206349202,0.028687851791428135,0.0,0.0,0.0,0.0,0.0645,3.20840476190476,0.014343925895714068
106.0,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.4199603174603177,4.069849206349202,0.023400973273513852,0.0,0.0,0.0,0.0,0.049,3.2449047619047597,0.011700486636756926
107.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,2.4316269841269844,4.117849206349202,0.03483363020744538,0.0,0.0,0.0,0.0,0.0335,3.274738095238093,0.01741681510372269
108.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4866269841269846,4.1558492063492025,0.029485293905370923,0.0,0.0,0.0,0.0,0.018000000000000002,3.3212380952380935,0.014742646952685462
109.0,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.625,2.4816269841269847,4.166349206349203,0.024190440966317214,0.0105,0.0,0.0,0.0,0.065,3.323988095238094,0.01734522048315861
110.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,2.476626984126985,4.1943492063492025,0.01894853655665404,0.008395,0.0,0.0,0.0,0.1195,3.3354880952380936,0.01367176827832702
111.0,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,2.516071428571429,4.225682539682536,0.024870162302198608,0.00631105,0.0,0.0,0.0,0.104,3.3708769841269826,0.015590606151099303
112.0,0.8,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5710714285714293,4.243682539682536,0.01962146067917662,0.004247939500000001,0.0,0.0,0.0,0.0885,3.4073769841269828,0.011934700089588312
113.0,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5860714285714295,4.2616825396825355,0.014425246072384854,0.0022054601050000002,0.0,0.0,0.0,0.073,3.4238769841269825,0.008315353088692428
114.0,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.6410714285714296,4.299682539682536,0.009280993611661004,0.00018340550394999999,0.0,0.0,0.0,0.057499999999999996,3.4703769841269825,0.004732199557805503
