episode,raw_return,shaped_return,return,success_rate,mean_reward,mean_shaped_reward,quality_cost,deadline_cost,lambda_quality,lambda_deadline,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share
49.0,-49.78168500000001,-49.78168500000001,-49.78168500000001,0.025,-1.2445421250000002,-1.2445421250000002,0.875,0.125,0.0,0.0,0.5715559277087452,0.6959191542118787,0.5802540541663765,0.7263670302331448
50.0,-44.610535,-44.610535,-44.610535,0.025,-1.115263375,-1.115263375,0.925,0.05,0.0,0.0,0.5508632885068655,0.7049504153430461,0.6401011801660063,0.7669453328996898
51.0,-46.484354999999994,-46.484354999999994,-46.484354999999994,0.025,-1.162108875,-1.162108875,0.85,0.125,0.0,0.0,0.5736789143830539,0.6799197735637426,0.6330912994593382,0.7478492742031815
52.0,-50.266466,-50.266466,-50.266466,0.0,-1.25666165,-1.25666165,0.95,0.075,0.0,0.0,0.5989064792245625,0.7247901061177255,0.6480686774849891,0.7524077164530756
53.0,-49.684787,-49.684787,-49.684787,0.025,-1.242119675,-1.242119675,0.975,0.075,0.0,0.0,0.5740998775810003,0.6754422165453433,0.6758220462277531,0.7413730997145174
54.0,-53.597333,-53.597333,-53.597333,0.025,-1.339933325,-1.339933325,0.875,0.1,0.0,0.0,0.597523441582918,0.6276518628373742,0.7211626946181058,0.7083572261556983
55.0,-43.83805,-43.83805,-43.83805,0.0,-1.0959512500000002,-1.0959512500000002,1.0,0.0,0.0,0.0,0.579716137111187,0.6222775648161769,0.6349632550403476,0.7075413644239305
56.0,-46.17786099999999,-46.17786099999999,-46.17786099999999,0.025,-1.1544465249999998,-1.1544465249999998,0.9,0.1,0.0,0.0,0.5805226114690304,0.5929943797551094,0.6000002349317074,0.690302655942738
57.0,-47.906399,-47.906399,-47.906399,0.0,-1.197659975,-1.197659975,0.95,0.05,0.0,0.0,0.6077294162660838,0.5685860753059387,0.6425160657465457,0.7149625866934659
58.0,-39.118529,-39.118529,-39.118529,0.025,-0.9779632250000001,-0.9779632250000001,0.975,0.0,0.0,0.0,0.5680379405021668,0.5874450234696271,0.6116862962692978,0.7119608665034173
59.0,-45.35907499999998,-45.35907499999998,-45.35907499999998,0.025,-1.1339768749999997,-1.1339768749999997,0.975,0.025,0.0,0.0,0.5663150126338005,0.6467606152594089,0.5927411262467503,0.7426252636462449
60.0,-42.285548000000006,-42.285548000000006,-42.285548000000006,0.025,-1.0571387,-1.0571387,0.95,0.025,0.0,0.0,0.5611873288303616,0.6731159625202418,0.5992813184261324,0.7174999807626009
61.0,-45.374408,-45.374408,-45.374408,0.0,-1.1343602000000002,-1.1343602000000002,0.975,0.025,0.0,0.0,0.5367817717045545,0.7038931384682655,0.6215053388327362,0.666941207922995
62.0,-43.662242,-43.662242,-43.662242,0.0,-1.0915560499999999,-1.0915560499999999,1.0,0.0,0.0,0.0,0.48993742632865916,0.6921293396130204,0.5779701116159559,0.686280995734036
63.0,-43.686654000000004,-43.686654000000004,-43.686654000000004,0.0,-1.09216635,-1.09216635,1.0,0.0,0.0,0.0,0.4702665993571281,0.6964538557082416,0.6393037084639073,0.6117209025993942
64.0,-39.27881000000002,-39.27881000000002,-39.27881000000002,0.025,-0.9819702500000005,-0.9819702500000005,0.975,0.0,0.0,0.0,0.4848012880384922,0.7207828183844684,0.6348388708159327,0.6245848611220717
65.0,-39.009072,-39.009072,-39.009072,0.025,-0.9752268000000001,-0.9752268000000001,0.975,0.0,0.0,0.0,0.4574072385206819,0.7230810206755997,0.578880553804338,0.5966255840882659
66.0,-48.794666,-48.794666,-48.794666,0.0,-1.21986665,-1.21986665,1.0,0.025,0.0,0.0,0.47276580010354524,0.7387115675956012,0.6375106636062264,0.6038969075530769
67.0,-41.31599800000001,-41.31599800000001,-41.31599800000001,0.025,-1.0328999500000002,-1.0328999500000002,0.975,0.0,0.0,0.0,0.45717367958277466,0.7877064903080464,0.6540353245288133,0.5708015339225531
68.0,-39.045113,-39.045113,-39.045113,0.025,-0.9761278250000001,-0.9761278250000001,0.975,0.0,0.0,0.0,0.46061431214213366,0.7683822543919088,0.6488395385220647,0.5709274700731038
69.0,-43.64916899999999,-43.64916899999999,-43.64916899999999,0.0,-1.0912292249999997,-1.0912292249999997,1.0,0.0,0.0,0.0,0.4211778852939605,0.7724159765243529,0.637856737971306,0.5567436699196697
70.0,-41.085677000000004,-41.085677000000004,-41.085677000000004,0.025,-1.027141925,-1.027141925,0.975,0.0,0.0,0.0,0.3895991109088063,0.7863686366379259,0.582358759574592,0.5300843611583115
71.0,-43.31968900000001,-43.31968900000001,-43.31968900000001,0.0,-1.0829922250000004,-1.0829922250000004,1.0,0.0,0.0,0.0,0.35309786514192804,0.767218744456768,0.5707263245135548,0.5032418314367533
72.0,-45.001006999999994,-45.001006999999994,-45.001006999999994,0.0,-1.1250251749999998,-1.1250251749999998,1.0,0.025,0.0,0.0,0.3794822650179267,0.7543741179257633,0.5577798439413308,0.49900589551776636
73.0,-43.132579,-43.132579,-43.132579,0.0,-1.078314475,-1.078314475,1.0,0.0,0.0,0.0,0.3516798062548042,0.7793626353889703,0.5385230945050716,0.4728669190444051
74.0,-40.767366,-40.767366,-40.767366,0.025,-1.01918415,-1.01918415,0.975,0.0,0.0,0.0,0.35401511123776436,0.7949355096369979,0.5385680310279131,0.43383818401396274
75.0,-43.11268700000001,-43.11268700000001,-43.11268700000001,0.0,-1.0778171750000003,-1.0778171750000003,1.0,0.0,0.0,0.0,0.3703507264330984,0.7972030243277548,0.5334424357488753,0.4738087847866118
76.0,-38.857929,-38.857929,-38.857929,0.025,-0.9714482249999999,-0.9714482249999999,0.975,0.0,0.0,0.0,0.37450108719617137,0.8448355820775031,0.5418566635623574,0.5524373146146536
77.0,-38.663025000000005,-38.663025000000005,-38.663025000000005,0.025,-0.9665756250000002,-0.9665756250000002,0.975,0.0,0.0,0.0,0.407388378314674,0.8449010314047335,0.554785788230598,0.5525359814167025
78.0,-43.253437999999996,-43.253437999999996,-43.253437999999996,0.0,-1.08133595,-1.08133595,1.0,0.0,0.0,0.0,0.3937516836822034,0.8609934502094985,0.5479585354477169,0.520908441506326
79.0,-38.877285,-38.877285,-38.877285,0.025,-0.971932125,-0.971932125,0.975,0.0,0.0,0.0,0.401098101824522,0.8527056803554297,0.562565128520131,0.5411758090779185
80.0,-38.994038,-38.994038,-38.994038,0.025,-0.9748509500000001,-0.9748509500000001,0.975,0.0,0.0,0.0,0.39712970419228083,0.8306494552642105,0.5773902385458349,0.5840831228494644
81.0,-40.995649,-40.995649,-40.995649,0.025,-1.024891225,-1.024891225,0.975,0.0,0.0,0.0,0.3454411690160632,0.8364265114068985,0.5932759875580668,0.5726091288253665
82.0,-43.60897300000001,-43.60897300000001,-43.60897300000001,0.0,-1.0902243250000003,-1.0902243250000003,1.0,0.0,0.0,0.0,0.3695381892174482,0.8476691965013743,0.621334831275046,0.6038665911480785
83.0,-43.462785,-43.462785,-43.462785,0.0,-1.0865696249999999,-1.0865696249999999,1.0,0.0,0.0,0.0,0.3275977896824479,0.8523782114684584,0.5936815750449896,0.5546379185840488
84.0,-40.98811,-40.98811,-40.98811,0.025,-1.0247027499999999,-1.0247027499999999,0.975,0.0,0.0,0.0,0.34734392503649014,0.8436856959760191,0.544777625322342,0.5652430928722022
85.0,-34.55838800000001,-34.55838800000001,-34.55838800000001,0.05,-0.8639597000000002,-0.8639597000000002,0.95,0.0,0.0,0.0,0.34892535543441766,0.8312451780587434,0.5904436692520975,0.5591536872908474
86.0,-38.95405299999999,-38.95405299999999,-38.95405299999999,0.025,-0.9738513249999997,-0.9738513249999997,0.975,0.0,0.0,0.0,0.35864880812168126,0.8127112971991302,0.5644035893455148,0.5543454232886434
87.0,-44.73980099999999,-44.73980099999999,-44.73980099999999,0.0,-1.1184950249999999,-1.1184950249999999,0.975,0.025,0.0,0.0,0.3697418155558407,0.7939599969983101,0.6221868136450648,0.4786627749204637
88.0,-38.653088999999994,-38.653088999999994,-38.653088999999994,0.025,-0.9663272249999999,-0.9663272249999999,0.975,0.0,0.0,0.0,0.39857518521696333,0.7990312015265226,0.5972565106600524,0.46427431081980475
89.0,-38.347257,-38.347257,-38.347257,0.05,-0.958681425,-0.958681425,0.925,0.025,0.0,0.0,0.3655930397808552,0.7966246753185987,0.6228270001411438,0.419412570681423
90.0,-41.304134000000005,-41.304134000000005,-41.304134000000005,0.025,-1.03260335,-1.03260335,0.95,0.025,0.0,0.0,0.38919785793125633,0.8062297724932431,0.6192925805673004,0.4100146953500808
91.0,-45.053188,-45.053188,-45.053188,0.0,-1.1263296999999999,-1.1263296999999999,0.975,0.025,0.0,0.0,0.3596458056047559,0.8253151595592501,0.6316331844553351,0.4590964339226483
92.0,-43.42844800000001,-43.42844800000001,-43.42844800000001,0.0,-1.0857112000000002,-1.0857112000000002,1.0,0.0,0.0,0.0,0.34906352667510515,0.824654947221279,0.6348853518888354,0.46520111092925076
93.0,-38.848167000000004,-38.848167000000004,-38.848167000000004,0.025,-0.9712041750000001,-0.9712041750000001,0.975,0.0,0.0,0.0,0.3619280091971159,0.7722785200551152,0.6426404728367925,0.47764579160138976
94.0,-41.030265,-41.030265,-41.030265,0.025,-1.025756625,-1.025756625,0.975,0.0,0.0,0.0,0.3563406846895813,0.7783447705209254,0.6180991294533014,0.45848585093393923
95.0,-41.18967200000001,-41.18967200000001,-41.18967200000001,0.025,-1.0297418000000003,-1.0297418000000003,0.975,0.0,0.0,0.0,0.31937889191135765,0.7855790035426617,0.6547933482453229,0.4682646547965705
96.0,-41.09385400000001,-41.09385400000001,-41.09385400000001,0.05,-1.0273463500000002,-1.0273463500000002,0.95,0.025,0.0,0.0,0.3149629436954856,0.7612795287370683,0.7327622257471085,0.4527129781693221
97.0,-34.683831999999995,-34.683831999999995,-34.683831999999995,0.05,-0.8670957999999999,-0.8670957999999999,0.95,0.0,0.0,0.0,0.314922328170389,0.7539633276313544,0.7176212943270801,0.5019269280880689
98.0,-39.05816200000001,-39.05816200000001,-39.05816200000001,0.025,-0.9764540500000003,-0.9764540500000003,0.975,0.0,0.0,0.0,0.3204216897636652,0.7230892566964031,0.6892552400454877,0.5133506401479244
99.0,-34.667665,-34.667665,-34.667665,0.05,-0.866691625,-0.866691625,0.95,0.0,0.0,0.0,0.36278951584547753,0.7076908896863462,0.720676291167736,0.49660014336183667
100.0,-43.78284000000001,-43.78284000000001,-43.78284000000001,0.0,-1.0945710000000002,-1.0945710000000002,1.0,0.0,0.0,0.0,0.30492180631309745,0.7272531958669421,0.7301044991314412,0.48019674105197196
101.0,-36.913506999999996,-36.913506999999996,-36.913506999999996,0.05,-0.9228376749999999,-0.9228376749999999,0.95,0.0,0.0,0.0,0.3685253641232848,0.7283248956874012,0.6964540198147295,0.4873538850918413
102.0,-34.864933000000015,-34.864933000000015,-34.864933000000015,0.05,-0.8716233250000004,-0.8716233250000004,0.95,0.0,0.0,0.0,0.3596474437117577,0.729703181311488,0.7029809881672262,0.5060484411716462
103.0,-39.338729,-39.338729,-39.338729,0.025,-0.983468225,-0.983468225,0.975,0.0,0.0,0.0,0.363541624546051,0.7199684000760316,0.673312277033925,0.55201446416229
104.0,-43.905929999999984,-43.905929999999984,-43.905929999999984,0.0,-1.0976482499999995,-1.0976482499999995,1.0,0.0,0.0,0.0,0.42851780832558867,0.693127008676529,0.7007544794231653,0.5789224056527019
105.0,-39.304615,-39.304615,-39.304615,0.05,-0.982615375,-0.982615375,0.925,0.025,0.0,0.0,0.4079588823914529,0.6984880771115423,0.7168599071204663,0.5729136257320643
106.0,-44.073488,-44.073488,-44.073488,0.0,-1.1018371999999999,-1.1018371999999999,1.0,0.0,0.0,0.0,0.4021688699796796,0.7019809759408236,0.7487189842313526,0.5856538860052825
107.0,-39.478978,-39.478978,-39.478978,0.025,-0.98697445,-0.98697445,0.975,0.0,0.0,0.0,0.395527653068304,0.6772561951726677,0.7281179245114325,0.5549777911454438
108.0,-41.670713,-41.670713,-41.670713,0.025,-1.041767825,-1.041767825,0.975,0.0,0.0,0.0,0.34999488597363243,0.6562489514797927,0.7561950889229776,0.5611205382868648
109.0,-46.77460699999999,-46.77460699999999,-46.77460699999999,0.0,-1.1693651749999998,-1.1693651749999998,0.975,0.025,0.0,0.0,0.3619440065696835,0.6506975358352065,0.7678739408850669,0.5643995111137631
110.0,-39.85967199999999,-39.85967199999999,-39.85967199999999,0.025,-0.9964917999999997,-0.9964917999999997,0.975,0.0,0.0,0.0,0.34270472496002913,0.6817749075219033,0.8214682067483665,0.57570258230716
111.0,-44.31809100000002,-44.31809100000002,-44.31809100000002,0.0,-1.1079522750000004,-1.1079522750000004,1.0,0.0,0.0,0.0,0.34290740592777735,0.6925226294249296,0.8355876381099225,0.559844417601824
112.0,-47.53977300000001,-47.53977300000001,-47.53977300000001,0.0,-1.1884943250000002,-1.1884943250000002,0.975,0.025,0.0,0.0,0.34188467534258965,0.6621096885949374,0.8251943061649799,0.5506883731521666
113.0,-44.26941499999999,-44.26941499999999,-44.26941499999999,0.0,-1.1067353749999997,-1.1067353749999997,1.0,0.0,0.0,0.0,0.3105276461392641,0.6878083490952849,0.8394872124791146,0.559568199828267
114.0,-39.67081800000001,-39.67081800000001,-39.67081800000001,0.025,-0.9917704500000003,-0.9917704500000003,0.975,0.0,0.0,0.0,0.3390499738901853,0.6797481265664101,0.8497333164960146,0.5692064525857568
115.0,-44.29887200000001,-44.29887200000001,-44.29887200000001,0.0,-1.1074718000000003,-1.1074718000000003,1.0,0.0,0.0,0.0,0.36608705335110414,0.6810991234704854,0.8234842045307159,0.5635483106076717
116.0,-44.227058,-44.227058,-44.227058,0.0,-1.10567645,-1.10567645,1.0,0.0,0.0,0.0,0.3434311737567186,0.692662270180881,0.8145212041288614,0.5609786329343914
117.0,-39.433873000000006,-39.433873000000006,-39.433873000000006,0.025,-0.9858468250000001,-0.9858468250000001,0.975,0.0,0.0,0.0,0.4244800173118712,0.6641776461154225,0.7930113456100224,0.5481278510317208
118.0,-35.493952,-35.493952,-35.493952,0.05,-0.8873488,-0.8873488,0.95,0.0,0.0,0.0,0.37925266170501704,0.6890470527112482,0.8295505318492651,0.6000578612536193
119.0,-39.66922499999999,-39.66922499999999,-39.66922499999999,0.05,-0.9917306249999998,-0.9917306249999998,0.95,0.0,0.0,0.0,0.342763997271657,0.6575172448903323,0.830435120895505,0.5948623245581984
