episode,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,escalation_cost,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_escalation,lambda_quality,lambda_deadline
10.0,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.05874269005847953,0.03963742690058479,0.013874787083546947,0.06030884641143475,0.0,0.0,0.0,0.0,0.04919005847953216,0.03709181674749085
11.0,0.3684210526315789,0.0,0.2631578947368421,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.08005847953216375,0.04816374269005848,0.008736039212711476,0.0577057579473204,0.0,0.0,0.0,0.0,0.06411111111111112,0.03322089858001594
12.0,0.15,0.05,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.09005847953216374,0.046163742690058476,0.00864867882058436,0.05512870036784719,0.0,0.0,0.0,0.0,0.06811111111111111,0.03188868959421578
13.0,0.2,0.15,0.05,0.15,0.05,0.1,0.0,0.0,0.0,0.0,0.09005847953216374,0.059163742690058474,0.008562192032378516,0.06257741336416872,0.0,0.0,0.0,0.0,0.0746111111111111,0.03556980269827362
14.0,0.21052631578947367,0.0,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.10084795321637427,0.06242690058479532,0.00347657011205473,0.05995163923052703,0.0,0.0,0.0,0.0,0.08163742690058479,0.03171410467129088
15.0,0.2,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.10584795321637427,0.07042690058479531,0.0,0.06735212283822176,0.0,0.0,0.0,0.0,0.08813742690058479,0.03367606141911088
16.0,0.2,0.05,0.0,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.10084795321637427,0.08842690058479531,0.0,0.06967860160983955,0.0,0.0,0.0,0.0,0.0946374269005848,0.03483930080491977
17.0,0.2,0.15,0.1,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.10584795321637427,0.0964269005847953,0.0,0.08198181559374115,0.0,0.0,0.0,0.0,0.10113742690058479,0.040990907796870577
18.0,0.15,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.11084795321637428,0.09942690058479531,0.0,0.07916199743780374,0.0,0.0,0.0,0.0,0.1051374269005848,0.03958099871890187
19.0,0.35,0.05,0.25,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.13084795321637427,0.10742690058479532,0.0,0.07637037746342569,0.0,0.0,0.0,0.0,0.11913742690058479,0.038185188731712845
20.0,0.3157894736842105,0.0,0.10526315789473684,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.13637426900584795,0.1264795321637427,0.0,0.07360667368879142,0.0,0.0,0.0,0.0,0.13142690058479534,0.03680333684439571
21.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.13137426900584795,0.12447953216374269,0.0,0.1077127122150614,0.0,0.0,0.0,0.0,0.12792690058479533,0.0538563561075307
22.0,0.3,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.13637426900584795,0.1424795321637427,0.0,0.10463558509291078,0.0,0.0,0.0,0.0,0.13942690058479534,0.05231779254645539
23.0,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.13137426900584795,0.15626900584795322,0.0,0.12264186082092904,0.0,0.0,0.0,0.0,0.14382163742690057,0.06132093041046452
24.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157953216374269,0.15426900584795322,0.0,0.11941544221271974,0.0,0.0,0.0,0.0,0.15611111111111112,0.05970772110635987
25.0,0.15,0.05,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.16795321637426902,0.15226900584795322,0.0,0.11622128779059254,0.0,0.0,0.0,0.0,0.16011111111111112,0.05811064389529627
26.0,0.1,0.35,0.1,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.17295321637426903,0.15026900584795322,0.0,0.1480590749126866,0.0,0.0,0.0,0.0,0.16161111111111112,0.0740295374563433
27.0,0.2631578947368421,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.18374269005847954,0.1587953216374269,0.00026315789473684156,0.14457848416355973,0.0,0.0,0.0,0.0,0.17126900584795324,0.07242082102914829
28.0,0.10526315789473684,0.15789473684210525,0.0,0.10526315789473684,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.17874269005847954,0.1673216374269006,0.0,0.15692217300613465,0.0,0.0,0.0,0.0,0.17303216374269006,0.07846108650306732
29.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19874269005847955,0.1653216374269006,0.0,0.1533529512760733,0.0,0.0,0.0,0.0,0.18203216374269007,0.07667647563803665
30.0,0.15,0.15,0.1,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.20374269005847956,0.1683216374269006,0.0,0.16481942176331257,0.0,0.0,0.0,0.0,0.18603216374269008,0.08240971088165629
31.0,0.2,0.35,0.0,0.2,0.0,0.35,0.0,0.0,0.0,0.0,0.19874269005847955,0.1863216374269006,0.0,0.19617122754567945,0.0,0.0,0.0,0.0,0.19253216374269008,0.09808561377283972
32.0,0.35,0.05,0.15,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.20874269005847956,0.20432163742690063,0.0,0.19720951527022265,0.0,0.0,0.0,0.0,0.2065321637426901,0.09860475763511133
33.0,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.20374269005847956,0.21811111111111114,0.0,0.2142900516964678,0.0,0.0,0.0,0.0,0.21092690058479535,0.1071450258482339
34.0,0.35,0.1,0.15,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.21374269005847957,0.23611111111111116,0.0,0.22014715117950315,0.0,0.0,0.0,0.0,0.22492690058479536,0.11007357558975157
35.0,0.2777777777777778,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.21429824561403513,0.2563333333333334,0.0,0.2159456796677081,0.0,0.0,0.0,0.0,0.23531578947368426,0.10797283983385406
36.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.20929824561403512,0.27012280701754393,0.0,0.22757569655524154,0.0,0.0,0.0,0.0,0.23971052631578954,0.11378784827762077
37.0,0.2,0.15,0.05,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.20929824561403512,0.28312280701754394,0.0,0.23829993958968915,0.0,0.0,0.0,0.0,0.24621052631578955,0.11914996979484457
38.0,0.1,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.20929824561403512,0.28612280701754395,0.0,0.23391694019379225,0.0,0.0,0.0,0.0,0.24771052631578955,0.11695847009689612
39.0,0.16666666666666666,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.20985380116959068,0.29523391812865507,0.0,0.22957777079185432,0.0,0.0,0.0,0.0,0.25254385964912285,0.11478888539592716
40.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298538011695907,0.29323391812865507,0.0,0.22528199308393576,0.0,0.0,0.0,0.0,0.26154385964912286,0.11264099654196788
41.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548538011695907,0.29123391812865507,0.0,0.2210291731530964,0.0,0.0,0.0,0.0,0.2730438596491229,0.1105145865765482
42.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26985380116959073,0.28923391812865507,0.0,0.2168188814215654,0.0,0.0,0.0,0.0,0.27954385964912287,0.1084094407107827
43.0,0.3,0.2,0.15,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.27985380116959074,0.3022339181286551,0.0,0.23265069260734977,0.0,0.0,0.0,0.0,0.29104385964912294,0.11632534630367489
44.0,0.25,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.29485380116959076,0.3052339181286551,0.0,0.22832418568127627,0.0,0.0,0.0,0.0,0.30004385964912295,0.11416209284063814
45.0,0.2631578947368421,0.0,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.3003801169590644,0.3190233918128656,0.0,0.22404094382446352,0.0,0.0,0.0,0.0,0.30970175438596503,0.11202047191223176
46.0,0.25,0.15,0.2,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.3153801169590644,0.3220233918128656,0.0,0.2348005343862189,0.0,0.0,0.0,0.0,0.31870175438596504,0.11740026719310945
47.0,0.2,0.15,0.15,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.32538011695906444,0.3250233918128656,0.0,0.2454525290423567,0.0,0.0,0.0,0.0,0.325201754385965,0.12272626452117835
48.0,0.3,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.34538011695906445,0.3280233918128656,0.0,0.24099800375193314,0.0,0.0,0.0,0.0,0.33670175438596506,0.12049900187596657
49.0,0.3,0.05,0.05,0.25,0.0,0.05,0.0,0.0,0.0,0.0,0.34538011695906445,0.3510233918128656,0.0,0.24158802371441382,0.0,0.0,0.0,0.0,0.348201754385965,0.12079401185720691
50.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.36538011695906447,0.3490233918128656,0.0,0.2621721434772697,0.0,0.0,0.0,0.0,0.357201754385965,0.13108607173863485
51.0,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.3656432748538013,0.368076023391813,0.0,0.2733398957267075,0.0,0.0,0.0,0.0,0.36685964912280716,0.13666994786335376
52.0,0.4,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.39064327485380135,0.376076023391813,0.0,0.26860649676944043,0.0,0.0,0.0,0.0,0.3833596491228072,0.13430324838472021
53.0,0.3,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.41064327485380137,0.379076023391813,0.0,0.263920431801746,0.0,0.0,0.0,0.0,0.3948596491228072,0.131960215900873
54.0,0.3,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.4206432748538014,0.392076023391813,0.0,0.25928122748372856,0.0,0.0,0.0,0.0,0.4063596491228072,0.12964061374186428
55.0,0.25,0.15,0.15,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.4306432748538014,0.40007602339181303,0.0,0.2696884152088913,0.0,0.0,0.0,0.0,0.4153596491228072,0.13484420760444565
56.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367543859649125,0.398076023391813,0.0,0.2649915310568024,0.0,0.0,0.0,0.0,0.4174152046783628,0.1324957655284012
57.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528070175438599,0.396076023391813,0.0,0.2603416157462344,0.0,0.0,0.0,0.0,0.42444152046783645,0.1301708078731172
58.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728070175438599,0.394076023391813,0.0,0.25573819958877203,0.0,0.0,0.0,0.0,0.43344152046783646,0.12786909979438602
59.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4828070175438599,0.392076023391813,0.0,0.2511808175928843,0.0,0.0,0.0,0.0,0.43744152046783646,0.12559040879644215
60.0,0.25,0.25,0.1,0.15,0.0,0.25,0.0,0.0,0.0,0.0,0.4878070175438599,0.40507602339181303,0.0,0.27166900941695543,0.0,0.0,0.0,0.0,0.4464415204678365,0.13583450470847772
61.0,0.15,0.3,0.0,0.15,0.0,0.3,0.0,0.0,0.0,0.0,0.4828070175438599,0.41807602339181305,0.0,0.2969523193227859,0.0,0.0,0.0,0.0,0.4504415204678365,0.14847615966139294
62.0,0.15789473684210525,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.48307017543859676,0.4266023391812867,0.0,0.291982796129558,0.0,0.0,0.0,0.0,0.4548362573099417,0.145991398064779
63.0,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.4938596491228073,0.4246023391812867,0.00026315789473684156,0.28706296816826243,0.0,0.0,0.0,0.0,0.459230994152047,0.14366306303149964
64.0,0.15,0.25,0.15,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5038596491228072,0.4226023391812867,0.0,0.30719233848657984,0.0,0.0,0.0,0.0,0.46323099415204694,0.15359616924328992
65.0,0.3684210526315789,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.5146491228070178,0.4416549707602341,0.0,0.3073835729964509,0.0,0.0,0.0,0.0,0.47815204678362594,0.15369178649822546
66.0,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.5201754385964915,0.4396549707602341,0.0,0.30757289516122327,0.0,0.0,0.0,0.0,0.4799152046783628,0.15378644758061163
67.0,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.5204385964912284,0.45870760233918145,0.0,0.3077603241043479,0.0,0.0,0.0,0.0,0.4895730994152049,0.15388016205217395
68.0,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.5207017543859652,0.4672339181286551,0.0,0.31320903665277805,0.0,0.0,0.0,0.0,0.49396783625731017,0.15660451832638903
69.0,0.5,0.05,0.2,0.3,0.0,0.05,0.0,0.0,0.0,0.0,0.5357017543859652,0.49523391812865514,0.0,0.31307694628625027,0.0,0.0,0.0,0.0,0.5154678362573102,0.15653847314312513
70.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.547368421052632,0.5099005847953219,0.0,0.30794617682338776,0.0,0.0,0.0,0.0,0.528634502923977,0.15397308841169388
71.0,0.05555555555555555,0.16666666666666666,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5423684210526319,0.5134561403508774,0.0,0.31953338172182055,0.0,0.0,0.0,0.0,0.5279122807017547,0.15976669086091028
72.0,0.25,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.547368421052632,0.5264561403508774,0.0,0.31433804790460235,0.0,0.0,0.0,0.0,0.5369122807017547,0.15716902395230117
73.0,0.3157894736842105,0.05263157894736842,0.0,0.3157894736842105,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.5423684210526319,0.5560350877192984,0.0,0.31445782532029315,0.0,0.0,0.0,0.0,0.5492017543859652,0.15722891266014657
74.0,0.3,0.1,0.15,0.15,0.05,0.05,0.0,0.0,0.0,0.0,0.552368421052632,0.5690350877192984,0.0,0.31431324706709024,0.0,0.0,0.0,0.0,0.5607017543859651,0.15715662353354512
75.0,0.2,0.15,0.15,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.562368421052632,0.5720350877192985,0.0,0.32417011459641937,0.0,0.0,0.0,0.0,0.5672017543859652,0.16208505729820968
76.0,0.2,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.572368421052632,0.5750350877192985,0.0,0.3189284134504552,0.0,0.0,0.0,0.0,0.5737017543859653,0.1594642067252276
77.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577368421052632,0.5730350877192985,0.0,0.31373912931595066,0.0,0.0,0.0,0.0,0.5752017543859652,0.15686956465797533
78.0,0.2,0.25,0.05,0.15,0.1,0.15,0.0,0.0,0.0,0.0,0.577368421052632,0.5860350877192985,0.005000000000000001,0.3236017380227912,0.0,0.0,0.0,0.0,0.5817017543859653,0.1643008690113956
79.0,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.5776315789473688,0.599824561403509,0.0,0.3288920364320369,0.0,0.0,0.0,0.0,0.5887280701754389,0.16444601821601845
80.0,0.5,0.05,0.1,0.4,0.0,0.05,0.0,0.0,0.0,0.0,0.5826315789473688,0.6378245614035091,0.0,0.3286031160677165,0.0,0.0,0.0,0.0,0.610228070175439,0.16430155803385826
81.0,0.25,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5926315789473688,0.6458245614035091,0.0,0.32331708490703936,0.0,0.0,0.0,0.0,0.6192280701754389,0.16165854245351968
82.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086842105263162,0.6438245614035091,0.0,0.318083914057969,0.0,0.0,0.0,0.0,0.6262543859649126,0.1590419570289845
83.0,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.6147953216374272,0.6473801169590646,0.0,0.3351252971396115,0.0,0.0,0.0,0.0,0.6310877192982459,0.16756264856980574
84.0,0.25,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6147953216374272,0.6653801169590646,0.0,0.3297740441682154,0.0,0.0,0.0,0.0,0.6400877192982459,0.1648870220841077
85.0,0.35,0.0,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.6297953216374272,0.6783801169590646,0.0,0.3244763037265332,0.0,0.0,0.0,0.0,0.6540877192982459,0.1622381518632666
86.0,0.25,0.05,0.1,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.6347953216374272,0.6913801169590647,0.0,0.32423154068926785,0.0,0.0,0.0,0.0,0.663087719298246,0.16211577034463392
87.0,0.2777777777777778,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.6353508771929828,0.7116023391812869,0.0,0.31898922528237517,0.0,0.0,0.0,0.0,0.6734766081871348,0.15949461264118758
88.0,0.3157894736842105,0.0,0.2631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.656666666666667,0.7148654970760238,0.0,0.31379933302955143,0.0,0.0,0.0,0.0,0.6857660818713454,0.15689966651477572
89.0,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.6727192982456143,0.7233918128654975,0.0,0.31918765548872957,0.0,0.0,0.0,0.0,0.6980555555555559,0.15959382774436479
90.0,0.4,0.05,0.2,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.6877192982456143,0.7413918128654975,0.0,0.3139957789338423,0.0,0.0,0.0,0.0,0.7145555555555558,0.15699788946692114
91.0,0.15789473684210525,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.693245614035088,0.7446549707602343,0.0,0.3088558211445039,0.0,0.0,0.0,0.0,0.7189502923976612,0.15442791057225194
92.0,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.6935087719298249,0.7637076023391817,0.0,0.3090304208277957,0.0,0.0,0.0,0.0,0.7286081871345033,0.15451521041389785
93.0,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7085087719298249,0.7717076023391817,0.0,0.30394011661951775,0.0,0.0,0.0,0.0,0.7401081871345032,0.15197005830975888
94.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146198830409359,0.7697076023391817,0.0,0.2989007154533226,0.0,0.0,0.0,0.0,0.7421637426900588,0.1494503577266613
95.0,0.47368421052631576,0.0,0.10526315789473684,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.7201461988304096,0.8045497076023396,0.0,0.2939117082987894,0.0,0.0,0.0,0.0,0.7623479532163746,0.1469558541493947
96.0,0.25,0.1,0.1,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.7251461988304096,0.8175497076023396,0.0,0.2989725912158015,0.0,0.0,0.0,0.0,0.7713479532163746,0.14948629560790075
97.0,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.7306725146198834,0.8155497076023396,0.00026315789473684156,0.2939828653036435,0.0,0.0,0.0,0.0,0.7731111111111115,0.14712301159919017
98.0,0.05263157894736842,0.21052631578947367,0.0,0.05263157894736842,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.7256725146198834,0.8188128654970764,0.0,0.3100956682295544,0.0,0.0,0.0,0.0,0.7722426900584799,0.1550478341147772
99.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7306725146198834,0.8168128654970764,0.0,0.3049947115472589,0.0,0.0,0.0,0.0,0.7737426900584798,0.15249735577362944
100.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7572514619883044,0.8148128654970764,0.0,0.2999447644317863,0.0,0.0,0.0,0.0,0.7860321637426904,0.14997238221589315
101.0,0.2,0.2,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.7622514619883044,0.8228128654970764,0.0,0.31494531678746845,0.0,0.0,0.0,0.0,0.7925321637426904,0.15747265839373423
102.0,0.1,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.7672514619883044,0.8208128654970764,0.0,0.3297958636195938,0.0,0.0,0.0,0.0,0.7940321637426904,0.1648979318097969
103.0,0.3684210526315789,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990935672514623,0.8188128654970764,0.0,0.32449790498339787,0.0,0.0,0.0,0.0,0.8089532163742694,0.16224895249169893
104.0,0.25,0.1,0.1,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.8040935672514623,0.8318128654970764,0.0,0.32925292593356387,0.0,0.0,0.0,0.0,0.8179532163742693,0.16462646296678193
105.0,0.2777777777777778,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8102046783625734,0.8464795321637432,0.0,0.3239603966742282,0.0,0.0,0.0,0.0,0.8283421052631583,0.1619801983371141
106.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8202046783625734,0.8444795321637432,0.0,0.31872079270748593,0.0,0.0,0.0,0.0,0.8323421052631583,0.15936039635374297
107.0,0.2631578947368421,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.830994152046784,0.8530058479532169,0.00026315789473684156,0.31353358478041105,0.0,0.0,0.0,0.0,0.8420000000000004,0.15689837133757395
108.0,0.15,0.35,0.0,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.825994152046784,0.8660058479532169,0.0,0.3433982489326069,0.0,0.0,0.0,0.0,0.8460000000000004,0.17169912446630345
109.0,0.4,0.15,0.25,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.845994152046784,0.8790058479532169,0.01,0.3379642664432808,0.0,0.0,0.0,0.0,0.8625000000000005,0.1739821332216404
110.0,0.16666666666666666,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.852105263157895,0.8825614035087724,0.0049,0.332584623778848,0.0,0.0,0.0,0.0,0.8673333333333337,0.168742311889424
111.0,0.15,0.05,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.862105263157895,0.8805614035087724,0.004850999999999999,0.32725877754105953,0.0,0.0,0.0,0.0,0.8713333333333337,0.16605488877052976
112.0,0.1,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.867105263157895,0.8785614035087724,0.0,0.34198618976564893,0.0,0.0,0.0,0.0,0.8728333333333338,0.17099309488282446
113.0,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.8726315789473688,0.8870877192982461,0.0,0.352355801552203,0.0,0.0,0.0,0.0,0.8798596491228075,0.1761779007761015
114.0,0.3,0.05,0.3,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.8976315789473688,0.8850877192982461,0.0,0.34683224353668096,0.0,0.0,0.0,0.0,0.8913596491228075,0.17341612176834048
115.0,0.3157894736842105,0.0,0.05263157894736842,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.8978947368421056,0.9094035087719303,0.0,0.34136392110131414,0.0,0.0,0.0,0.0,0.903649122807018,0.17068196055065707
116.0,0.4,0.15,0.05,0.35,0.0,0.15,0.0,0.0,0.0,0.0,0.8978947368421056,0.9424035087719304,0.0,0.35095028189030103,0.0,0.0,0.0,0.0,0.920149122807018,0.17547514094515052
