episode,raw_return,shaped_return,return,success_rate,mean_reward,mean_shaped_reward,quality_cost,deadline_cost,lambda_quality,lambda_deadline,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share
14.0,-90.09029700000002,-90.09029700000002,-90.09029700000002,0.025,-2.2522574250000007,-2.2522574250000007,0.7,0.55,0.0,0.0,0.6675000000000002,0.6850000000000002,0.40875000000000006,0.23349999999999999
15.0,-89.21579100000004,-89.21579100000004,-89.21579100000004,0.05,-2.230394775000001,-2.230394775000001,0.725,0.55,0.0,0.0,0.7625000000000001,0.7750000000000001,0.46999999999999986,0.27249999999999996
16.0,-66.22288,-66.22288,-66.22288,0.075,-1.655572,-1.655572,0.725,0.5,0.0,0.0,0.6775000000000001,0.6950000000000002,0.4137500000000001,0.2345
17.0,-71.800522,-71.800522,-71.800522,0.05,-1.79501305,-1.79501305,0.325,0.625,0.0,0.0,0.6912500000000003,0.7075000000000002,0.44375,0.2619999999999999
18.0,-76.884709,-76.884709,-76.884709,0.05,-1.922117725,-1.922117725,0.45,0.575,0.0,0.0,0.6437500000000002,0.6625000000000002,0.40375000000000005,0.23249999999999998
19.0,-90.356506,-90.356506,-90.356506,0.0,-2.25891265,-2.25891265,1.0,0.425,0.0,0.0,0.6300000000000001,0.6500000000000001,0.37375,0.20749999999999996
20.0,-95.53081700000003,-95.53081700000003,-95.53081700000003,0.025,-2.388270425000001,-2.388270425000001,0.975,0.6,0.0,0.0,0.7725000000000002,0.7850000000000001,0.4787499999999999,0.2784999999999999
21.0,-83.67014,-83.67014,-83.67014,0.025,-2.0917535000000003,-2.0917535000000003,0.6,0.525,0.0,0.0,0.6437500000000002,0.6625000000000002,0.37375000000000014,0.20250000000000004
22.0,-108.47152099999997,-108.47152099999997,-108.47152099999997,0.0,-2.7117880249999993,-2.7117880249999993,0.975,0.6,0.0,0.0,0.6912500000000003,0.7075000000000002,0.44000000000000006,0.2594999999999999
23.0,-88.18215100000002,-88.18215100000002,-88.18215100000002,0.025,-2.2045537750000004,-2.2045537750000004,0.8,0.575,0.0,0.0,0.7150000000000001,0.7300000000000001,0.4375,0.25049999999999994
24.0,-96.436671,-96.436671,-96.436671,0.0,-2.410916775,-2.410916775,1.0,0.475,0.0,0.0,0.54875,0.5725,0.3499999999999999,0.201
25.0,-79.782448,-79.782448,-79.782448,0.025,-1.9945612000000001,-1.9945612000000001,0.925,0.5,0.0,0.0,0.6675000000000002,0.6850000000000002,0.42000000000000004,0.2434999999999999
26.0,-90.38679699999997,-90.38679699999997,-90.38679699999997,0.0,-2.2596699249999994,-2.2596699249999994,0.975,0.475,0.0,0.0,0.5962500000000002,0.6174999999999999,0.36750000000000005,0.20799999999999996
27.0,-100.47282100000002,-100.47282100000002,-100.47282100000002,0.05,-2.5118205250000005,-2.5118205250000005,0.625,0.5,0.0,0.0,0.5825000000000002,0.6050000000000002,0.35625000000000023,0.19799999999999998
28.0,-97.14023100000001,-97.14023100000001,-97.14023100000001,0.0,-2.4285057750000005,-2.4285057750000005,1.0,0.6,0.0,0.0,0.7387500000000002,0.7525000000000001,0.48374999999999985,0.29149999999999987
29.0,-96.26777600000003,-96.26777600000003,-96.26777600000003,0.025,-2.4066944000000006,-2.4066944000000006,0.825,0.575,0.0,0.0,0.7387500000000002,0.7525000000000002,0.4537499999999999,0.26149999999999995
30.0,-103.35515600000002,-103.35515600000002,-103.35515600000002,0.0,-2.5838789000000006,-2.5838789000000006,1.0,0.525,0.0,0.0,0.5962500000000002,0.6175,0.38999999999999996,0.23049999999999993
31.0,-84.082023,-84.082023,-84.082023,0.0,-2.1020505750000003,-2.1020505750000003,1.0,0.475,0.0,0.0,0.5962500000000002,0.6175,0.39374999999999993,0.23299999999999996
32.0,-77.60259300000001,-77.60259300000001,-77.60259300000001,0.025,-1.9400648250000003,-1.9400648250000003,0.525,0.45,0.0,0.0,0.5012500000000002,0.5275000000000002,0.3287500000000001,0.189
33.0,-88.715906,-88.715906,-88.715906,0.025,-2.2178976500000003,-2.2178976500000003,0.6,0.45,0.0,0.0,0.5012500000000003,0.5275000000000002,0.34000000000000014,0.20149999999999996
34.0,-75.46536500000002,-75.46536500000002,-75.46536500000002,0.025,-1.8866341250000005,-1.8866341250000005,0.875,0.325,0.0,0.0,0.3825,0.41499999999999987,0.2624999999999999,0.14899999999999997
35.0,-60.17501499999999,-60.17501499999999,-60.17501499999999,0.05,-1.5043753749999997,-1.5043753749999997,0.55,0.4,0.0,0.0,0.47750000000000015,0.505,0.31249999999999994,0.178
36.0,-74.187292,-74.187292,-74.187292,0.025,-1.8546823,-1.8546823,0.975,0.375,0.0,0.0,0.5012500000000002,0.5275000000000001,0.32125,0.18149999999999997
37.0,-76.869447,-76.869447,-76.869447,0.025,-1.921736175,-1.921736175,0.525,0.45,0.0,0.0,0.5012500000000003,0.5275000000000001,0.34375000000000006,0.20399999999999996
38.0,-88.15950800000003,-88.15950800000003,-88.15950800000003,0.025,-2.2039877000000008,-2.2039877000000008,0.975,0.45,0.0,0.0,0.6200000000000002,0.6400000000000001,0.3875,0.22149999999999997
39.0,-60.219792,-60.219792,-60.219792,0.0,-1.5054948,-1.5054948,0.975,0.2,0.0,0.0,0.47750000000000015,0.5049999999999999,0.25625,0.12299999999999993
40.0,-45.966036999999986,-45.966036999999986,-45.966036999999986,0.05,-1.1491509249999996,-1.1491509249999996,0.8,0.15,0.0,0.0,0.2637500000000001,0.3024999999999998,0.15124999999999994,0.06399999999999993
41.0,-48.982276999999996,-48.982276999999996,-48.982276999999996,0.125,-1.224556925,-1.224556925,0.675,0.275,0.0,0.0,0.3825000000000001,0.41499999999999987,0.2325,0.11899999999999993
42.0,-61.121343,-61.121343,-61.121343,0.05,-1.528033575,-1.528033575,0.65,0.3,0.0,0.0,0.3450000000000002,0.3799999999999998,0.19749999999999993,0.09049999999999994
43.0,-59.81611000000001,-59.81611000000001,-59.81611000000001,0.025,-1.4954027500000002,-1.4954027500000002,0.975,0.2,0.0,0.0,0.3825000000000002,0.4149999999999999,0.20625,0.09399999999999993
44.0,-54.037510000000005,-54.037510000000005,-54.037510000000005,0.0,-1.3509377500000002,-1.3509377500000002,0.85,0.15,0.0,0.0,0.20249999999999996,0.2449999999999998,0.12999999999999995,0.05449999999999998
45.0,-48.572616999999994,-48.572616999999994,-48.572616999999994,0.025,-1.214315425,-1.214315425,0.975,0.1,0.0,0.0,0.23999999999999994,0.2799999999999998,0.11999999999999993,0.03800000000000001
46.0,-48.36710099999999,-48.36710099999999,-48.36710099999999,0.0,-1.2091775249999999,-1.2091775249999999,1.0,0.05,0.0,0.0,0.4062500000000003,0.4375,0.19624999999999995,0.07749999999999993
47.0,-56.46541400000001,-56.46541400000001,-56.46541400000001,0.025,-1.4116353500000003,-1.4116353500000003,0.975,0.125,0.0,0.0,0.1787499999999999,0.22249999999999984,0.09874999999999994,0.028500000000000008
48.0,-45.44837000000002,-45.44837000000002,-45.44837000000002,0.025,-1.1362092500000005,-1.1362092500000005,0.975,0.075,0.0,0.0,0.2737500000000002,0.3124999999999998,0.14124999999999993,0.05000000000000001
49.0,-42.52108599999998,-42.52108599999998,-42.52108599999998,0.025,-1.0630271499999995,-1.0630271499999995,0.875,0.1,0.0,0.0,0.16874999999999987,0.2124999999999999,0.10124999999999998,0.03500000000000002
50.0,-40.772442,-40.772442,-40.772442,0.025,-1.01931105,-1.01931105,0.925,0.05,0.0,0.0,0.09749999999999993,0.14499999999999993,0.06749999999999996,0.017000000000000008
51.0,-46.395258,-46.395258,-46.395258,0.0,-1.1598814499999999,-1.1598814499999999,0.9,0.1,0.0,0.0,0.14499999999999988,0.18999999999999986,0.08499999999999992,0.024000000000000007
52.0,-45.247974,-45.247974,-45.247974,0.0,-1.13119935,-1.13119935,0.975,0.05,0.0,0.0,0.08375,0.1325,0.06375,0.014500000000000008
53.0,-44.08187499999999,-44.08187499999999,-44.08187499999999,0.025,-1.1020468749999996,-1.1020468749999996,0.975,0.05,0.0,0.0,0.09749999999999993,0.14499999999999988,0.07499999999999996,0.024500000000000008
54.0,-38.43944199999999,-38.43944199999999,-38.43944199999999,0.025,-0.9609860499999998,-0.9609860499999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
55.0,-40.739132999999995,-40.739132999999995,-40.739132999999995,0.0,-1.0184783249999998,-1.0184783249999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
56.0,-41.38418300000001,-41.38418300000001,-41.38418300000001,0.025,-1.0346045750000001,-1.0346045750000001,0.9,0.075,0.0,0.0,0.12124999999999989,0.16749999999999987,0.07624999999999996,0.020500000000000008
57.0,-44.891804,-44.891804,-44.891804,0.0,-1.1222951,-1.1222951,0.95,0.05,0.0,0.0,0.09749999999999993,0.14499999999999996,0.06749999999999999,0.017000000000000008
58.0,-36.086904999999994,-36.086904999999994,-36.086904999999994,0.025,-0.9021726249999998,-0.9021726249999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
59.0,-42.405587000000004,-42.405587000000004,-42.405587000000004,0.025,-1.060139675,-1.060139675,0.975,0.025,0.0,0.0,0.07374999999999993,0.12249999999999997,0.05874999999999999,0.013500000000000007
60.0,-39.356993,-39.356993,-39.356993,0.025,-0.9839248250000001,-0.9839248250000001,0.95,0.025,0.0,0.0,0.07374999999999993,0.12249999999999997,0.05874999999999999,0.013500000000000007
61.0,-40.759415999999995,-40.759415999999995,-40.759415999999995,0.0,-1.0189853999999998,-1.0189853999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
62.0,-40.782247999999996,-40.782247999999996,-40.782247999999996,0.0,-1.0195561999999998,-1.0195561999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
63.0,-40.74834899999999,-40.74834899999999,-40.74834899999999,0.0,-1.0187087249999998,-1.0187087249999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
64.0,-36.323342,-36.323342,-36.323342,0.025,-0.90808355,-0.90808355,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
65.0,-36.309130999999994,-36.309130999999994,-36.309130999999994,0.025,-0.9077282749999999,-0.9077282749999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
66.0,-40.723355999999995,-40.723355999999995,-40.723355999999995,0.0,-1.0180839,-1.0180839,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
67.0,-38.392115999999994,-38.392115999999994,-38.392115999999994,0.025,-0.9598028999999999,-0.9598028999999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
68.0,-36.119645999999996,-36.119645999999996,-36.119645999999996,0.025,-0.9029911499999999,-0.9029911499999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
69.0,-40.761306999999995,-40.761306999999995,-40.761306999999995,0.0,-1.0190326749999998,-1.0190326749999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
70.0,-38.443476,-38.443476,-38.443476,0.025,-0.9610869,-0.9610869,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
71.0,-40.74799899999999,-40.74799899999999,-40.74799899999999,0.0,-1.0186999749999999,-1.0186999749999999,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
72.0,-42.571617999999994,-42.571617999999994,-42.571617999999994,0.0,-1.0642904499999999,-1.0642904499999999,1.0,0.025,0.0,0.0,0.07374999999999993,0.12249999999999997,0.05874999999999999,0.013500000000000007
73.0,-40.74134699999999,-40.74134699999999,-40.74134699999999,0.0,-1.0185336749999998,-1.0185336749999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
74.0,-38.445730999999995,-38.445730999999995,-38.445730999999995,0.025,-0.9611432749999999,-0.9611432749999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
75.0,-40.752728999999995,-40.752728999999995,-40.752728999999995,0.0,-1.018818225,-1.018818225,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
76.0,-36.324042999999996,-36.324042999999996,-36.324042999999996,0.025,-0.9081010749999999,-0.9081010749999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
77.0,-36.10707599999999,-36.10707599999999,-36.10707599999999,0.025,-0.9026768999999998,-0.9026768999999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
78.0,-40.771359999999994,-40.771359999999994,-40.771359999999994,0.0,-1.0192839999999999,-1.0192839999999999,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
79.0,-36.29005399999999,-36.29005399999999,-36.29005399999999,0.025,-0.9072513499999998,-0.9072513499999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
80.0,-36.30510999999999,-36.30510999999999,-36.30510999999999,0.025,-0.9076277499999998,-0.9076277499999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
81.0,-38.24929999999999,-38.24929999999999,-38.24929999999999,0.025,-0.9562324999999998,-0.9562324999999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
82.0,-40.73058599999999,-40.73058599999999,-40.73058599999999,0.0,-1.0182646499999997,-1.0182646499999997,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
83.0,-40.76784299999999,-40.76784299999999,-40.76784299999999,0.0,-1.0191960749999998,-1.0191960749999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
84.0,-38.45189599999999,-38.45189599999999,-38.45189599999999,0.025,-0.9612973999999997,-0.9612973999999997,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
85.0,-31.864887999999993,-31.864887999999993,-31.864887999999993,0.05,-0.7966221999999998,-0.7966221999999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
86.0,-36.33109799999999,-36.33109799999999,-36.33109799999999,0.025,-0.9082774499999997,-0.9082774499999997,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
87.0,-42.093185999999996,-42.093185999999996,-42.093185999999996,0.0,-1.05232965,-1.05232965,0.975,0.025,0.0,0.0,0.07374999999999998,0.12249999999999997,0.05874999999999999,0.013500000000000003
88.0,-36.072317999999996,-36.072317999999996,-36.072317999999996,0.025,-0.9018079499999999,-0.9018079499999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
89.0,-31.62275299999999,-31.62275299999999,-31.62275299999999,0.05,-0.7905688249999997,-0.7905688249999997,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
90.0,-38.860315,-38.860315,-38.860315,0.025,-0.971507875,-0.971507875,0.95,0.025,0.0,0.0,0.07374999999999993,0.12249999999999997,0.06624999999999995,0.021000000000000005
91.0,-43.900231000000005,-43.900231000000005,-43.900231000000005,0.0,-1.0975057750000001,-1.0975057750000001,0.95,0.05,0.0,0.0,0.09749999999999993,0.14499999999999996,0.0675,0.017000000000000008
92.0,-40.753982,-40.753982,-40.753982,0.0,-1.01884955,-1.01884955,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
93.0,-36.12046599999999,-36.12046599999999,-36.12046599999999,0.025,-0.9030116499999998,-0.9030116499999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
94.0,-38.41077299999999,-38.41077299999999,-38.41077299999999,0.025,-0.9602693249999998,-0.9602693249999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
95.0,-38.438010999999996,-38.438010999999996,-38.438010999999996,0.025,-0.9609502749999999,-0.9609502749999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
96.0,-38.134264,-38.134264,-38.134264,0.05,-0.9533566,-0.9533566,0.95,0.025,0.0,0.0,0.07374999999999993,0.12249999999999997,0.06624999999999996,0.021000000000000008
97.0,-31.637019999999993,-31.637019999999993,-31.637019999999993,0.05,-0.7909254999999998,-0.7909254999999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
98.0,-36.086893999999994,-36.086893999999994,-36.086893999999994,0.025,-0.9021723499999998,-0.9021723499999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
99.0,-31.63641399999999,-31.63641399999999,-31.63641399999999,0.05,-0.7909103499999998,-0.7909103499999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
100.0,-40.72969199999999,-40.72969199999999,-40.72969199999999,0.0,-1.0182422999999998,-1.0182422999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
101.0,-33.978680999999995,-33.978680999999995,-33.978680999999995,0.05,-0.8494670249999998,-0.8494670249999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
102.0,-31.860949999999992,-31.860949999999992,-31.860949999999992,0.05,-0.7965237499999998,-0.7965237499999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
103.0,-39.01981599999999,-39.01981599999999,-39.01981599999999,0.025,-0.9754953999999998,-0.9754953999999998,0.95,0.025,0.0,0.0,0.07374999999999993,0.12249999999999997,0.05874999999999999,0.013500000000000007
104.0,-40.804038999999996,-40.804038999999996,-40.804038999999996,0.0,-1.0201009749999999,-1.0201009749999999,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
105.0,-31.90987399999999,-31.90987399999999,-31.90987399999999,0.05,-0.7977468499999998,-0.7977468499999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
106.0,-40.785616,-40.785616,-40.785616,0.0,-1.0196404,-1.0196404,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
107.0,-36.304269999999995,-36.304269999999995,-36.304269999999995,0.025,-0.9076067499999999,-0.9076067499999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
108.0,-38.39778599999999,-38.39778599999999,-38.39778599999999,0.025,-0.9599446499999997,-0.9599446499999997,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
109.0,-40.740143999999994,-40.740143999999994,-40.740143999999994,0.0,-1.0185035999999998,-1.0185035999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
110.0,-36.35198,-36.35198,-36.35198,0.025,-0.9087995,-0.9087995,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
111.0,-40.77556799999999,-40.77556799999999,-40.77556799999999,0.0,-1.0193891999999998,-1.0193891999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
112.0,-44.085497,-44.085497,-44.085497,0.0,-1.102137425,-1.102137425,0.975,0.025,0.0,0.0,0.07375000000000002,0.12250000000000005,0.058750000000000024,0.013500000000000007
113.0,-40.73222599999999,-40.73222599999999,-40.73222599999999,0.0,-1.0183056499999998,-1.0183056499999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
114.0,-36.05770599999999,-36.05770599999999,-36.05770599999999,0.025,-0.9014426499999997,-0.9014426499999997,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
115.0,-40.780432,-40.780432,-40.780432,0.0,-1.0195108,-1.0195108,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
116.0,-40.785824,-40.785824,-40.785824,0.0,-1.0196456,-1.0196456,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
117.0,-36.05948099999999,-36.05948099999999,-36.05948099999999,0.025,-0.9014870249999998,-0.9014870249999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
118.0,-31.89237499999999,-31.89237499999999,-31.89237499999999,0.05,-0.7973093749999998,-0.7973093749999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
119.0,-36.100874999999995,-36.100874999999995,-36.100874999999995,0.05,-0.9025218749999999,-0.9025218749999999,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
