episode,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline
15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4184010981850446,0.0,0.0,0.0,0.0,0.0,0.7092005490925223,0.0
16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5022170872031941,0.0,0.0,0.0,0.0,0.0,0.7511085436015971,0.0
17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5851949163311623,0.0,0.0,0.0,0.0,0.0,0.7925974581655811,0.0
18.0,1.0,0.2,0.0,1.0,0.0,0.2,0.2,0.0,0.0,0.0,1.6673429671678508,0.0,0.018000000000000002,0.024000000000000004,0.0,0.0,0.8336714835839254,0.009000000000000001
19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7486695374961723,0.0,0.01582,0.007760000000000003,0.0,0.0,0.8743347687480861,0.00791
20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8291828421212106,0.0,0.0136618,0.0,0.0,0.0,0.9145914210606053,0.0068309
21.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,1.8988910136999986,0.0,0.011525182,0.0,0.0,0.0,0.9519455068499992,0.005762591
22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9779021035629987,0.0,0.00940993018,0.0,0.0,0.0,0.9889510517814993,0.00470496509
23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056123082527369,0.0,0.007315830878199999,0.0,0.0,0.0,1.0280615412636844,0.0036579154390999997
24.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133561851702095,0.0,0.005242672569417999,0.0,0.0,0.0,1.0667809258510474,0.0026213362847089996
25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210226233185074,0.0,0.0031902458437238195,0.0,0.0,0.0,1.105113116592537,0.0015951229218619098
26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.286123970853223,0.0,0.0011583433852865813,0.0,0.0,0.0,1.1430619854266115,0.0005791716926432907
27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3612627311446905,0.0,0.0,0.0,0.0,0.0,1.1806313655723453,0.0
28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4356501038332437,0.0,0.0,0.0,0.0,0.0,1.2178250519166218,0.0
29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.509293602794911,0.0,0.0,0.0,0.0,0.0,1.2546468013974554,0.0
30.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,2.5722006667669617,0.0,0.0,0.0,0.0,0.0,1.2886003333834808,0.0
31.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.009950000000000002,2.634478660099292,0.0,0.0,0.0,0.0,0.0,1.322214330049646,0.0
32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004850500000000001,2.706133873498299,0.0,0.0,0.0,0.0,0.0,1.3554921867491494,0.0
33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.777072534763316,0.0,0.0,0.0,0.0,0.0,1.388536267381658,0.0
34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8473018094156823,0.0,0.0,0.0,0.0,0.0,1.4236509047078412,0.0
35.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9168287913215254,0.0,0.0,0.0,0.0,0.0,1.4584143956607627,0.0
36.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98566050340831,0.0,0.0,0.0,0.0,0.0,1.492830251704155,0.0
37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.053803898374227,0.0,0.0,0.0,0.0,0.0,1.5269019491871134,0.0
38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1212658593904843,0.0,0.0,0.0,0.0,0.0,1.5606329296952421,0.0
39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1880532007965794,0.0,0.0,0.0,0.0,0.0,1.5940266003982897,0.0
40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2541726687886134,0.0,0.0,0.0,0.0,0.0,1.6270863343943067,0.0
41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3196309421007273,0.0,0.0,0.0,0.0,0.0,1.6598154710503636,0.0
42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38443463267972,0.0,0.0,0.0,0.0,0.0,1.69221731633986,0.0
43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4485902863529225,0.0,0.0,0.0,0.0,0.0,1.7242951431764613,0.0
44.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.512104383489393,0.0,0.0,0.0,0.0,0.0,1.7560521917446965,0.0
45.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5749833396544988,0.0,0.0,0.0,0.0,0.0,1.7874916698272494,0.0
46.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6372335062579535,0.0,0.0,0.0,0.0,0.0,1.8186167531289767,0.0
47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698861171195374,0.0,0.0,0.0,0.0,0.0,1.849430585597687,0.0
48.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75987255948342,0.0,0.0,0.0,0.0,0.0,1.87993627974171,0.0
49.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820273833888586,0.0,0.0,0.0,0.0,0.0,1.910136916944293,0.0
50.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8800710955496998,0.0,0.0,0.0,0.0,0.0,1.9400355477748499,0.0
51.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9392703845942028,0.0,0.0,0.0,0.0,0.0,1.9696351922971014,0.0
52.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9978776807482608,0.0,0.0,0.0,0.0,0.0,1.9989388403741304,0.0
53.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.055898903940778,0.0,0.0,0.0,0.0,0.0,2.027949451970389,0.0
54.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1133399149013705,0.0,0.0,0.0,0.0,0.0,2.0566699574506853,0.0
55.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.170206515752357,0.0,0.0,0.0,0.0,0.0,2.0851032578761783,0.0
56.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.226504450594833,0.0,0.0,0.0,0.0,0.0,2.1132522252974164,0.0
57.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282239406088884,0.0,0.0,0.0,0.0,0.0,2.141119703044442,0.0
58.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.337417012027995,0.0,0.0,0.0,0.0,0.0,2.1687085060139975,0.0
59.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392042841907715,0.0,0.0,0.0,0.0,0.0,2.1960214209538576,0.0
60.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.446122413488638,0.0,0.0,0.0,0.0,0.0,2.223061206744319,0.0
61.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.015000000000000003,4.4796611893537515,0.0,0.0,0.0,0.0,0.0,2.2473305946768756,0.0
62.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009850000000000001,4.532864577460214,0.0,0.0,0.0,0.0,0.0,2.271357288730107,0.0
63.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0047515000000000005,4.5855359316856115,0.0,0.0,0.0,0.0,0.0,2.295143715842806,0.0
64.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6376805723687555,0.0,0.0,0.0,0.0,0.0,2.3188402861843778,0.0
65.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.689303766645068,0.0,0.0,0.0,0.0,0.0,2.344651883322534,0.0
66.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.015000000000000003,4.720410728978617,0.0,0.0,0.0,0.0,0.0,2.3677053644893085,0.0
67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009850000000000001,4.7712066216888305,0.0,0.0,0.0,0.0,0.0,2.3905283108444153,0.0
68.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0047515000000000005,4.821494555471942,0.0,0.0,0.0,0.0,0.0,2.413123027735971,0.0
69.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.871279609917222,0.0,0.0,0.0,0.0,0.0,2.435639804958611,0.0
70.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.920566813818049,0.0,0.0,0.0,0.0,0.0,2.4602834069090247,0.0
71.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969361145679868,0.0,0.0,0.0,0.0,0.0,2.484680572839934,0.0
72.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,5.00766753422307,0.0,0.0,0.0,0.0,0.0,2.506333767111535,0.0
73.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.055590858880839,0.0,0.0,0.0,0.0,0.0,2.5277954294404195,0.0
74.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10303495029203,0.0,0.0,0.0,0.0,0.0,2.551517475146015,0.0
75.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.150004600789109,0.0,0.0,0.0,0.0,0.0,2.5750023003945546,0.0
76.0,1.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.025,5.166504554781218,0.0,0.0,0.0,0.0,0.0,2.595752277390609,0.0
77.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01975,5.212839509233405,0.0,0.0,0.0,0.0,0.0,2.616294754616703,0.0
78.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0145525,5.258711114141072,0.0,0.0,0.0,0.0,0.0,2.6366318070705357,0.0
79.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009406974999999998,5.304124002999661,0.0,0.0,0.0,0.0,0.0,2.6567654889998304,0.0
80.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004312905249999997,5.3490827629696645,0.0,0.0,0.0,0.0,0.0,2.676697834109832,0.0
81.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.393591935339968,0.0,0.0,0.0,0.0,0.0,2.696795967669984,0.0
82.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,5.427656015986568,0.0,0.0,0.0,0.0,0.0,2.716328007993284,0.0
83.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.471379455826702,0.0,0.0,0.0,0.0,0.0,2.735689727913351,0.0
84.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5146656612684355,0.0,0.0,0.0,0.0,0.0,2.7573328306342177,0.0
85.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5575190046557505,0.0,0.0,0.0,0.0,0.0,2.7787595023278753,0.0
86.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.599943814609193,0.0,0.0,0.0,0.0,0.0,2.7999719073045966,0.0
87.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.641944376463101,0.0,0.0,0.0,0.0,0.0,2.8209721882315506,0.0
88.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68352493269847,0.0,0.0,0.0,0.0,0.0,2.841762466349235,0.0
89.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724689683371485,0.0,0.0,0.0,0.0,0.0,2.8623448416857427,0.0
90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76544278653777,0.0,0.0,0.0,0.0,0.0,2.882721393268885,0.0
91.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805788358672392,0.0,0.0,0.0,0.0,0.0,2.902894179336196,0.0
92.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845730475085668,0.0,0.0,0.0,0.0,0.0,2.922865237542834,0.0
93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.885273170334812,0.0,0.0,0.0,0.0,0.0,2.942636585167406,0.0
94.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.924420438631463,0.0,0.0,0.0,0.0,0.0,2.9622102193157316,0.0
95.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963176234245148,0.0,0.0,0.0,0.0,0.0,2.981588117122574,0.0
96.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,5.991544471902697,0.0,0.0,0.0,0.0,0.0,2.9982722359513483,0.0
97.0,1.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.039950000000000006,5.989629027183669,0.0,0.0,0.0,0.0,0.0,3.014789513591835,0.0
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03455050000000001,6.027732736911832,0.0,0.0,0.0,0.0,0.0,3.031141618455916,0.0
99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.029204995000000008,6.065455409542714,0.0,0.0,0.0,0.0,0.0,3.0473302022713566,0.0
100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023912945050000006,6.102800855447287,0.0,0.0,0.0,0.0,0.0,3.0633569002486434,0.0
101.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018673815599500005,6.139772846892813,0.0,0.0,0.0,0.0,0.0,3.0792233312461565,0.0
102.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013487077443505004,6.176375118423885,0.0,0.0,0.0,0.0,0.0,3.0949310979336953,0.0
103.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008352206669069953,6.212611367239646,0.0,0.0,0.0,0.0,0.0,3.1104817869543577,0.0
104.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0032686846023792532,6.248485253567249,0.0,0.0,0.0,0.0,0.0,3.125876969084814,0.0
105.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.284000401031576,0.0,0.0,0.0,0.0,0.0,3.142000200515788,0.0
106.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3191603970212595,0.0,0.0,0.0,0.0,0.0,3.1595801985106298,0.0
107.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,6.343968793051047,0.0,0.0,0.0,0.0,0.0,3.1744843965255236,0.0
108.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.378529105120537,0.0,0.0,0.0,0.0,0.0,3.1892645525602683,0.0
109.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412743814069331,0.0,0.0,0.0,0.0,0.0,3.2063719070346655,0.0
110.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.446616375928637,0.0,0.0,0.0,0.0,0.0,3.2233081879643186,0.0
111.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.480150212169351,0.0,0.0,0.0,0.0,0.0,3.2400751060846753,0.0
112.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513348710047657,0.0,0.0,0.0,0.0,0.0,3.2566743550238284,0.0
113.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54621522294718,0.0,0.0,0.0,0.0,0.0,3.27310761147359,0.0
114.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578753070717708,0.0,0.0,0.0,0.0,0.0,3.289376535358854,0.0
115.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.610965540010531,0.0,0.0,0.0,0.0,0.0,3.3054827700052654,0.0
116.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.642855884610425,0.0,0.0,0.0,0.0,0.0,3.3214279423052124,0.0
117.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67442732576432,0.0,0.0,0.0,0.0,0.0,3.33721366288216,0.0
118.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.705683052506677,0.0,0.0,0.0,0.0,0.0,3.3528415262533384,0.0
119.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73662622198161,0.0,0.0,0.0,0.0,0.0,3.368313110990805,0.0
120.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.767259959761794,0.0,0.0,0.0,0.0,0.0,3.383629979880897,0.0
121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.797587360164176,0.0,0.0,0.0,0.0,0.0,3.398793680082088,0.0
122.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8276114865625335,0.0,0.0,0.0,0.0,0.0,3.4138057432812667,0.0
123.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.857335371696908,0.0,0.0,0.0,0.0,0.0,3.428667685848454,0.0
124.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8867620179799385,0.0,0.0,0.0,0.0,0.0,3.4433810089899692,0.0
125.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.915894397800139,0.0,0.0,0.0,0.0,0.0,3.4579471989000696,0.0
126.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.944735453822138,0.0,0.0,0.0,0.0,0.0,3.472367726911069,0.0
127.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.973288099283916,0.0,0.0,0.0,0.0,0.0,3.486644049641958,0.0
128.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.001555218291077,0.0,0.0,0.0,0.0,0.0,3.5007776091455387,0.0
129.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.029539666108167,0.0,0.0,0.0,0.0,0.0,3.5147698330540833,0.0
130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.057244269447085,0.0,0.0,0.0,0.0,0.0,3.5286221347235425,0.0
131.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.084671826752614,0.0,0.0,0.0,0.0,0.0,3.542335913376307,0.0
132.0,1.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.035,7.071825108485088,0.0,0.0,0.0,0.0,0.0,3.553412554242544,0.0
133.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02965,7.099106857400237,0.0,0.0,0.0,0.0,0.0,3.5643784287001186,0.0
134.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.024353499999999997,7.126115788826234,0.0,0.0,0.0,0.0,0.0,3.575234644413117,0.0
135.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019109964999999996,7.152854630937972,0.0,0.0,0.0,0.0,0.0,3.585982297968986,0.0
136.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013918865349999997,7.179326084628592,0.0,0.0,0.0,0.0,0.0,3.596622474989296,0.0
137.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0287796766965,7.185532823782306,0.0,0.0,0.0,0.0,0.0,3.607156250239403,0.0
138.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023491879929534998,7.211677495544483,0.0,0.0,0.0,0.0,0.0,3.617584687737009,0.0
139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018256961130239648,7.2375607205890375,0.0,0.0,0.0,0.0,0.0,3.6279088408596385,0.0
140.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.02307439151893725,7.2531851133831475,0.0,0.0,0.0,0.0,0.0,3.6381297524510425,0.0
141.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.027843647603747877,7.268653262249316,0.0,0.0,0.0,0.0,0.0,3.648248454926532,0.0
142.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022565211127710396,7.293966729626823,0.0,0.0,0.0,0.0,0.0,3.6582659703772666,0.0
143.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01733955901643329,7.319027062330555,0.0,0.0,0.0,0.0,0.0,3.668183310673494,0.0
144.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012166163426268955,7.34383679170725,0.0,0.0,0.0,0.0,0.0,3.678001477566759,0.0
145.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007044501792006264,7.368398423790177,0.0,0.0,0.0,0.0,0.0,3.687721462791092,0.0
146.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0019740567740862006,7.392714439552275,0.0,0.0,0.0,0.0,0.0,3.697344248163181,0.0
147.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.416787295156753,0.0,0.0,0.0,0.0,0.0,3.7083936475783763,0.0
148.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,7.430619422205185,0.0,0.0,0.0,0.0,0.0,3.7178097111025923,0.0
149.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.454313227983133,0.0,0.0,0.0,0.0,0.0,3.7271566139915664,0.0
150.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.477770095703301,0.0,0.0,0.0,0.0,0.0,3.7388850478516504,0.0
151.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.500992394746268,0.0,0.0,0.0,0.0,0.0,3.750496197373134,0.0
152.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.523982470798805,0.0,0.0,0.0,0.0,0.0,3.7619912353994023,0.0
153.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5467426460908165,0.0,0.0,0.0,0.0,0.0,3.7733713230454082,0.0
154.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.569275219629908,0.0,0.0,0.0,0.0,0.0,3.784637609814954,0.0
155.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.591582467433609,0.0,0.0,0.0,0.0,0.0,3.7957912337168045,0.0
156.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.613666642759273,0.0,0.0,0.0,0.0,0.0,3.8068333213796364,0.0
