episode,raw_return,shaped_return,return,success_rate,mean_reward,mean_shaped_reward,quality_cost,deadline_cost,lambda_quality,lambda_deadline,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share
38.0,-40.73271999999999,-40.73271999999999,-40.73271999999999,0.0,-1.0183179999999998,-1.0183179999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
39.0,-43.50797200000001,-43.50797200000001,-43.50797200000001,0.025,-1.0876993000000001,-1.0876993000000001,0.9,0.075,0.0,0.0,0.12124999999999993,0.16749999999999984,0.07624999999999996,0.020500000000000008
40.0,-35.820995999999994,-35.820995999999994,-35.820995999999994,0.05,-0.8955248999999998,-0.8955248999999998,0.925,0.025,0.0,0.0,0.07374999999999993,0.12249999999999997,0.05874999999999999,0.013500000000000007
41.0,-36.086431999999995,-36.086431999999995,-36.086431999999995,0.025,-0.9021607999999999,-0.9021607999999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
42.0,-43.698967,-43.698967,-43.698967,0.025,-1.092474175,-1.092474175,0.975,0.075,0.0,0.0,0.12124999999999993,0.16749999999999987,0.07624999999999996,0.020500000000000008
43.0,-42.948167000000005,-42.948167000000005,-42.948167000000005,0.0,-1.073704175,-1.073704175,0.975,0.025,0.0,0.0,0.07374999999999994,0.12249999999999994,0.05874999999999998,0.013500000000000007
44.0,-38.232206999999995,-38.232206999999995,-38.232206999999995,0.025,-0.9558051749999998,-0.9558051749999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
45.0,-27.475368999999993,-27.475368999999993,-27.475368999999993,0.075,-0.6868842249999998,-0.6868842249999998,0.925,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
46.0,-40.74491499999999,-40.74491499999999,-40.74491499999999,0.0,-1.0186228749999997,-1.0186228749999997,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
47.0,-38.85940699999999,-38.85940699999999,-38.85940699999999,0.025,-0.9714851749999998,-0.9714851749999998,0.975,0.025,0.0,0.0,0.0974999999999999,0.14499999999999985,0.06749999999999996,0.017000000000000008
48.0,-40.72246199999999,-40.72246199999999,-40.72246199999999,0.0,-1.0180615499999999,-1.0180615499999999,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
49.0,-42.72709999999999,-42.72709999999999,-42.72709999999999,0.025,-1.0681774999999998,-1.0681774999999998,0.9,0.075,0.0,0.0,0.1212499999999999,0.16749999999999982,0.07624999999999992,0.020500000000000008
50.0,-44.094004000000005,-44.094004000000005,-44.094004000000005,0.0,-1.1023501000000002,-1.1023501000000002,0.95,0.05,0.0,0.0,0.09749999999999995,0.145,0.0675,0.017000000000000008
51.0,-40.782852,-40.782852,-40.782852,0.0,-1.0195713,-1.0195713,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
52.0,-40.889920000000004,-40.889920000000004,-40.889920000000004,0.025,-1.022248,-1.022248,0.975,0.025,0.0,0.0,0.07374999999999993,0.12249999999999997,0.05874999999999999,0.013500000000000007
53.0,-38.43944199999999,-38.43944199999999,-38.43944199999999,0.025,-0.9609860499999998,-0.9609860499999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
54.0,-40.739132999999995,-40.739132999999995,-40.739132999999995,0.0,-1.0184783249999998,-1.0184783249999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
55.0,-38.139905,-38.139905,-38.139905,0.025,-0.953497625,-0.953497625,0.95,0.025,0.0,0.0,0.07374999999999991,0.12249999999999994,0.05874999999999999,0.013500000000000007
56.0,-40.725466,-40.725466,-40.725466,0.0,-1.01813665,-1.01813665,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
57.0,-36.086904999999994,-36.086904999999994,-36.086904999999994,0.025,-0.9021726249999998,-0.9021726249999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
58.0,-38.408249999999995,-38.408249999999995,-38.408249999999995,0.025,-0.9602062499999999,-0.9602062499999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
59.0,-36.076142999999995,-36.076142999999995,-36.076142999999995,0.025,-0.9019035749999998,-0.9019035749999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
60.0,-40.759415999999995,-40.759415999999995,-40.759415999999995,0.0,-1.0189853999999998,-1.0189853999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
61.0,-40.782247999999996,-40.782247999999996,-40.782247999999996,0.0,-1.0195561999999998,-1.0195561999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
62.0,-40.74834899999999,-40.74834899999999,-40.74834899999999,0.0,-1.0187087249999998,-1.0187087249999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
63.0,-36.323342,-36.323342,-36.323342,0.025,-0.90808355,-0.90808355,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
64.0,-36.309130999999994,-36.309130999999994,-36.309130999999994,0.025,-0.9077282749999999,-0.9077282749999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
65.0,-40.723355999999995,-40.723355999999995,-40.723355999999995,0.0,-1.0180839,-1.0180839,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
66.0,-38.392115999999994,-38.392115999999994,-38.392115999999994,0.025,-0.9598028999999999,-0.9598028999999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
67.0,-36.119645999999996,-36.119645999999996,-36.119645999999996,0.025,-0.9029911499999999,-0.9029911499999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
68.0,-40.761306999999995,-40.761306999999995,-40.761306999999995,0.0,-1.0190326749999998,-1.0190326749999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
69.0,-41.535861,-41.535861,-41.535861,0.025,-1.038396525,-1.038396525,0.95,0.025,0.0,0.0,0.07375000000000002,0.12250000000000005,0.058750000000000024,0.013500000000000007
70.0,-40.74799899999999,-40.74799899999999,-40.74799899999999,0.0,-1.0186999749999999,-1.0186999749999999,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
71.0,-40.72797599999999,-40.72797599999999,-40.72797599999999,0.0,-1.0181993999999999,-1.0181993999999999,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
72.0,-40.74134699999999,-40.74134699999999,-40.74134699999999,0.0,-1.0185336749999998,-1.0185336749999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
73.0,-38.445730999999995,-38.445730999999995,-38.445730999999995,0.025,-0.9611432749999999,-0.9611432749999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
74.0,-40.752728999999995,-40.752728999999995,-40.752728999999995,0.0,-1.018818225,-1.018818225,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
75.0,-36.324042999999996,-36.324042999999996,-36.324042999999996,0.025,-0.9081010749999999,-0.9081010749999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
76.0,-36.10707599999999,-36.10707599999999,-36.10707599999999,0.025,-0.9026768999999998,-0.9026768999999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
77.0,-40.771359999999994,-40.771359999999994,-40.771359999999994,0.0,-1.0192839999999999,-1.0192839999999999,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
78.0,-36.29005399999999,-36.29005399999999,-36.29005399999999,0.025,-0.9072513499999998,-0.9072513499999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
79.0,-36.30510999999999,-36.30510999999999,-36.30510999999999,0.025,-0.9076277499999998,-0.9076277499999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
80.0,-38.24929999999999,-38.24929999999999,-38.24929999999999,0.025,-0.9562324999999998,-0.9562324999999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
81.0,-40.73058599999999,-40.73058599999999,-40.73058599999999,0.0,-1.0182646499999997,-1.0182646499999997,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
82.0,-40.76784299999999,-40.76784299999999,-40.76784299999999,0.0,-1.0191960749999998,-1.0191960749999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
83.0,-38.45189599999999,-38.45189599999999,-38.45189599999999,0.025,-0.9612973999999997,-0.9612973999999997,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
84.0,-31.864887999999993,-31.864887999999993,-31.864887999999993,0.05,-0.7966221999999998,-0.7966221999999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
85.0,-36.33109799999999,-36.33109799999999,-36.33109799999999,0.025,-0.9082774499999997,-0.9082774499999997,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
86.0,-40.722365999999994,-40.722365999999994,-40.722365999999994,0.0,-1.0180591499999998,-1.0180591499999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
87.0,-36.072317999999996,-36.072317999999996,-36.072317999999996,0.025,-0.9018079499999999,-0.9018079499999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
88.0,-31.62275299999999,-31.62275299999999,-31.62275299999999,0.05,-0.7905688249999997,-0.7905688249999997,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
89.0,-36.287451999999995,-36.287451999999995,-36.287451999999995,0.025,-0.9071862999999999,-0.9071862999999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
90.0,-40.717082999999995,-40.717082999999995,-40.717082999999995,0.0,-1.0179270749999998,-1.0179270749999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
91.0,-42.421035999999994,-42.421035999999994,-42.421035999999994,0.0,-1.0605258999999998,-1.0605258999999998,0.975,0.025,0.0,0.0,0.07374999999999993,0.12249999999999997,0.05874999999999999,0.013500000000000007
92.0,-37.181434,-37.181434,-37.181434,0.025,-0.92953585,-0.92953585,0.95,0.025,0.0,0.0,0.07375000000000001,0.12250000000000001,0.058750000000000004,0.013500000000000007
93.0,-38.41077299999999,-38.41077299999999,-38.41077299999999,0.025,-0.9602693249999998,-0.9602693249999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
94.0,-38.438010999999996,-38.438010999999996,-38.438010999999996,0.025,-0.9609502749999999,-0.9609502749999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
95.0,-33.98215499999999,-33.98215499999999,-33.98215499999999,0.05,-0.8495538749999998,-0.8495538749999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
96.0,-31.637019999999993,-31.637019999999993,-31.637019999999993,0.05,-0.7909254999999998,-0.7909254999999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
97.0,-37.442437,-37.442437,-37.442437,0.025,-0.9360609249999999,-0.9360609249999999,0.95,0.025,0.0,0.0,0.07374999999999995,0.12249999999999994,0.05874999999999998,0.013500000000000003
98.0,-31.63641399999999,-31.63641399999999,-31.63641399999999,0.05,-0.7909103499999998,-0.7909103499999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
99.0,-40.72969199999999,-40.72969199999999,-40.72969199999999,0.0,-1.0182422999999998,-1.0182422999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
100.0,-33.978680999999995,-33.978680999999995,-33.978680999999995,0.05,-0.8494670249999998,-0.8494670249999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
101.0,-31.860949999999992,-31.860949999999992,-31.860949999999992,0.05,-0.7965237499999998,-0.7965237499999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
102.0,-36.357322999999994,-36.357322999999994,-36.357322999999994,0.025,-0.9089330749999999,-0.9089330749999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
103.0,-40.804038999999996,-40.804038999999996,-40.804038999999996,0.0,-1.0201009749999999,-1.0201009749999999,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
104.0,-31.90987399999999,-31.90987399999999,-31.90987399999999,0.05,-0.7977468499999998,-0.7977468499999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
105.0,-40.785616,-40.785616,-40.785616,0.0,-1.0196404,-1.0196404,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
106.0,-36.304269999999995,-36.304269999999995,-36.304269999999995,0.025,-0.9076067499999999,-0.9076067499999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
107.0,-38.39778599999999,-38.39778599999999,-38.39778599999999,0.025,-0.9599446499999997,-0.9599446499999997,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
108.0,-40.740143999999994,-40.740143999999994,-40.740143999999994,0.0,-1.0185035999999998,-1.0185035999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
109.0,-36.35198,-36.35198,-36.35198,0.025,-0.9087995,-0.9087995,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
110.0,-40.77556799999999,-40.77556799999999,-40.77556799999999,0.0,-1.0193891999999998,-1.0193891999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
111.0,-40.76142299999999,-40.76142299999999,-40.76142299999999,0.0,-1.0190355749999997,-1.0190355749999997,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
112.0,-40.73222599999999,-40.73222599999999,-40.73222599999999,0.0,-1.0183056499999998,-1.0183056499999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
113.0,-36.05770599999999,-36.05770599999999,-36.05770599999999,0.025,-0.9014426499999997,-0.9014426499999997,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
114.0,-43.32781,-43.32781,-43.32781,0.0,-1.08319525,-1.08319525,0.975,0.025,0.0,0.0,0.07375000000000002,0.12250000000000005,0.06625000000000002,0.021
115.0,-40.785824,-40.785824,-40.785824,0.0,-1.0196456,-1.0196456,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
116.0,-36.05948099999999,-36.05948099999999,-36.05948099999999,0.025,-0.9014870249999998,-0.9014870249999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
117.0,-31.89237499999999,-31.89237499999999,-31.89237499999999,0.05,-0.7973093749999998,-0.7973093749999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
118.0,-36.100874999999995,-36.100874999999995,-36.100874999999995,0.05,-0.9025218749999999,-0.9025218749999999,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
119.0,-40.750812999999994,-40.750812999999994,-40.750812999999994,0.0,-1.0187703249999998,-1.0187703249999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005
