episode,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline
89.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100339711533584,0.0,0.0,0.0,0.0,0.0,2.550169855766792,0.0
90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.147336314418248,0.0,0.0,0.0,0.0,0.0,2.573668157209124,0.0
91.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.153862951274065,0.0,0.0,0.0,0.0,0.0,2.5769314756370325,0.0
92.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.200324321761324,0.0,0.0,0.0,0.0,0.0,2.600162160880662,0.0
93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.246321078543711,0.0,0.0,0.0,0.0,0.0,2.6231605392718556,0.0
94.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2918578677582735,0.0,0.0,0.0,0.0,0.0,2.6459289338791367,0.0
95.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.29693928908069,0.0,0.0,0.0,0.0,0.0,2.648469644540345,0.0
96.0,0.75,0.125,0.125,0.625,0.125,0.0,0.0,0.0,0.0,0.0075,5.304469896189883,0.0075,0.0,0.0,0.0,0.0,2.655984948094942,0.00375
97.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0024249999999999983,5.329425197227985,0.0024249999999999983,0.0,0.0,0.0,0.0,2.665925098613992,0.0012124999999999992
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.374130945255705,0.0,0.0,0.0,0.0,0.0,2.6870654726278524,0.0
99.0,1.0,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0061111111111111106,5.407278524692036,0.0061111111111111106,0.0,0.0,0.0,0.0,2.7066948179015737,0.0030555555555555553
100.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0010499999999999989,5.431205739445116,0.0010499999999999989,0.0,0.0,0.0,0.0,2.716127869722558,0.0005249999999999994
101.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.474893682050665,0.0,0.0,0.0,0.0,0.0,2.7374468410253323,0.0
102.0,0.8,0.2,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,5.498144745230158,0.0,0.018000000000000002,0.0,0.0,0.0,2.749072372615079,0.009000000000000001
103.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.501163297777857,0.0,0.01582,0.0,0.0,0.0,2.7505816488889283,0.00791
104.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5441516648000775,0.0,0.0136618,0.0,0.0,0.0,2.7720758324000387,0.0068309
105.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5867101481520764,0.0,0.011525182,0.0,0.0,0.0,2.7933550740760382,0.005762591
106.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.628843046670555,0.0,0.00940993018,0.0,0.0,0.0,2.8144215233352776,0.00470496509
107.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67055461620385,0.0,0.007315830878199999,0.0,0.0,0.0,2.835277308101925,0.0036579154390999997
108.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.711849070041811,0.0,0.005242672569417999,0.0,0.0,0.0,2.8559245350209057,0.0026213362847089996
109.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.752730579341393,0.0,0.0031902458437238195,0.0,0.0,0.0,2.8763652896706966,0.0015951229218619098
110.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.793203273547979,0.0,0.0011583433852865813,0.0,0.0,0.0,2.8966016367739895,0.0005791716926432907
111.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.813271240812499,0.0,0.0,0.0,0.0,0.0,2.9066356204062496,0.0
112.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.853138528404374,0.0,0.0,0.0,0.0,0.0,2.926569264202187,0.0
113.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89260714312033,0.0,0.0,0.0,0.0,0.0,2.946303571560165,0.0
114.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.891681071689126,0.0,0.0,0.0,0.0,0.0,2.945840535844563,0.0
115.0,0.8,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,5.900764260972235,0.0,0.0,0.0,0.0,0.0,2.9528821304861173,0.0
116.0,0.8,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.009950000000000002,5.909756618362512,0.005000000000000001,0.0,0.0,0.0,0.0,2.959853309181256,0.0025000000000000005
117.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.004850500000000001,5.908659052178887,0.0,0.0,0.0,0.0,0.0,2.9567547760894435,0.0
118.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.947572461657098,0.0,0.0,0.0,0.0,0.0,2.973786230828549,0.0
119.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.986096737040527,0.0,0.0,0.0,0.0,0.0,2.9930483685202636,0.0
120.0,0.8,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.005000000000000001,5.994235769670121,0.005000000000000001,0.0,0.0,0.0,0.0,2.9996178848350605,0.0025000000000000005
121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03229341197342,0.0,0.0,0.0,0.0,0.0,3.01614670598671,0.0
122.0,0.8,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.005000000000000001,6.039970477853685,0.005000000000000001,0.0,0.0,0.0,0.0,3.0224852389268424,0.0025000000000000005
123.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077570773075148,0.0,0.0,0.0,0.0,0.0,3.038785386537574,0.0
124.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,6.094795065344396,0.0,0.0,0.0,0.0,0.0,3.047397532672198,0.0
125.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.131847114690952,0.0,0.0,0.0,0.0,0.0,3.065923557345476,0.0
126.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.168528643544042,0.0,0.0,0.0,0.0,0.0,3.084264321772021,0.0
127.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.164843357108602,0.0,0.0,0.0,0.0,0.0,3.082421678554301,0.0
128.0,0.8,0.2,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,6.181194923537515,0.0,0.018000000000000002,0.0,0.0,0.0,3.0905974617687577,0.009000000000000001
129.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21738297430214,0.0,0.01582,0.0,0.0,0.0,3.10869148715107,0.00791
130.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,6.233209144559119,0.0,0.0136618,0.0,0.0,0.0,3.1166045722795594,0.0068309
131.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.268877053113528,0.0,0.011525182,0.0,0.0,0.0,3.134438526556764,0.005762591
132.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.304188282582392,0.0,0.00940993018,0.0,0.0,0.0,3.152094141291196,0.00470496509
133.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339146399756568,0.0,0.007315830878199999,0.0,0.0,0.0,3.169573199878284,0.0036579154390999997
134.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.373754935759002,0.0,0.005242672569417999,0.0,0.0,0.0,3.186877467879501,0.0026213362847089996
135.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.408017386401411,0.0,0.0031902458437238195,0.0,0.0,0.0,3.2040086932007057,0.0015951229218619098
136.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0061111111111111106,6.408603879204064,0.0061111111111111106,0.0011583433852865813,0.0,0.0,0.0,3.2073574951575874,0.003634727248198846
137.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0010499999999999989,6.402517840412023,0.0010499999999999989,0.0,0.0,0.0,0.0,3.2017839202060117,0.0005249999999999994
138.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,6.4164926620079035,0.0,0.0,0.0,0.0,0.0,3.2082463310039517,0.0
139.0,0.8,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.005000000000000001,6.420327735387824,0.005000000000000001,0.0,0.0,0.0,0.0,3.212663867693912,0.0025000000000000005
140.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454124458033945,0.0,0.0,0.0,0.0,0.0,3.2270622290169726,0.0
141.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.447583213453606,0.0,0.0,0.0,0.0,0.0,3.223791606726803,0.0
142.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.441107381319069,0.0,0.0,0.0,0.0,0.0,3.2205536906595347,0.0
143.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.474696307505878,0.0,0.0,0.0,0.0,0.0,3.237348153752939,0.0
144.0,1.0,0.1,0.3,0.7,0.1,0.0,0.0,0.0,0.0,0.025,6.477949344430819,0.005000000000000001,0.0,0.0,0.0,0.0,3.2514746722154095,0.0025000000000000005
145.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01975,6.51116985098651,0.0,0.0,0.0,0.0,0.0,3.2654599254932553,0.0
146.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0145525,6.544058152476645,0.0,0.0,0.0,0.0,0.0,3.2793053262383225,0.0
147.0,1.0,0.1,0.1,0.9,0.1,0.0,0.0,0.0,0.0,0.019406975,6.566617570951879,0.005000000000000001,0.0,0.0,0.0,0.0,3.2930122729759392,0.0025000000000000005
148.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.014212905249999998,6.558951395242359,0.0,0.0,0.0,0.0,0.0,3.2865821502461796,0.0
149.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.009070776197499996,6.551361881289935,0.0,0.0,0.0,0.0,0.0,3.280216328743718,0.0
