episode,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline
15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0047515000000000005,1.4176532210261208,0.0,0.0,0.0,0.0,0.0,0.7112023605130604,0.0
16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5014766888158597,0.0,0.0,0.0,0.0,0.0,0.7507383444079299,0.0
17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5844619219277012,0.0,0.0,0.0,0.0,0.0,0.7922309609638506,0.0
18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666173027084243,0.0,0.0,0.0,0.0,0.0,0.8333086513542122,0.0
19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7479511296813401,0.0,0.0,0.0,0.0,0.0,0.8739755648406701,0.0
20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8284716183845269,0.0,0.0,0.0,0.0,0.0,0.9142358091922634,0.0
21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9081869022006817,0.0,0.0,0.0,0.0,0.0,0.9540934511003408,0.0
22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9871050331786748,0.0,0.0,0.0,0.0,0.0,0.9935525165893374,0.0
23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065233982846888,0.0,0.0,0.0,0.0,0.0,1.032616991423444,0.0
24.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142581643018419,0.0,0.0,0.0,0.0,0.0,1.0712908215092094,0.0
25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2191558265882345,0.0,0.0,0.0,0.0,0.0,1.1095779132941173,0.0
26.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,2.2849642683223523,0.0,0.0,0.0,0.0,0.0,1.1449821341611761,0.0
27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3601146256391288,0.0,0.0,0.0,0.0,0.0,1.1800573128195644,0.0
28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4345134793827374,0.0,0.0,0.0,0.0,0.0,1.2172567396913687,0.0
29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50816834458891,0.0,0.0,0.0,0.0,0.0,1.254084172294455,0.0
30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5810866611430208,0.0,0.0,0.0,0.0,0.0,1.2905433305715104,0.0
31.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,2.643275794531591,0.0,0.0,0.0,0.0,0.0,1.3241378972657953,0.0
32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7148430365862746,0.0,0.0,0.0,0.0,0.0,1.3574215182931373,0.0
33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7856946062204115,0.0,0.0,0.0,0.0,0.0,1.3928473031102058,0.0
34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8558376601582074,0.0,0.0,0.0,0.0,0.0,1.4279188300791037,0.0
35.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925279283556625,0.0,0.0,0.0,0.0,0.0,1.4626396417783125,0.0
36.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9940264907210588,0.0,0.0,0.0,0.0,0.0,1.4970132453605294,0.0
37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062086225813848,0.0,0.0,0.0,0.0,0.0,1.531043112906924,0.0
38.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3.1194653635557095,0.0,0.0,0.0,0.0,0.0,1.5597326817778547,0.0
39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1862707099201524,0.0,0.0,0.0,0.0,0.0,1.5931353549600762,0.0
40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2524080028209505,0.0,0.0,0.0,0.0,0.0,1.6262040014104753,0.0
41.0,0.8,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,3.297883922792741,0.0,0.0,0.024000000000000004,0.0,0.0,1.6489419613963705,0.0
42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3629050835648133,0.0,0.0,0.007760000000000003,0.0,0.0,1.6814525417824067,0.0
43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.427276032729165,0.0,0.0,0.0,0.0,0.0,1.7136380163645826,0.0
44.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.491003272401873,0.0,0.0,0.0,0.0,0.0,1.7455016362009366,0.0
45.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5540932396778544,0.0,0.0,0.0,0.0,0.0,1.7770466198389272,0.0
46.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6165523072810757,0.0,0.0,0.0,0.0,0.0,1.8082761536405378,0.0
47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6783867842082647,0.0,0.0,0.0,0.0,0.0,1.8391933921041324,0.0
48.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7396029163661817,0.0,0.0,0.0,0.0,0.0,1.8698014581830908,0.0
49.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8002068872025196,0.0,0.0,0.0,0.0,0.0,1.9001034436012598,0.0
50.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8602048183304944,0.0,0.0,0.0,0.0,0.0,1.9301024091652472,0.0
51.0,1.0,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0061111111111111106,3.9084916590360783,0.0061111111111111106,0.0,0.0,0.0,0.0,1.9573013850735947,0.0030555555555555553
52.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0010499999999999989,3.9474067424457173,0.0010499999999999989,0.0,0.0,0.0,0.0,1.9742283712228588,0.0005249999999999994
53.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00593267502126,0.0,0.0,0.0,0.0,0.0,2.00296633751063,0.0
54.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063873348271048,0.0,0.0,0.0,0.0,0.0,2.031936674135524,0.0
55.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.121234614788337,0.0,0.0,0.0,0.0,0.0,2.0606173073941685,0.0
56.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.178022268640453,0.0,0.0,0.0,0.0,0.0,2.0890111343202267,0.0
57.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.234242045954049,0.0,0.0,0.0,0.0,0.0,2.1171210229770243,0.0
58.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.289899625494508,0.0,0.0,0.0,0.0,0.0,2.144949812747254,0.0
59.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.345000629239562,0.0,0.0,0.0,0.0,0.0,2.172500314619781,0.0
60.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.399550622947166,0.0,0.0,0.0,0.0,0.0,2.199775311473583,0.0
61.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.453555116717695,0.0,0.0,0.0,0.0,0.0,2.2267775583588474,0.0
62.0,1.0,0.1,0.1,0.9,0.1,0.0,0.0,0.0,0.0,0.005000000000000001,4.497019565550518,0.005000000000000001,0.0,0.0,0.0,0.0,2.251009782775259,0.0025000000000000005
63.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.550049369895013,0.0,0.0,0.0,0.0,0.0,2.2750246849475064,0.0
64.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,4.592548876196063,0.0,0.0,0.0,0.0,0.0,2.2987744380980315,0.0
65.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.644623387434103,0.0,0.0,0.0,0.0,0.0,2.3223116937170514,0.0
66.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.696177153559762,0.0,0.0,0.0,0.0,0.0,2.348088576779881,0.0
67.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,4.737215382024164,0.0,0.0,0.0,0.0,0.0,2.371107691012082,0.0
68.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.009950000000000002,4.777843228203922,0.0,0.0,0.0,0.0,0.0,2.393896614101961,0.0
69.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004850500000000001,4.8280647959218825,0.0,0.0,0.0,0.0,0.0,2.416457647960941,0.0
70.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.877784147962664,0.0,0.0,0.0,0.0,0.0,2.438892073981332,0.0
71.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.927006306483037,0.0,0.0,0.0,0.0,0.0,2.4635031532415184,0.0
72.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.975736243418206,0.0,0.0,0.0,0.0,0.0,2.487868121709103,0.0
73.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.023978880984024,0.0,0.0,0.0,0.0,0.0,2.511989440492012,0.0
74.0,1.0,0.2,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,5.071739092174184,0.0,0.018000000000000002,0.0,0.0,0.0,2.535869546087092,0.009000000000000001
75.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.119021701252442,0.0,0.01582,0.0,0.0,0.0,2.559510850626221,0.00791
76.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.165831484239917,0.0,0.0136618,0.0,0.0,0.0,2.5829157421199587,0.0068309
77.0,1.0,0.125,0.125,0.875,0.125,0.0,0.0,0.0,0.0,0.0075,5.199673169397518,0.0075,0.011525182,0.0,0.0,0.0,2.603586584698759,0.009512591
78.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0024249999999999983,5.245676437703542,0.0024249999999999983,0.00940993018,0.0,0.0,0.0,2.624050718851771,0.005917465089999999
79.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2912196733265064,0.0,0.007315830878199999,0.0,0.0,0.0,2.6456098366632532,0.0036579154390999997
80.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.336307476593241,0.0,0.005242672569417999,0.0,0.0,0.0,2.6681537382966205,0.0026213362847089996
81.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.360944401827309,0.0,0.0031902458437238195,0.0,0.0,0.0,2.6804722009136546,0.0015951229218619098
82.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5.385334957809036,0.0,0.0011583433852865813,0.0,0.0,0.0,2.692667478904518,0.0005791716926432907
83.0,1.0,0.1,0.1,0.9,0.1,0.0,0.0,0.0,0.0,0.005000000000000001,5.419481608230946,0.005000000000000001,0.0,0.0,0.0,0.0,2.712240804115473,0.0025000000000000005
84.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.009950000000000002,5.453286792148637,0.0,0.0,0.0,0.0,0.0,2.7316183960743183,0.0
85.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004850500000000001,5.49675392422715,0.0,0.0,0.0,0.0,0.0,2.750802212113575,0.0
86.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.539786384984878,0.0,0.0,0.0,0.0,0.0,2.769893192492439,0.0
87.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.582388521135029,0.0,0.0,0.0,0.0,0.0,2.7911942605675146,0.0
88.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6245646359236785,0.0,0.0,0.0,0.0,0.0,2.8122823179618393,0.0
89.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6663189895644415,0.0,0.0,0.0,0.0,0.0,2.8331594947822207,0.0
90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.707655799668797,0.0,0.0,0.0,0.0,0.0,2.8538278998343984,0.0
91.0,1.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.025,5.718579241672108,0.0,0.0,0.0,0.0,0.0,2.8717896208360543,0.0
92.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01975,5.759393449255387,0.0,0.0,0.0,0.0,0.0,2.8895717246276935,0.0
93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0145525,5.7997995147628325,0.0,0.0,0.0,0.0,0.0,2.907176007381416,0.0
94.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009406974999999998,5.839801519615204,0.0,0.0,0.0,0.0,0.0,2.924604247307602,0.0
95.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004312905249999997,5.879403504419051,0.0,0.0,0.0,0.0,0.0,2.9418582048345256,0.0
96.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918609469374861,0.0,0.0,0.0,0.0,0.0,2.9593047346874304,0.0
97.0,1.0,0.1,0.1,0.9,0.1,0.0,0.0,0.0,0.0,0.005000000000000001,5.9474233746811125,0.005000000000000001,0.0,0.0,0.0,0.0,2.976211687340556,0.0025000000000000005
98.0,1.0,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.03328333333333334,5.952615807600968,0.011061111111111112,0.0,0.0,0.0,0.0,2.9929495704671507,0.005530555555555556
99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027950500000000007,5.991089649524958,0.005950499999999999,0.0,0.0,0.0,0.0,3.009520074762479,0.0029752499999999996
100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022670995000000006,6.029178753029708,0.0008909949999999986,0.0,0.0,0.0,0.0,3.025924874014854,0.0004454974999999993
101.0,1.0,0.1,0.1,0.9,0.1,0.0,0.0,0.0,0.0,0.027444285050000006,6.056886965499411,0.005882085049999999,0.0,0.0,0.0,0.0,3.042165625274705,0.0029410425249999997
102.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022169842199500005,6.094318095844416,0.0008232641994999988,0.0,0.0,0.0,0.0,3.0582439690219583,0.0004116320997499994
103.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016948143777505004,6.1313749148859715,0.0,0.0,0.0,0.0,0.0,3.074161529331738,0.0
104.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011778662339729951,6.168061165737112,0.0,0.0,0.0,0.0,0.0,3.089919914038421,0.0
105.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006660875716332651,6.204380554079741,0.0,0.0,0.0,0.0,0.0,3.1055207148980366,0.0
106.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0015942669591693234,6.240336748538943,0.0,0.0,0.0,0.0,0.0,3.120965507749056,0.0
107.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.275933381053553,0.0,0.0,0.0,0.0,0.0,3.1379666905267767,0.0
108.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,6.301174047243018,0.0,0.0,0.0,0.0,0.0,3.153087023621509,0.0
109.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3361623067705874,0.0,0.0,0.0,0.0,0.0,3.1680811533852937,0.0
110.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.370800683702881,0.0,0.0,0.0,0.0,0.0,3.1854003418514405,0.0
111.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.405092676865852,0.0,0.0,0.0,0.0,0.0,3.202546338432926,0.0
112.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.439041750097194,0.0,0.0,0.0,0.0,0.0,3.219520875048597,0.0
113.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.472651332596222,0.0,0.0,0.0,0.0,0.0,3.236325666298111,0.0
114.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.505924819270259,0.0,0.0,0.0,0.0,0.0,3.2529624096351295,0.0
115.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.538865571077556,0.0,0.0,0.0,0.0,0.0,3.269432785538778,0.0
116.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57147691536678,0.0,0.0,0.0,0.0,0.0,3.28573845768339,0.0
117.0,1.0,0.1,0.1,0.9,0.1,0.0,0.0,0.0,0.0,0.005000000000000001,6.593762146213113,0.005000000000000001,0.0,0.0,0.0,0.0,3.2993810731065563,0.0025000000000000005
118.0,1.0,0.1,0.2,0.8,0.1,0.0,0.0,0.0,0.0,0.019950000000000002,6.6058245247509815,0.009950000000000002,0.0,0.0,0.0,0.0,3.3128872623754906,0.004975000000000001
119.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0147505,6.637766279503471,0.004850500000000001,0.0,0.0,0.0,0.0,3.3262583897517355,0.0024252500000000003
120.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009602994999999998,6.669388616708436,0.0,0.0,0.0,0.0,0.0,3.339495805854218,0.0
121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004506965049999997,6.700694730541351,0.0,0.0,0.0,0.0,0.0,3.3526008477956757,0.0
122.0,1.0,0.1,0.1,0.9,0.1,0.0,0.0,0.0,0.0,0.009461895399499997,6.721687783235938,0.005000000000000001,0.0,0.0,0.0,0.0,3.365574839317719,0.0025000000000000005
123.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0043672764455049955,6.752470905403578,0.0,0.0,0.0,0.0,0.0,3.3784190909245413,0.0
124.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.782946196349542,0.0,0.0,0.0,0.0,0.0,3.391473098174771,0.0
125.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813116734386046,0.0,0.0,0.0,0.0,0.0,3.406558367193023,0.0
126.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.842985567042185,0.0,0.0,0.0,0.0,0.0,3.4214927835210927,0.0
127.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8725557113717635,0.0,0.0,0.0,0.0,0.0,3.4362778556858817,0.0
128.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.901830154258046,0.0,0.0,0.0,0.0,0.0,3.450915077129023,0.0
129.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.930811852715465,0.0,0.0,0.0,0.0,0.0,3.4654059263577324,0.0
130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95950373418831,0.0,0.0,0.0,0.0,0.0,3.479751867094155,0.0
131.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.987908696846427,0.0,0.0,0.0,0.0,0.0,3.4939543484232134,0.0
132.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.016029609877962,0.0,0.0,0.0,0.0,0.0,3.508014804938981,0.0
133.0,1.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.009285714285714284,7.029583599493468,0.009285714285714284,0.0,0.0,0.0,0.0,3.519434656889591,0.004642857142857142
134.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0041928571428571405,7.057287763498533,0.0041928571428571405,0.0,0.0,0.0,0.0,3.530740310320695,0.0020964285714285703
135.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.084714885863548,0.0,0.0,0.0,0.0,0.0,3.542357442931774,0.0
136.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.111867737004912,0.0,0.0,0.0,0.0,0.0,3.555933868502456,0.0
137.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.138749059634863,0.0,0.0,0.0,0.0,0.0,3.5693745298174315,0.0
138.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.165361569038514,0.0,0.0,0.0,0.0,0.0,3.582680784519257,0.0
139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1917079533481285,0.0,0.0,0.0,0.0,0.0,3.5958539766740643,0.0
140.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.217790873814647,0.0,0.0,0.0,0.0,0.0,3.6088954369073236,0.0
141.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2436129650765,0.0,0.0,0.0,0.0,0.0,3.62180648253825,0.0
142.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.269176835425735,0.0,0.0,0.0,0.0,0.0,3.6345884177128673,0.0
143.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.294485067071477,0.0,0.0,0.0,0.0,0.0,3.6472425335357386,0.0
144.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.319540216400762,0.0,0.0,0.0,0.0,0.0,3.659770108200381,0.0
145.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.344344814236754,0.0,0.0,0.0,0.0,0.0,3.672172407118377,0.0
146.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.368901366094386,0.0,0.0,0.0,0.0,0.0,3.684450683047193,0.0
147.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.393212352433442,0.0,0.0,0.0,0.0,0.0,3.696606176216721,0.0
148.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,7.407280228909107,0.0,0.0,0.0,0.0,0.0,3.7036401144545534,0.0
149.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.431207426620015,0.0,0.0,0.0,0.0,0.0,3.7156037133100077,0.0
150.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.454895352353815,0.0,0.0,0.0,0.0,0.0,3.7274476761769075,0.0
151.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4783463988302765,0.0,0.0,0.0,0.0,0.0,3.7391731994151383,0.0
152.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5015629348419735,0.0,0.0,0.0,0.0,0.0,3.7507814674209867,0.0
153.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.524547305493553,0.0,0.0,0.0,0.0,0.0,3.7622736527467766,0.0
