episode,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline
14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009850000000000001,1.3420221644153727,0.0,0.0,0.0,0.0,0.0,0.6759360822076863,0.0
15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0047515000000000005,1.426601942771219,0.0,0.0,0.0,0.0,0.0,0.7156767213856096,0.0
16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510335923343507,0.0,0.0,0.0,0.0,0.0,0.7551679616717535,0.0
17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.593232564110072,0.0,0.0,0.0,0.0,0.0,0.796616282055036,0.0
18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6753002384689712,0.0,0.0,0.0,0.0,0.0,0.8376501192344856,0.0
19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7565472360842815,0.0,0.0,0.0,0.0,0.0,0.8782736180421408,0.0
20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8369817637234387,0.0,0.0,0.0,0.0,0.0,0.9184908818617193,0.0
21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9166119460862043,0.0,0.0,0.0,0.0,0.0,0.9583059730431022,0.0
22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9954458266253423,0.0,0.0,0.0,0.0,0.0,0.9977229133126712,0.0
23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0734913683590888,0.0,0.0,0.0,0.0,0.0,1.0367456841795444,0.0
24.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1507564546754976,0.0,0.0,0.0,0.0,0.0,1.0753782273377488,0.0
25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2272488901287426,0.0,0.0,0.0,0.0,0.0,1.1136244450643713,0.0
26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302976401227455,0.0,0.0,0.0,0.0,0.0,1.1514882006137275,0.0
27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3779466372151803,0.0,0.0,0.0,0.0,0.0,1.1889733186075901,0.0
28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4521671708430284,0.0,0.0,0.0,0.0,0.0,1.2260835854215142,0.0
29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525645499134598,0.0,0.0,0.0,0.0,0.0,1.262822749567299,0.0
30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598389044143252,0.0,0.0,0.0,0.0,0.0,1.299194522071626,0.0
31.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,2.660405153701819,0.0,0.0,0.0,0.0,0.0,1.3327025768509095,0.0
32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731801102164801,0.0,0.0,0.0,0.0,0.0,1.3659005510824005,0.0
33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8024830911431526,0.0,0.0,0.0,0.0,0.0,1.4012415455715763,0.0
34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.872458260231721,0.0,0.0,0.0,0.0,0.0,1.4362291301158605,0.0
35.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941733677629404,0.0,0.0,0.0,0.0,0.0,1.470866838814702,0.0
36.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0103163408531097,0.0,0.0,0.0,0.0,0.0,1.5051581704265549,0.0
37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0782131774445785,0.0,0.0,0.0,0.0,0.0,1.5391065887222892,0.0
38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1454310456701324,0.0,0.0,0.0,0.0,0.0,1.5727155228350662,0.0
39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.211976735213431,0.0,0.0,0.0,0.0,0.0,1.6059883676067155,0.0
40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2778569678612963,0.0,0.0,0.0,0.0,0.0,1.6389284839306482,0.0
41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,3.343078398182683,0.0,0.0,0.004000000000000001,0.0,0.0,1.6715391990913415,0.0
42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4076476142008563,0.0,0.0,0.0,0.0,0.0,1.7038238071004281,0.0
43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4715711380588474,0.0,0.0,0.0,0.0,0.0,1.7357855690294237,0.0
44.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.534855426678259,0.0,0.0,0.0,0.0,0.0,1.7674277133391294,0.0
45.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597506872411476,0.0,0.0,0.0,0.0,0.0,1.798753436205738,0.0
46.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.659531803687361,0.0,0.0,0.0,0.0,0.0,1.8297659018436805,0.0
47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7209364856504874,0.0,0.0,0.0,0.0,0.0,1.8604682428252437,0.0
48.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7817271207939824,0.0,0.0,0.0,0.0,0.0,1.8908635603969912,0.0
49.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8419098495860426,0.0,0.0,0.0,0.0,0.0,1.9209549247930213,0.0
50.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901490751090182,0.0,0.0,0.0,0.0,0.0,1.950745375545091,0.0
51.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.015000000000000003,3.94047584357928,0.0,0.0,0.0,0.0,0.0,1.97773792178964,0.0
52.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009850000000000001,3.9990710851434867,0.0,0.0,0.0,0.0,0.0,2.0044605425717434,0.0
53.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0047515000000000005,4.057080374292052,0.0,0.0,0.0,0.0,0.0,2.030915937146026,0.0
54.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.114509570549131,0.0,0.0,0.0,0.0,0.0,2.0572547852745653,0.0
55.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.171364474843639,0.0,0.0,0.0,0.0,0.0,2.0856822374218194,0.0
56.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227650830095202,0.0,0.0,0.0,0.0,0.0,2.113825415047601,0.0
57.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28337432179425,0.0,0.0,0.0,0.0,0.0,2.141687160897125,0.0
58.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.338540578576308,0.0,0.0,0.0,0.0,0.0,2.169270289288154,0.0
59.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.393155172790545,0.0,0.0,0.0,0.0,0.0,2.1965775863952723,0.0
60.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447223621062639,0.0,0.0,0.0,0.0,0.0,2.2236118105313194,0.0
61.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.500751384852013,0.0,0.0,0.0,0.0,0.0,2.2503756924260063,0.0
62.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,4.5437438710034925,0.0,0.0,0.0,0.0,0.0,2.274371935501746,0.0
63.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.596306432293457,0.0,0.0,0.0,0.0,0.0,2.2981532161467286,0.0
64.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,4.638343367970522,0.0,0.0,0.0,0.0,0.0,2.321671683985261,0.0
65.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.689959934290817,0.0,0.0,0.0,0.0,0.0,2.3449799671454086,0.0
66.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.741060334947909,0.0,0.0,0.0,0.0,0.0,2.3705301674739543,0.0
67.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.015000000000000003,4.77164973159843,0.0,0.0,0.0,0.0,0.0,2.3933248657992148,0.0
68.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009850000000000001,4.8219332342824455,0.0,0.0,0.0,0.0,0.0,2.415891617141223,0.0
69.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0047515000000000005,4.8717139019396205,0.0,0.0,0.0,0.0,0.0,2.4382327009698104,0.0
70.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9209967629202245,0.0,0.0,0.0,0.0,0.0,2.4604983814601122,0.0
71.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,4.959786795291023,0.0,0.0,0.0,0.0,0.0,2.4823933976455113,0.0
72.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.008188927338113,0.0,0.0,0.0,0.0,0.0,2.5040944636690563,0.0
73.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.056107038064732,0.0,0.0,0.0,0.0,0.0,2.528053519032366,0.0
74.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.103545967684084,0.0,0.0,0.0,0.0,0.0,2.551772983842042,0.0
75.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.150510508007243,0.0,0.0,0.0,0.0,0.0,2.5752552540036215,0.0
76.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,5.187005402927171,0.0,0.0,0.0,0.0,0.0,2.5960027014635854,0.0
77.0,1.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.029950000000000004,5.203135348897899,0.0,0.0,0.0,0.0,0.0,2.6165426744489495,0.0
78.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.024650500000000002,5.24910399540892,0.0,0.0,0.0,0.0,0.0,2.6368772477044597,0.0
79.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019403995,5.29461295545483,0.0,0.0,0.0,0.0,0.0,2.657008475227415,0.0
80.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01420995505,5.339666825900282,0.0,0.0,0.0,0.0,0.0,2.676938390475141,0.0
81.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0090678554995,5.384270157641279,0.0,0.0,0.0,0.0,0.0,2.696669006570389,0.0
82.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003977176944504999,5.428427456064866,0.0,0.0,0.0,0.0,0.0,2.7162023165046856,0.0
83.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.472143181504217,0.0,0.0,0.0,0.0,0.0,2.7360715907521085,0.0
84.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.015000000000000003,5.495421749689175,0.0,0.0,0.0,0.0,0.0,2.7552108748445874,0.0
85.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009850000000000001,5.538467532192283,0.0,0.0,0.0,0.0,0.0,2.7741587660961415,0.0
86.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0047515000000000005,5.58108285687036,0.0,0.0,0.0,0.0,0.0,2.79291717843518,0.0
87.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.623272028301656,0.0,0.0,0.0,0.0,0.0,2.811636014150828,0.0
88.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.665039308018639,0.0,0.0,0.0,0.0,0.0,2.8325196540093196,0.0
89.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.706388914938453,0.0,0.0,0.0,0.0,0.0,2.8531944574692263,0.0
90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747325025789068,0.0,0.0,0.0,0.0,0.0,2.873662512894534,0.0
91.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.787851775531177,0.0,0.0,0.0,0.0,0.0,2.8939258877655885,0.0
92.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.827973257775865,0.0,0.0,0.0,0.0,0.0,2.9139866288879324,0.0
93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8676935251981055,0.0,0.0,0.0,0.0,0.0,2.9338467625990527,0.0
94.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.907016589946124,0.0,0.0,0.0,0.0,0.0,2.953508294973062,0.0
95.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945946424046663,0.0,0.0,0.0,0.0,0.0,2.9729732120233314,0.0
96.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.984486959806196,0.0,0.0,0.0,0.0,0.0,2.992243479903098,0.0
97.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022642090208134,0.0,0.0,0.0,0.0,0.0,3.011321045104067,0.0
98.0,1.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.025,6.030415669306052,0.0,0.0,0.0,0.0,0.0,3.027707834653026,0.0
99.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01975,6.068111512612991,0.0,0.0,0.0,0.0,0.0,3.0439307563064957,0.0
100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0145525,6.105430397486861,0.0,0.0,0.0,0.0,0.0,3.0599914487434305,0.0
101.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.019406975,6.132376093511993,0.0,0.0,0.0,0.0,0.0,3.0758915342559963,0.0
102.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014212905249999998,6.1690523325768725,0.0,0.0,0.0,0.0,0.0,3.091632618913436,0.0
103.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009070776197499996,6.205361809251103,0.0,0.0,0.0,0.0,0.0,3.107216292724302,0.0
104.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003980068435524996,6.241308191158592,0.0,0.0,0.0,0.0,0.0,3.1226441297970586,0.0
105.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.276895109247006,0.0,0.0,0.0,0.0,0.0,3.138447554623503,0.0
106.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.312126158154536,0.0,0.0,0.0,0.0,0.0,3.156063079077268,0.0
107.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34700489657299,0.0,0.0,0.0,0.0,0.0,3.173502448286495,0.0
108.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38153484760726,0.0,0.0,0.0,0.0,0.0,3.19076742380363,0.0
109.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.415719499131187,0.0,0.0,0.0,0.0,0.0,3.2078597495655936,0.0
110.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.449562304139875,0.0,0.0,0.0,0.0,0.0,3.2247811520699377,0.0
111.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.483066681098476,0.0,0.0,0.0,0.0,0.0,3.241533340549238,0.0
112.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.516236014287491,0.0,0.0,0.0,0.0,0.0,3.2581180071437457,0.0
113.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549073654144617,0.0,0.0,0.0,0.0,0.0,3.2745368270723083,0.0
114.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58158291760317,0.0,0.0,0.0,0.0,0.0,3.290791458801585,0.0
115.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.613767088427139,0.0,0.0,0.0,0.0,0.0,3.3068835442135693,0.0
116.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.645629417542867,0.0,0.0,0.0,0.0,0.0,3.3228147087714337,0.0
117.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.677173123367439,0.0,0.0,0.0,0.0,0.0,3.3385865616837194,0.0
118.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.015000000000000003,6.688401392133764,0.0,0.0,0.0,0.0,0.0,3.351700696066882,0.0
119.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009850000000000001,6.7195173782124265,0.0,0.0,0.0,0.0,0.0,3.3646836891062133,0.0
120.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0047515000000000005,6.750322204430302,0.0,0.0,0.0,0.0,0.0,3.377536852215151,0.0
121.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.780818982385998,0.0,0.0,0.0,0.0,0.0,3.390409491192999,0.0
122.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.811010792562138,0.0,0.0,0.0,0.0,0.0,3.405505396281069,0.0
123.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.840900684636517,0.0,0.0,0.0,0.0,0.0,3.4204503423182584,0.0
124.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8704916777901515,0.0,0.0,0.0,0.0,0.0,3.4352458388950757,0.0
125.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899786761012249,0.0,0.0,0.0,0.0,0.0,3.4498933805061247,0.0
126.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9287888934021264,0.0,0.0,0.0,0.0,0.0,3.4643944467010632,0.0
127.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.957501004468105,0.0,0.0,0.0,0.0,0.0,3.4787505022340524,0.0
128.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9859259944234235,0.0,0.0,0.0,0.0,0.0,3.4929629972117118,0.0
129.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.014066734479189,0.0,0.0,0.0,0.0,0.0,3.5070333672395946,0.0
130.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.041926067134397,0.0,0.0,0.0,0.0,0.0,3.5209630335671984,0.0
131.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.069506806463052,0.0,0.0,0.0,0.0,0.0,3.534753403231526,0.0
132.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.096811738398421,0.0,0.0,0.0,0.0,0.0,3.5484058691992106,0.0
133.0,1.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.025,7.093843621014437,0.0,0.0,0.0,0.0,0.0,3.5594218105072186,0.0
134.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01975,7.120905184804292,0.0,0.0,0.0,0.0,0.0,3.5703275924021463,0.0
135.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0145525,7.147696132956249,0.0,0.0,0.0,0.0,0.0,3.5811243164781246,0.0
136.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009406974999999998,7.174219171626687,0.0,0.0,0.0,0.0,0.0,3.5918130733133435,0.0
137.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004312905249999997,7.20047697991042,0.0,0.0,0.0,0.0,0.0,3.6023949425802098,0.0
138.0,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.009269776197499998,7.2164722101113155,0.0,0.0,0.0,0.0,0.0,3.6128709931544076,0.0
139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004177078435524997,7.242307488010202,0.0,0.0,0.0,0.0,0.0,3.6232422832228637,0.0
140.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2678844131301,0.0,0.0,0.0,0.0,0.0,3.63394220656505,0.0
141.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2932055689988,0.0,0.0,0.0,0.0,0.0,3.6466027844994,0.0
142.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.318273513308811,0.0,0.0,0.0,0.0,0.0,3.6591367566544055,0.0
143.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.343090778175723,0.0,0.0,0.0,0.0,0.0,3.6715453890878615,0.0
144.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3676598703939655,0.0,0.0,0.0,0.0,0.0,3.6838299351969828,0.0
145.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.391983271690026,0.0,0.0,0.0,0.0,0.0,3.695991635845013,0.0
146.0,1.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.025,7.3860634389731255,0.0,0.0,0.0,0.0,0.0,3.705531719486563,0.0
147.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01975,7.410202804583394,0.0,0.0,0.0,0.0,0.0,3.714976402291697,0.0
148.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0145525,7.4341007765375595,0.0,0.0,0.0,0.0,0.0,3.7243266382687796,0.0
149.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009406974999999998,7.457759768772184,0.0,0.0,0.0,0.0,0.0,3.733583371886092,0.0
150.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004312905249999997,7.481182171084462,0.0,0.0,0.0,0.0,0.0,3.742747538167231,0.0
151.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.504370349373617,0.0,0.0,0.0,0.0,0.0,3.7521851746868085,0.0
152.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.527326645879881,0.0,0.0,0.0,0.0,0.0,3.7636633229399403,0.0
153.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.550053379421081,0.0,0.0,0.0,0.0,0.0,3.7750266897105407,0.0
154.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.572552845626871,0.0,0.0,0.0,0.0,0.0,3.7862764228134353,0.0
155.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.594827317170602,0.0,0.0,0.0,0.0,0.0,3.797413658585301,0.0
156.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.616879043998896,0.0,0.0,0.0,0.0,0.0,3.808439521999448,0.0
157.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.638710253558907,0.0,0.0,0.0,0.0,0.0,3.8193551267794534,0.0
