episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
10.0,-21.125978,-16.3866321603587,-30.0224323107731,-21.125978,0.0,-2.1125978,-1.63866321603587,-3.00224323107731,0.7529962000000001,0.3900360000000001,1.0692909,0.06700379999999997,0.4346771999999999,0.09738270000000031,0.0,2.9,2.9,0.6700379999999998,0.31299600000000094,0.0,7.0,7.0,0.9,1.0,0.6,0.0,1.0,0.0,0.6,0.7,0.0,0.0,0.554527223110199,500.0,0.09333333333333334,0.6319444444444444,1.0000000000000422,0.8885717411471367,0.5975598356723786,0.16620222589373584,0.0,1.0256851082645788,0.0,0.33527025943610284,0.4895670728068361,0.0,0.0,0.5128425541322894,0.16763512971805142,3.0,135.44593000000003,1.1517510000000002,-0.0218567,0.0,0.6,0.0,1.0
11.0,-24.609573,-459.7483577714718,-471.99015377803954,-24.609573,0.0,-2.4609573,-45.97483577714718,-47.19901537780395,0.47226349999999995,0.4182794,0.7130105999999999,0.34773649999999995,1.6859389,9.411810599999999,886.1171077000001,1.3,1.3,3.4773649999999994,30.792212,2884.3393340000002,2.0,2.0,0.6,1.0,0.3,0.0,1.0,0.0,0.3,0.2,0.0,0.0,0.554527223110199,500.0,0.09266666666666667,0.6301388888888889,1.0000000000000018,0.5918937817744256,0.4176312964558601,0.1318766968846321,0.0,1.1134282571819332,0.0,0.35991755684174176,0.5086714020787677,0.0,0.0,0.5567141285909666,0.17995877842087088,3.0,510.95261289999996,4.1458554,0.022881699999999998,0.0,0.6,0.3,0.4
12.0,-5.406855,-274.53808521060694,-286.68971058658383,-5.406855,0.0,-0.5406855,-27.453808521060694,-28.668971058658382,0.6121855000000002,0.3923806000000001,0.5940805,0.20781449999999993,0.9508475999999998,0.0,0.0,1.5,1.5,2.0781449999999992,0.0,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.554527223110199,500.0,0.092,0.6283333333333334,0.9999999999999811,0.48172297782349593,0.3562295076251029,0.13590040653944016,0.0,1.200293974610114,0.0,0.3543183812733243,0.5275846880579801,0.0,0.0,0.600146987305057,0.17715919063666216,3.0,77.578372,0.4607004,-0.006777,0.0052632,0.6,0.0,0.4
13.0,-1.3318900000000005,-92.41557368213516,-105.47368280435226,-1.3318900000000005,0.0,-0.13318900000000006,-9.241557368213517,-10.547368280435226,0.5762982999999999,0.4121771000000001,0.9506008000000001,0.24370169999999997,0.8517230999999997,0.0,0.0,1.6,1.6,2.4370169999999995,0.0,0.0,2.0,2.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.554527223110199,500.0,0.09133333333333334,0.6265277777777778,1.0000000000000595,0.7772485506798745,0.5809155381917954,0.20951348532736302,0.0,1.2862910348640129,0.0,0.3487751974605911,0.5463088411774003,0.0,0.0,0.6431455174320064,0.17438759873029555,3.0,87.43377899999999,0.3455253,-0.0029395000000000003,0.0,0.6,0.0,0.3
14.0,-27.411637999999996,-824.2390484450306,-838.497059583513,-27.411637999999996,0.0,-2.7411638,-82.42390484450306,-83.8497059583513,0.45966570000000007,0.4042314,0.3565203,0.3603342999999999,1.9892986999999995,6.0704349,332.1173275,0.0,0.0,3.603342999999999,35.374684,3321.173275,0.0,0.0,0.3,1.0,0.4,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.554527223110199,500.0,0.09066666666666667,0.6247222222222223,1.0000000000000007,0.2923136092156887,0.22428642880916594,0.07873049911856653,0.0,1.3714281245153728,0.0,0.38328744548598515,0.5248457527656263,0.0,0.0,0.6857140622576864,0.19164372274299257,3.0,600.9885556,5.1104467,0.0146041,0.0,0.6,0.1,0.6
15.0,-8.646855000000002,-14.15489659338803,-31.018252355135523,-8.646855000000002,0.0,-0.8646855000000002,-1.4154896593388029,-3.1018252355135525,0.7529962000000001,0.3900360000000001,1.0692909,0.06700379999999997,0.4346771999999999,0.0,0.0,2.8,2.8,0.6700379999999998,0.0,0.0,6.0,6.0,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.554527223110199,500.0,0.09000000000000001,0.6229166666666667,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,1.455713843270219,0.0,0.3774545710311253,0.62359729523797,0.0,0.0,0.7278569216351095,0.18872728551556264,3.0,135.44593000000003,1.1517510000000002,-0.0180605,0.0,0.6,0.0,1.0
16.0,-21.461027999999995,-209.4244023338611,-227.60829366060858,-21.461027999999995,0.0,-2.1461027999999995,-20.94244023338611,-22.760829366060857,0.4494979999999999,0.4259064,0.8318507,0.37050199999999994,1.8790012999999999,0.042183300000000215,0.0,2.6,2.6,3.7050199999999993,0.07655500000000037,0.0,4.0,4.0,0.7,1.0,0.3,0.0,1.0,0.0,0.3,0.4,0.0,0.0,0.554527223110199,500.0,0.08933333333333333,0.6211111111111112,0.9999999999999947,0.6945825936296464,0.4747446798086166,0.1307051319181919,0.0,1.539156704837517,0.0,0.40168002532081404,0.6813613222855903,0.0,0.0,0.7695783524187585,0.20084001266040702,3.0,94.812151,0.8062256999999999,-0.0099705,0.0055556,0.6,0.0,0.7
17.0,-9.89141,-66.93625171604414,-86.93966545180972,-9.89141,0.0,-0.989141,-6.693625171604414,-8.693966545180972,0.7340944000000001,0.3886710000000001,0.9504807999999999,0.08590559999999998,0.6236952,0.31332720000000014,0.6596339,2.2,2.2,0.8590559999999998,2.9809740000000002,6.596339,5.0,5.0,0.8,1.0,0.3,0.0,1.0,0.0,0.3,0.5,0.0,0.0,0.554527223110199,500.0,0.08866666666666667,0.6193055555555556,1.0000000000000084,0.7900276181365966,0.5354186513721944,0.14480983656644822,0.0,1.621765137789142,0.0,0.4256632250676059,0.7585477090627344,0.0,0.0,0.810882568894571,0.21283161253380295,3.0,151.83750059999997,1.0921556,-0.010784499999999999,0.0,0.6,0.0,0.6
18.0,-39.430063,-1386.1605216996954,-1409.816323166364,-39.430063,0.0,-3.9430062999999995,-138.61605216996955,-140.98163231663642,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,24.562486,2606.3007508,4.0,4.0,0.4810199999999998,81.378236,8609.269151,7.0,7.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.7,0.0,0.0,0.554527223110199,500.0,0.08800000000000001,0.6174999999999999,0.9999999999999678,0.9962995976209641,0.6654533462226392,0.1708673060685396,0.0,1.7035474864112508,0.0,0.4694065928169298,0.874962231972107,0.0,0.0,0.8517737432056254,0.2347032964084649,3.0,1095.2698825000002,9.313519200000002,0.0655219,0.0058824,0.6,0.3,0.7
19.0,-13.292162000000005,25.170793104188963,1.0717694306378416,-13.292162000000005,0.0,-1.3292162000000005,2.517079310418896,0.10717694306378416,0.7302307000000001,0.39766300000000004,1.1881309999999998,0.08976929999999997,0.3062282999999999,0.041688200000000196,0.0,4.6,4.6,0.8976929999999997,0.06537100000000029,0.0,7.0,7.0,1.0,1.0,0.2,0.0,1.0,0.0,0.2,0.7,0.0,0.0,0.554527223110199,500.0,0.08733333333333335,0.6156944444444444,1.0000000000000273,0.9882382220029831,0.6884426626563074,0.1762447281181812,0.0,1.7845120115471382,0.0,0.48271252688876054,0.9902126096523859,0.0,0.0,0.8922560057735691,0.24135626344438027,3.0,135.44593000000003,1.1517510000000002,-0.014324499999999999,0.0,0.6,0.0,1.0
20.0,-36.853236,-184.48041544662033,-211.67058646410223,-36.853236,0.0,-3.6853236000000003,-18.448041544662033,-21.167058646410222,0.3850652,0.43979540000000006,0.9507208,0.4349347999999999,2.5115022,0.10902830000000034,0.0,4.9,4.9,4.349347999999999,0.20174700000000056,0.0,7.0,7.0,0.8,1.0,0.5,0.0,1.0,0.0,0.5,0.7,0.0,0.0,0.554527223110199,500.0,0.08666666666666667,0.6138888888888889,1.0,0.8000001999999998,0.522,0.12200000000000003,0.0,1.8646668914316669,0.0,0.525885401619873,1.104310483555862,0.0,0.0,0.9323334457158334,0.2629427008099365,3.0,129.70133700000002,1.0365759,-0.011272899999999999,0.0,0.6,0.0,0.9
21.0,-10.110038000000001,-159.65446602443967,-181.5615267091078,-10.110038000000001,0.0,-1.0110038000000001,-15.965446602443967,-18.156152670910778,0.5823453000000001,0.40660620000000003,0.8317607,0.23765469999999994,0.9956078999999999,0.7954266000000001,0.0,1.5,1.5,2.3765469999999995,0.9902380000000002,0.0,2.0,2.0,0.7,1.0,0.2,0.0,1.0,0.0,0.2,0.2,0.0,0.0,0.554527223110199,500.0,0.08600000000000001,0.6120833333333333,1.0000000000000222,0.695579709301281,0.4739160862863064,0.12111356246471408,0.0,1.9440202225173502,0.0,0.5386265476036742,1.1172673787203034,0.0,0.0,0.9720101112586751,0.2693132738018371,3.0,177.41774410000002,1.5086541000000004,-0.011609499999999998,0.0,0.6,0.0,0.7
22.0,-6.923253000000001,-412.8496115073989,-434.5243484900131,-6.923253000000001,0.0,-0.6923253,-41.28496115073989,-43.45243484900131,0.6271056000000002,0.3852678000000001,0.4752404,0.19289439999999997,0.8911671999999999,0.0,0.0,2.4,1.4,1.9289439999999995,0.0,0.0,6.0,2.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.554527223110199,500.0,0.08533333333333334,0.6102777777777778,1.0,0.4000006000000001,0.2659999999999999,0.06600000000000002,0.0,2.0225800202921764,0.0,0.5312402821276375,1.1300947049331003,0.0,0.0,1.0112900101460882,0.26562014106381876,3.0,135.44593000000003,1.1517510000000002,-0.01795,0.0,0.6,0.0,1.0
23.0,-16.260014,-159.34915755496013,-184.62657685974193,-16.260014,0.0,-1.6260014000000003,-15.934915755496013,-18.462657685974193,0.5823453000000001,0.40660620000000003,0.8317607,0.23765469999999994,1.0254480999999998,0.026491600000000125,0.0,2.5,2.5,2.3765469999999995,0.06622900000000032,0.0,4.0,4.0,0.7,1.0,0.1,0.0,1.0,0.0,0.1,0.4,0.0,0.0,0.554527223110199,500.0,0.08466666666666667,0.6084722222222222,0.9999999999999725,0.6946250199177743,0.47546650248765954,0.12205229955911638,0.0,2.1003542200892547,0.0,0.5339278793063611,1.1827937578837693,0.0,0.0,1.0501771100446273,0.26696393965318055,3.0,89.06755799999999,0.6910506,-0.0114848,0.0,0.6,0.0,0.6
24.0,-18.021238999999998,-354.0413136624619,-377.41044337912206,-18.021238999999998,0.0,-1.8021238999999998,-35.40413136624619,-37.74104433791221,0.4298255,0.4184570000000001,0.5942005,0.39017449999999987,2.2131001999999995,0.0,0.0,1.1,1.1,3.9017449999999987,0.0,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.554527223110199,500.0,0.084,0.6066666666666667,1.0,0.5000005000000001,0.32999999999999996,0.08000000000000002,0.0,2.177350677888362,0.0,0.5265886005132975,1.1949658203049316,0.0,0.0,1.088675338944181,0.26329430025664874,3.0,112.46755800000001,0.6910506,-0.0058655,0.0,0.6,0.0,0.6
25.0,-45.793730000000004,-70.84569308605329,-107.72838967106603,-45.793730000000004,0.0,-4.579373,-7.084569308605329,-10.772838967106603,0.35522499999999996,0.454021,1.1884010000000003,0.4647749999999998,2.5562625,0.1507118000000005,0.0,5.5,5.5,4.6477499999999985,0.3563250000000009,0.0,10.0,10.0,1.0,1.0,0.6,0.0,1.0,0.0,0.6,1.0,0.0,0.0,0.554527223110199,500.0,0.08333333333333334,0.6048611111111112,1.0000000000000164,0.9877403280138971,0.7050865224003793,0.17914173129945993,0.0,2.253577171109478,0.0,0.5793227145081645,1.3670161621018821,0.0,0.0,1.126788585554739,0.28966135725408226,3.0,135.44593000000003,1.1517510000000002,-0.0120659,0.0,0.6,0.0,1.0
26.0,-48.58896800000001,-3035.807973700871,-3062.0280524321006,-48.58896800000001,0.0,-4.858896800000001,-303.5807973700871,-306.20280524321004,0.4745858,0.39711860000000004,0.2376802,0.3454141999999999,1.9743785999999992,28.164974499999992,3094.738315,3.4,1.0,3.4541419999999987,110.61398299999999,12143.75326,4.0,1.0,0.2,1.0,0.4,0.0,1.0,0.0,0.4,0.1,0.0,0.0,0.554527223110199,500.0,0.08266666666666667,0.6030555555555556,1.0,0.20000080000000003,0.138,0.03800000000000001,0.0,2.329041399398383,0.0,0.6115294873630829,1.3573460004808633,0.0,0.0,1.1645206996991915,0.30576474368154144,3.0,1492.502884,12.691351000000001,0.0761164,0.0,0.6,0.4,0.6
27.0,-65.130915,-5803.530278226742,-5831.101398632268,-65.130915,0.0,-6.5130915,-580.3530278226742,-583.1101398632268,0.4298255,0.4184570000000001,0.5942005,0.39017449999999987,2.2727805999999995,75.70248869999999,8208.4403776,0.2,0.0,3.9017449999999987,172.250373,18565.298394999998,1.0,0.0,0.5,1.0,0.7,0.0,1.0,0.0,0.7,0.0,0.1,0.0,0.554527223110199,500.0,0.082,0.6012500000000001,1.0,0.5000005000000001,0.3299999999999999,0.08000000000000002,0.0,2.403750985404399,0.0,0.673414192489452,1.3277725404760545,0.010000000000000002,0.0,1.2018754927021995,0.336707096244726,3.0,2233.554389,18.9928096,0.17381740000000004,0.0,0.6,0.7,0.3
28.0,-61.369276000000006,-5492.829974250068,-5521.591383451538,-61.369276000000006,0.0,-6.136927600000001,-549.2829974250068,-552.1591383451538,0.5237136000000001,0.39197800000000005,0.2376802,0.2962863999999999,1.4479840999999998,92.3782059,10037.9453791,0.1,0.0,2.962863999999999,166.041285,17959.959491,1.0,0.0,0.2,1.0,0.7,0.0,1.0,0.0,0.7,0.0,0.1,0.0,0.554527223110199,500.0,0.08133333333333334,0.5994444444444444,1.0,0.20000080000000003,0.138,0.03800000000000001,0.0,2.4777134755503547,0.0,0.7346800505645574,1.298494815071294,0.019900000000000004,0.0,1.2388567377751774,0.3673400252822787,3.0,2175.7252403,18.5010648,0.1534399,0.0,0.6,0.7,0.3
29.0,-44.174871,-2519.850685433925,-2550.1635300218286,-44.174871,0.0,-4.417487100000001,-251.9850685433925,-255.01635300218285,0.5139308,0.41201740000000003,0.7129806,0.30606919999999993,1.424108,74.3491367,8054.4100687,1.4,1.4,3.0606919999999995,106.194401,11491.315863999998,2.0,2.0,0.6,1.0,0.4,0.0,1.0,0.0,0.4,0.2,0.0,0.0,0.554527223110199,500.0,0.08066666666666666,0.5976388888888888,1.0,0.6000004000000001,0.39399999999999996,0.09400000000000001,0.0,2.550936340794851,0.0,0.7653332500589118,1.3095098669205811,0.019701000000000003,0.0,1.2754681703974255,0.3826666250294559,3.0,1421.8496801000001,12.090558400000003,0.08533850000000001,0.0,0.6,0.4,0.6
30.0,-6.792203000000001,-276.32330581965164,-304.4516889614413,-6.792203000000001,0.0,-0.6792203000000001,-27.632330581965164,-30.44516889614413,0.6121855000000002,0.3923806000000001,0.5940805,0.20781449999999993,0.9508475999999998,0.0,0.0,1.4,1.4,2.0781449999999992,0.0,0.0,2.0,2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.554527223110199,500.0,0.08,0.5958333333333333,1.0,0.5000005000000001,0.32999999999999996,0.08000000000000002,0.0,2.6234269773869023,0.0,0.7556799175583228,1.3204147682513754,0.019503990000000002,0.0,1.3117134886934512,0.3778399587791614,3.0,129.70133700000002,1.0365759,-0.0110999,0.0,0.6,0.0,0.9
31.0,-62.391875,-5578.374578635389,-5617.821096441675,-62.391875,0.0,-6.2391875,-557.8374578635389,-561.7821096441675,0.7697147000000001,0.38797990000000004,1.0692909,0.05028529999999998,0.28639399999999987,79.29824210000001,8492.6226412,2.8,2.8,0.5028529999999998,173.26180300000001,18509.338407999996,6.0,6.0,0.9,1.0,0.7,0.0,1.0,0.0,0.7,0.6,0.0,0.0,0.554527223110199,500.0,0.07933333333333334,0.5940277777777778,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,2.695192707613033,0.0,0.8161231183827394,1.4112106205688617,0.019308950100000003,0.0,1.3475963538065165,0.4080615591913697,3.0,2184.1737961000003,18.5729064,0.13350120000000001,0.0117647,0.6,0.6,0.4
32.0,-64.15557,-4363.870424355024,-4399.357634500971,-64.15557,0.0,-6.415557,-436.3870424355024,-439.93576345009706,0.4149054,0.42556980000000005,0.7130406,0.40509459999999986,2.3175408999999996,49.1725511,5101.6664684,1.9,1.9,4.050945999999999,147.738477,15677.446074,2.0,2.0,0.6,1.0,0.7,0.0,1.0,0.0,0.7,0.2,0.0,0.0,0.554527223110199,500.0,0.07866666666666668,0.5922222222222222,1.0,0.6000004000000001,0.39399999999999996,0.09400000000000001,0.0,2.7662407805369025,0.0,0.875961887198912,1.4210985143631731,0.019115860599000004,0.0,1.3831203902684512,0.437980943599456,3.0,1944.7691751999998,16.537152900000002,0.1359891,0.0,0.6,0.7,0.3
33.0,-35.283336,-1542.733884608859,-1575.8663751045513,-35.283336,0.0,-3.5283336,-154.27338846088588,-157.58663751045512,0.5249872,0.4138966,0.8317907,0.29501279999999996,1.2522041999999998,23.8534291,2575.0691747,1.9,1.9,2.9501279999999994,78.882921,8505.163891,2.0,2.0,0.7,1.0,0.3,0.0,1.0,0.0,0.3,0.2,0.0,0.0,0.554527223110199,500.0,0.078,0.5904166666666667,1.0,0.7000003,0.4579999999999999,0.10800000000000003,0.0,2.8365783727315335,0.0,0.8952022683269228,1.4308875292195413,0.018924701993010003,0.0,1.4182891863657667,0.4476011341634614,3.0,1084.8593595999998,9.2249946,0.030725600000000002,0.0,0.6,0.3,0.7
34.0,-21.815278000000003,32.68294019599519,-11.6059551067111,-21.815278000000003,0.0,-2.1815278000000005,3.2682940195995185,-1.16059551067111,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,0.08769320000000044,0.0,5.0,5.0,0.4810199999999998,0.22475900000000104,0.0,8.0,8.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.8,0.0,0.0,0.554527223110199,500.0,0.07733333333333334,0.5886111111111111,1.0,1.0,0.6500000000000001,0.15,0.0,2.906212589004218,0.0,0.9342502456436537,1.560578653927346,0.018735454973079903,0.0,1.453106294502109,0.46712512282182683,3.0,135.44593000000003,1.1517510000000002,-0.0111817,0.0,0.6,0.0,1.0
35.0,-25.401124000000003,-248.83991117626346,-286.01285217330235,-25.401124000000003,0.0,-2.5401124000000004,-24.883991117626344,-28.601285217330236,0.4840905999999999,0.42624300000000004,0.9506608,0.33590939999999997,1.4987084999999998,1.9646079,202.7648041,2.3,2.3,3.359094,19.575921,2027.648041,4.0,4.0,0.8,1.0,0.2,0.0,1.0,0.0,0.2,0.4,0.0,0.0,0.554527223110199,500.0,0.07666666666666667,0.5868055555555556,1.0,0.8000002,0.522,0.12200000000000003,0.0,2.9751504631141756,0.0,0.9429077431872172,1.6089728673880725,0.018548100423349104,0.0,1.4875752315570878,0.4714538715936086,3.0,371.1764361,3.1562621,0.023738699999999995,0.0,0.6,0.1,0.9
