episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
10.0,-36.817873,30.392501867522085,13.51783446550821,-36.817873,0.0,-3.6817873,3.0392501867522084,1.351783446550821,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,0.22282140000000045,0.0,5.5,5.5,0.4810199999999998,0.5510740000000012,0.0,10.0,10.0,1.0,1.0,0.7,0.0,1.0,0.0,0.7,1.0,0.0,0.0,0.553210973739624,500.0,0.09333333333333334,0.6319444444444444,1.0000000000000169,0.9830208024382591,0.6808341972529889,0.21831853032112117,0.0,1.0256851082645788,0.0,0.45520173473628633,0.6558657502193943,0.0,0.0,0.5128425541322894,0.22760086736814317,3.0,135.44593000000003,1.1517510000000002,-0.019055000000000002,0.0,0.6,0.0,1.0
11.0,-12.505612999999999,-246.50933151165947,-258.077914094744,-12.505612999999999,0.0,-1.2505612999999998,-24.650933151165948,-25.8077914094744,0.47226349999999995,0.4182794,0.7130105999999999,0.34773649999999995,1.6859389,0.0,0.0,1.3,1.3,3.4773649999999994,0.0,0.0,2.0,2.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.553210973739624,500.0,0.09266666666666667,0.6301388888888889,1.000000000000036,0.5914485288194656,0.4182662158608436,0.1306207781434059,0.0,1.1134282571819332,0.0,0.44864971738892345,0.6733070927172004,0.0,0.0,0.5567141285909666,0.22432485869446173,3.0,77.57837199999999,0.4607004,-0.0067926,0.0,0.6,0.0,0.4
12.0,-15.543716,-64.40432250038856,-80.92439678067785,-15.543716,0.0,-1.5543716,-6.440432250038856,-8.092439678067786,0.7340944000000001,0.3886710000000001,0.9504807999999999,0.08590559999999998,0.6236952,0.05196490000000016,0.0,2.6,2.6,0.8590559999999998,0.19534800000000052,0.0,6.0,6.0,0.8,1.0,0.3,0.0,1.0,0.0,0.3,0.6,0.0,0.0,0.553210973739624,500.0,0.092,0.6283333333333334,0.9999999999999684,0.7694085400070667,0.5599412941634656,0.21345315065979956,0.0,1.200293974610114,0.0,0.4721632202150342,0.7705740217900283,0.0,0.0,0.600146987305057,0.2360816101075171,3.0,94.812151,0.8062256999999999,-0.0140509,0.0034483,0.6,0.0,0.7
13.0,-4.775587999999999,-203.4740928528756,-218.26091788456188,-4.775587999999999,0.0,-0.4775587999999999,-20.34740928528756,-21.82609178845619,0.6478058000000002,0.3916895000000001,0.7128905999999999,0.17219419999999994,0.5687860999999999,0.2615996000000001,0.0,2.4,2.4,1.7219419999999994,0.6539990000000002,0.0,3.0,3.0,0.6,1.0,0.1,0.0,1.0,0.0,0.1,0.3,0.0,0.0,0.553210973739624,500.0,0.09133333333333334,0.6265277777777778,0.9999999999999739,0.5803734955719948,0.4363870661854743,0.15034421005845072,0.0,1.2862910348640129,0.0,0.4754415880128839,0.8068682815721281,0.0,0.0,0.6431455174320064,0.23772079400644194,3.0,124.7068473,0.8614526999999998,0.002752299999999999,0.0,0.6,0.0,0.3
14.0,-26.046325000000003,-851.4892475010795,-866.253924201771,-26.046325000000003,0.0,-2.6046325,-85.14892475010795,-86.6253924201771,0.4895059,0.39000580000000007,0.1188401,0.33049409999999985,1.8848579999999995,5.0339569,287.3245483,0.0,0.0,3.3049409999999986,30.232711,2873.245483,0.0,0.0,0.1,1.0,0.4,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.553210973739624,500.0,0.09066666666666667,0.6247222222222223,1.0,0.10000089999999992,0.07400000000000001,0.02400000000000001,0.0,1.3714281245153728,0.0,0.508687172132755,0.7827995987564068,0.0,0.0,0.6857140622576864,0.2543435860663775,3.0,548.1733408,4.6613378999999995,0.012883899999999998,0.0,0.6,0.1,0.6
15.0,-22.832595,32.63255385235534,9.603752784353826,-22.832595,0.0,-2.2832595,3.263255385235534,0.9603752784353826,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,0.10520820000000053,0.0,4.7,4.7,0.4810199999999998,0.27727500000000127,0.0,8.0,8.0,1.0,1.0,0.6,0.0,1.0,0.0,0.6,0.8,0.0,0.0,0.553210973739624,500.0,0.09000000000000001,0.6229166666666667,1.0,1.0,0.6500000000000001,0.15,0.0,1.455713843270219,0.0,0.5616003004114274,0.9189716027688427,0.0,0.0,0.7278569216351095,0.2808001502057137,3.0,135.44593000000003,1.1517510000000002,-0.0186078,0.0,0.6,0.0,1.0
16.0,-29.769151,-44.46669638716099,-69.74520944448247,-29.769151,0.0,-2.9769151000000003,-4.446669638716099,-6.974520944448247,0.6279943,0.4088220000000001,1.0693809,0.19200569999999997,0.7035827999999998,0.08293830000000044,0.0,4.1,4.1,1.9200569999999997,0.271748000000001,0.0,8.0,8.0,0.9,1.0,0.6,0.0,1.0,0.0,0.6,0.8,0.0,0.0,0.553210973739624,500.0,0.08933333333333333,0.6211111111111112,1.0000000000000435,0.8937226767970085,0.6035378951430321,0.16067928305268286,0.0,1.539156704837517,0.0,0.6139842974073131,1.0537818867411541,0.0,0.0,0.7695783524187585,0.30699214870365654,3.0,94.812151,0.8062256999999999,-0.0106102,0.0068966,0.6,0.0,0.7
17.0,-9.712838000000001,-65.55235262177209,-88.05478199607496,-9.712838000000001,0.0,-0.9712838000000001,-6.5552352621772085,-8.805478199607496,0.7340944000000001,0.3886710000000001,0.9504807999999999,0.08590559999999998,0.6236952,0.24124840000000036,0.0,2.2,2.2,0.8590559999999998,2.2535040000000013,0.0,5.0,5.0,0.8,1.0,0.3,0.0,1.0,0.0,0.3,0.5,0.0,0.0,0.553210973739624,500.0,0.08866666666666667,0.6193055555555556,1.0000000000000093,0.7894847747947693,0.5356919511854649,0.14849205684661865,0.0,1.621765137789142,0.0,0.63584445443324,1.1272440678737428,0.0,0.0,0.810882568894571,0.31792222721662,3.0,143.25652839999998,1.0191881,-0.0120897,0.0,0.6,0.0,0.6
18.0,-39.454987,-1385.9198797921938,-1413.2074619173675,-39.454987,0.0,-3.9454987000000004,-138.59198797921937,-141.32074619173676,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,24.5401725,2607.9569945,4.0,4.0,0.4810199999999998,81.358323,8614.789963,7.0,7.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.7,0.0,0.0,0.553210973739624,500.0,0.08800000000000001,0.6174999999999999,1.0,1.0,0.6500000000000001,0.15,0.0,1.7035474864112508,0.0,0.6774860098889076,1.2399716271950054,0.0,0.0,0.8517737432056254,0.3387430049444538,3.0,1095.8219635,9.3182139,0.05805500000000001,0.0111111,0.6,0.3,0.7
19.0,-21.795902,23.705935955194448,-5.959255966033732,-21.795902,0.0,-2.1795902000000003,2.370593595519445,-0.5959255966033732,0.7302307000000001,0.39766300000000004,1.1881309999999998,0.08976929999999997,0.3062282999999999,0.08168960000000021,0.0,4.9,4.9,0.8976929999999997,0.27767900000000045,0.0,8.0,8.0,1.0,1.0,0.4,0.0,1.0,0.0,0.4,0.8,0.0,0.0,0.553210973739624,500.0,0.08733333333333335,0.6156944444444444,1.0000000000000686,0.9869779941439629,0.6884107318520547,0.18414987206459044,0.0,1.7845120115471382,0.0,0.7087111497900186,1.3715719109230555,0.0,0.0,0.8922560057735691,0.3543555748950093,3.0,135.44593000000003,1.1517510000000002,-0.0154907,0.0,0.6,0.0,1.0
20.0,-36.853236,-184.47902501159354,-215.46870425247639,-36.853236,0.0,-3.6853236000000003,-18.447902501159355,-21.54687042524764,0.3850652,0.43979540000000006,0.9507208,0.4349347999999999,2.5115022,0.10902680000000049,0.0,4.9,4.9,4.349347999999999,0.20174500000000073,0.0,7.0,7.0,0.8,1.0,0.5,0.0,1.0,0.0,0.5,0.7,0.0,0.0,0.553210973739624,500.0,0.08666666666666667,0.6138888888888889,1.0,0.8000001999999998,0.522,0.12200000000000003,0.0,1.8646668914316669,0.0,0.7496240382921184,1.4818561918138249,0.0,0.0,0.9323334457158334,0.3748120191460592,3.0,129.70133700000002,1.0365759,-0.010994899999999998,0.0,0.6,0.0,0.9
21.0,-29.015446999999995,-1067.2609142282317,-1093.3516478711583,-29.015446999999995,0.0,-2.9015446999999996,-106.72609142282317,-109.33516478711583,0.6389327,0.39323140000000006,0.7128905999999999,0.18106729999999996,0.8140186,30.6477148,2924.4082611999997,2.1,2.1,1.8106729999999995,62.581083,6384.211551,3.0,3.0,0.6,1.0,0.4,0.0,1.0,0.0,0.4,0.3,0.0,0.0,0.553210973739624,500.0,0.08600000000000001,0.6120833333333333,1.0,0.6000004000000001,0.39399999999999996,0.09400000000000001,0.0,1.9440202225173502,0.0,0.7801277979091973,1.5110376298956867,0.0,0.0,0.9720101112586751,0.39006389895459864,3.0,913.8440191999998,7.770782399999999,0.060393200000000015,0.0,0.6,0.4,0.6
22.0,-25.191423000000004,-75.64919562659993,-108.78717245268001,-25.191423000000004,0.0,-2.5191423000000004,-7.564919562659993,-10.878717245268001,0.7340944000000001,0.3886710000000001,0.9504807999999999,0.08590559999999998,0.6236952,0.5136266000000003,24.049754099999994,3.4,3.4,0.8590559999999998,4.974080000000001,240.49754099999996,7.0,7.0,0.8,1.0,0.4,0.0,1.0,0.0,0.4,0.7,0.0,0.0,0.553210973739624,500.0,0.08533333333333334,0.6102777777777778,1.0,0.8000002,0.522,0.12200000000000003,0.0,2.0225800202921764,0.0,0.8103265199301053,1.61992725359673,0.0,0.0,1.0112900101460882,0.40516325996505265,3.0,192.46133700000001,1.6365759,-0.009902299999999998,0.0,0.6,0.0,0.9
23.0,-16.146316999999996,-218.45946067347154,-245.97529641071034,-16.146316999999996,0.0,-1.6146316999999997,-21.845946067347153,-24.597529641071034,0.5972654000000001,0.39949340000000005,0.7129206,0.22273459999999995,0.9956078999999998,0.011152400000000107,0.0,2.5,2.5,2.2273459999999994,0.027881000000000267,0.0,4.0,4.0,0.6,1.0,0.1,0.0,1.0,0.0,0.1,0.4,0.0,0.0,0.553210973739624,500.0,0.08466666666666667,0.6084722222222222,1.0,0.6000004000000001,0.39399999999999996,0.09400000000000001,0.0,2.1003542200892547,0.0,0.8102232547308043,1.6677279810607626,0.0,0.0,1.0501771100446273,0.4051116273654021,3.0,89.06755799999999,0.6910506,-0.0116784,0.0,0.6,0.0,0.6
24.0,-21.435564,-413.9383271166872,-440.7552765154929,-21.435564,0.0,-2.1435564,-41.39383271166872,-44.07552765154929,0.4447456000000001,0.4113442000000001,0.4753604,0.3752543999999999,2.2429403999999997,0.0024472000000002937,0.0,2.7,2.7,3.7525439999999985,0.003059000000000367,0.0,3.0,3.0,0.4,1.0,0.1,0.0,1.0,0.0,0.1,0.3,0.0,0.0,0.553210973739624,500.0,0.084,0.6066666666666667,1.0,0.4000006000000001,0.2659999999999999,0.06600000000000002,0.0,2.177350677888362,0.0,0.8101210221834962,1.695050701250155,0.0,0.0,1.088675338944181,0.4050605110917481,3.0,112.46755800000001,0.6910506,-0.0081973,0.0,0.6,0.0,0.6
25.0,-46.83306,-70.86248394121534,-115.25734488788497,-46.83306,0.0,-4.683306,-7.086248394121535,-11.525734488788498,0.35522499999999996,0.454021,1.1884010000000003,0.4647749999999998,2.5562625,0.11516380000000041,0.0,5.5,5.5,4.6477499999999985,0.3438830000000008,0.0,10.0,10.0,1.0,1.0,0.7,0.0,1.0,0.0,0.7,1.0,0.0,0.0,0.553210973739624,500.0,0.08333333333333334,0.6048611111111112,1.0,1.0,0.6500000000000001,0.15,0.0,2.253577171109478,0.0,0.8700198119616612,1.8621001942376534,0.0,0.0,1.126788585554739,0.4350099059808306,3.0,135.44593000000003,1.1517510000000002,-0.0118564,0.0,0.6,0.0,1.0
26.0,-58.66986299999999,-3007.3137916837486,-3041.6480632316025,-58.66986299999999,0.0,-5.866986299999999,-300.7313791683749,-304.16480632316024,0.4298255,0.4184570000000001,0.5942005,0.39017449999999987,2.3324609999999995,29.318557899999995,3220.6698129999995,3.4,3.4,3.9017449999999987,115.146209,12647.479252,4.0,4.0,0.5,1.0,0.5,0.0,1.0,0.0,0.5,0.4,0.0,0.0,0.553210973739624,500.0,0.08266666666666667,0.6030555555555556,1.0,0.5000005000000001,0.3299999999999999,0.08000000000000002,0.0,2.329041399398383,0.0,0.9093196138420446,1.907479192295277,0.0,0.0,1.1645206996991915,0.4546598069210223,3.0,1542.8754832,13.119689399999999,0.0849915,0.0,0.6,0.4,0.6
27.0,-57.741136,-4206.5909325705325,-4236.24658386141,-57.741136,0.0,-5.7741136,-420.65909325705326,-423.624658386141,0.4447456000000001,0.4113442,0.4753604,0.3752543999999999,2.1832599999999993,46.1227215,4758.254178,0.0,0.0,3.7525439999999985,142.25037600000002,15096.765651000002,0.0,0.0,0.4,1.0,0.7,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.553210973739624,500.0,0.082,0.6012500000000001,1.0,0.4000006000000001,0.2659999999999999,0.06600000000000002,0.0,2.403750985404399,0.0,0.9682264177036242,1.8724044003723241,0.0,0.0,1.2018754927021995,0.4841132088518121,3.0,1889.4059005,16.0663765,0.1293971,0.0,0.6,0.7,0.3
28.0,-77.029661,-8603.097793757028,-8636.817567788108,-77.029661,0.0,-7.7029661,-860.3097793757028,-863.6817567788108,0.5535538000000001,0.37775240000000004,0.0,0.26644619999999986,1.2689428999999994,128.49555289999998,13946.6359332,0.9,0.0,2.6644619999999986,213.62362299999998,23012.339787,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3,0.0,0.553210973739624,500.0,0.08133333333333334,0.5994444444444444,1.0,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.0,2.4777134755503547,0.0,1.056544153526588,1.8376803563686008,0.03,0.0,1.2388567377751774,0.528272076763294,3.0,2793.3839787,23.753264900000005,0.1790658,0.0,0.6,1.0,0.0
29.0,-63.27495300000001,-5535.068968275916,-5570.947272818843,-63.27495300000001,0.0,-6.327495300000001,-553.5068968275916,-557.0947272818843,0.5288509,0.40490460000000006,0.5941405,0.29114909999999994,1.3644276,95.95069109999999,10385.133438199999,1.6,1.4,2.9114909999999994,168.73266199999998,18156.931696,3.0,2.0,0.5,1.0,0.7,0.0,1.0,0.0,0.7,0.2,0.1,0.0,0.553210973739624,500.0,0.08066666666666666,0.5976388888888888,1.0,0.5000005000000001,0.32999999999999996,0.08000000000000002,0.0,2.550936340794851,0.0,1.1139787119913223,1.8433035528049149,0.0397,0.0,1.2754681703974255,0.5569893559956611,3.0,2195.4225251000003,18.668558700000002,0.12259389999999999,0.0,0.6,0.7,0.3
30.0,-6.172904000000001,-216.2872500564924,-245.48322057005072,-6.172904000000001,0.0,-0.6172904000000001,-21.62872500564924,-24.548322057005073,0.5972654000000001,0.39949340000000005,0.7129206,0.22273459999999995,0.9956078999999998,0.0,0.0,1.4,1.4,2.2273459999999994,0.0,0.0,2.0,2.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.553210973739624,500.0,0.08,0.5958333333333333,1.0,0.6000004000000001,0.39399999999999996,0.09400000000000001,0.0,2.6234269773869023,0.0,1.100838924871409,1.8488705172768658,0.039303,0.0,1.3117134886934512,0.5504194624357045,3.0,112.46755799999998,0.6910506,-0.0063115,0.0034483,0.6,0.0,0.6
31.0,-20.521288999999996,6.282883396145278,-39.145706215424305,-20.521288999999996,0.0,-2.0521288999999996,0.6282883396145278,-3.9145706215424303,0.7697147000000001,0.38797990000000004,1.0692909,0.05028529999999998,0.28639399999999987,0.04030170000000037,0.0,4.1,4.1,0.5028529999999998,0.18225700000000122,0.0,8.0,8.0,0.9,1.0,0.4,0.0,1.0,0.0,0.4,0.8,0.0,0.0,0.553210973739624,500.0,0.07933333333333334,0.5940277777777778,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,2.695192707613033,0.0,1.127830535622695,1.974381812104097,0.038909969999999995,0.0,1.3475963538065165,0.5639152678113475,3.0,94.812151,0.8062256999999999,-0.009808800000000001,0.0035714,0.6,0.0,0.7
32.0,-59.29658,-3324.1558228106405,-3363.5165992776774,-59.29658,0.0,-5.929658,-332.4155822810641,-336.35165992776774,0.4298255,0.4184570000000001,0.5942005,0.39017449999999987,2.3324609999999995,30.997129800000003,3420.240668,3.4,3.4,3.9017449999999987,121.89889600000001,13445.762671999999,4.0,4.0,0.5,1.0,0.4,0.0,1.0,0.0,0.4,0.4,0.0,0.0,0.553210973739624,500.0,0.07866666666666668,0.5922222222222222,1.0,0.5000005000000001,0.3299999999999999,0.08000000000000002,0.0,2.7662407805369025,0.0,1.1545522302664681,2.018637993983056,0.038520870299999996,0.0,1.3831203902684512,0.5772761151332341,3.0,1622.7038251999998,13.7985018,0.1014586,0.0,0.6,0.4,0.6
33.0,-24.206020000000006,-43.73708636382665,-90.14816904814293,-24.206020000000006,0.0,-2.4206020000000006,-4.3737086363826645,-9.014816904814293,0.7034835000000002,0.39681220000000006,1.0693209,0.11651649999999995,0.37464279999999983,0.08214160000000023,0.0,4.9,4.9,1.1651649999999996,0.16069800000000045,0.0,7.0,7.0,0.9,1.0,0.4,0.0,1.0,0.0,0.4,0.7,0.0,0.0,0.553210973739624,500.0,0.078,0.5904166666666667,1.0,0.9000001,0.5860000000000001,0.136,0.0,2.8365783727315335,0.0,1.1810067079638036,2.1224516140432255,0.03813566159699999,0.0,1.4182891863657667,0.5905033539819018,3.0,135.44593000000003,1.1517510000000002,-0.010757699999999999,0.0,0.6,0.0,1.0
34.0,-29.325252000000003,31.568631306678476,-22.985257194808707,-29.325252000000003,0.0,-2.9325252,3.1568631306678476,-2.2985257194808706,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,0.09431690000000051,0.0,5.1,5.1,0.4810199999999998,0.29122300000000134,0.0,9.0,9.0,1.0,1.0,0.6,0.0,1.0,0.0,0.6,0.9,0.0,0.0,0.553210973739624,500.0,0.07733333333333334,0.5886111111111111,1.0,1.0,0.6500000000000001,0.15,0.0,2.906212589004218,0.0,1.2271966408841657,2.2652270979027933,0.03775430498102999,0.0,1.453106294502109,0.6135983204420828,3.0,135.44593000000003,1.1517510000000002,-0.011263,0.0,0.6,0.0,1.0
