episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
10.0,-5.987488,-118.96900682651541,-128.68620866398197,-5.987488,0.0,-0.5987488,-11.896900682651541,-12.868620866398198,0.5595798000000001,0.4142332000000001,0.9506008000000001,0.26042019999999994,1.0447665999999998,0.0,0.0,1.7,1.7,2.6042019999999995,0.0,0.0,3.0,3.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.638555645942688,500.0,0.09333333333333334,0.6319444444444444,1.0000000000000182,0.7884107394035579,0.5338935956060886,0.15143516105413435,0.0,1.0256851082645788,0.0,0.32125392948884596,0.15839291214870582,0.0,0.0,0.5128425541322894,0.16062696474442298,3.0,165.46081099999998,1.0943179999999997,-0.0264747,0.0,0.6,0.0,1.0
11.0,-18.070566999999997,-251.52772594143968,-262.748338812552,-18.070566999999997,0.0,-1.8070566999999997,-25.15277259414397,-26.274833881255198,0.4424232999999999,0.43250500000000003,0.9506908000000001,0.3775767,1.7903795999999996,7.142138699999999,881.5299810999999,0.0,0.0,3.7757669999999997,23.137083,2837.6332439999996,0.0,0.0,0.8,1.0,0.3,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.638555645942688,500.0,0.09266666666666667,0.6301388888888889,0.9999999999999492,0.7919001062478543,0.5457947452068329,0.1590250967144966,0.0,1.1134282571819332,0.0,0.3460413901939575,0.14080898302721878,0.0,0.0,0.5567141285909666,0.17302069509697876,3.0,512.8785653,3.2372924000000003,0.019607599999999996,0.0,0.6,0.3,0.4
12.0,-11.765751,-109.32309573761759,-121.02061424154581,-11.765751,0.0,-1.1765751,-10.93230957376176,-12.10206142415458,0.5257579,0.41998100000000005,0.9506308000000001,0.29424209999999995,1.2487046999999998,0.0,0.0,1.4,1.4,2.9424209999999995,0.0,0.0,4.0,4.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.638555645942688,500.0,0.092,0.6283333333333334,1.0000000000000746,0.7712456381585121,0.5580848723351955,0.21238760423660277,0.0,1.200293974610114,0.0,0.34058097629201795,0.2034008931969466,0.0,0.0,0.600146987305057,0.17029048814600897,3.0,89.5843244,0.4377272,-0.008584399999999999,0.0229103,0.6,0.0,0.4
13.0,0.013977000000000128,-42.5487656032649,-54.75510624256298,0.013977000000000128,0.0,0.0013977000000000128,-4.2548765603264895,-5.475510624256298,0.5197109,0.4255519,1.0694709000000002,0.3002891,1.1614073,0.0,0.0,0.8,0.8,3.0028909999999995,0.0,0.0,1.0,1.0,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.638555645942688,500.0,0.09133333333333334,0.6265277777777778,0.9999999999999734,0.8846931792927741,0.624097539395094,0.20264066702127453,0.0,1.2862910348640129,0.0,0.33517516652909773,0.20536688426497712,0.0,0.0,0.6431455174320064,0.16758758326454887,3.0,96.43824330000001,0.32829539999999996,-0.004682799999999999,0.0058824,0.6,0.0,0.3
14.0,-26.921383999999996,-417.67334738898796,-431.8769584037444,-26.921383999999996,0.0,-2.6921383999999997,-41.767334738898796,-43.187695840374445,0.3850652,0.43979540000000006,0.9507208,0.4349347999999999,2.4219815999999996,5.808159300000001,504.2102429999999,0.0,0.0,4.349347999999999,29.615378,3700.199603,0.0,0.0,0.8,1.0,0.4,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.638555645942688,500.0,0.09066666666666667,0.6247222222222223,1.0000000000000688,0.7883939579393388,0.5596887276768684,0.16797354054450991,0.0,1.3714281245153728,0.0,0.36982341486380677,0.18731321542232737,0.0,0.0,0.6857140622576864,0.18491170743190338,3.0,659.2722731,4.3602666999999995,0.006570100000000001,0.0,0.6,0.1,0.6
15.0,-5.360576,-58.391482039499735,-72.66770293092046,-5.360576,0.0,-0.5360576,-5.839148203949973,-7.266770293092046,0.5446597,0.42134600000000005,1.0694409000000002,0.2753403,1.0596866999999999,0.0,0.0,1.3,1.3,2.7534029999999996,0.0,0.0,3.0,3.0,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.638555645942688,500.0,0.09000000000000001,0.6229166666666667,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,1.455713843270219,0.0,0.3641251807151687,0.2294400832681041,0.0,0.0,0.7278569216351095,0.18206259035758435,3.0,139.22256769999998,0.7660225999999998,-0.015766099999999998,0.0125,0.6,0.0,0.7
16.0,-34.884417,-954.64883598767,-970.9866702123221,-34.884417,0.0,-3.4884417,-95.464883598767,-97.09866702123222,0.4494979999999999,0.4259064,0.8318507,0.37050199999999994,1.8790012999999999,17.8016585,2520.8990019999997,2.1,2.1,3.7050199999999993,58.487192,8293.180819,3.0,3.0,0.7,1.0,0.3,0.0,1.0,0.0,0.3,0.3,0.0,0.0,0.638555645942688,500.0,0.08933333333333333,0.6211111111111112,0.9999999999999748,0.6949534519412994,0.473730837136507,0.1340801437497139,0.0,1.539156704837517,0.0,0.388483928908017,0.2711456824354231,0.0,0.0,0.7695783524187585,0.1942419644540085,3.0,1040.4426500000002,6.881234600000001,0.052891200000000006,0.0055556,0.6,0.3,0.4
17.0,6.523471999999998,-69.85794358403024,-86.18028592618425,6.523471999999998,0.0,0.6523471999999998,-6.985794358403024,-8.618028592618426,0.6924271000000001,0.3949330000000001,0.9505108,0.12757289999999996,0.6653625,0.08884720000000002,17.441044999999995,1.1,1.1,1.2757289999999997,0.8884720000000002,174.41044999999997,2.0,2.0,0.8,1.0,0.1,0.0,1.0,0.0,0.1,0.2,0.0,0.0,0.638555645942688,500.0,0.08866666666666667,0.6193055555555556,0.9999999999999712,0.7905125190581799,0.5344327966570855,0.14859911736845968,0.0,1.621765137789142,0.0,0.3925990896189368,0.29243422561106885,0.0,0.0,0.810882568894571,0.1962995448094684,3.0,186.6278054,1.0795492999999998,-0.014699099999999998,0.0,0.6,0.0,0.6
18.0,13.292901999999998,22.856104173668765,6.053584344555209,13.292901999999998,0.0,1.3292901999999998,2.2856104173668763,0.605358434455521,0.6885634,0.4039250000000001,1.188161,0.13143659999999996,0.3895628999999999,0.0,0.0,1.9,1.9,1.3143659999999997,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.638555645942688,500.0,0.08800000000000001,0.6174999999999999,0.9999999999999769,0.9965845742821694,0.664369089305401,0.17278462871909142,0.0,1.7035474864112508,0.0,0.3866730987227474,0.31350988335495816,0.0,0.0,0.8517737432056254,0.1933365493613737,3.0,130.4764866,0.6565907999999998,-0.015096500000000002,0.0,0.6,0.0,0.6
19.0,-17.163257,-87.59390024190472,-106.89710750486974,-17.163257,0.0,-1.7163257,-8.759390024190472,-10.689710750486974,0.6885634,0.4039250000000001,1.188161,0.13143659999999996,0.3895628999999999,2.2852872,340.39584679999996,4.0,4.0,1.3143659999999997,22.852872,3403.958468,6.0,6.0,1.0,1.0,0.1,0.0,1.0,0.0,0.1,0.6,0.0,0.0,0.638555645942688,500.0,0.08733333333333335,0.6156944444444444,1.0000000000000293,0.988789035975933,0.6869390150904656,0.18116011522710324,0.0,1.7845120115471382,0.0,0.39080636773551997,0.41437478452140863,0.0,0.0,0.8922560057735691,0.19540318386775998,3.0,535.8208382,3.5437889999999994,0.014446400000000002,0.00625,0.6,0.1,0.9
20.0,-42.175782,-1879.1088758301664,-1898.5172214165796,-42.175782,0.0,-4.2175782,-187.91088758301663,-189.85172214165794,0.3850652,0.43979540000000006,0.9507208,0.4349347999999999,2.3623011999999997,44.4223612,6324.3391488,0.0,0.0,4.349347999999999,91.551068,13011.99817,0.0,0.0,0.8,1.0,0.4,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.638555645942688,500.0,0.08666666666666667,0.6138888888888889,1.0,0.8000002,0.522,0.12200000000000003,0.0,1.8646668914316669,0.0,0.42489830405816476,0.3942310366761945,0.0,0.0,0.9323334457158334,0.21244915202908238,3.0,1560.2791981,10.164544999999999,0.10741699999999998,0.0,0.6,0.4,0.3
21.0,-18.57524,-503.08469288485566,-523.430955015405,-18.57524,0.0,-1.8575240000000002,-50.30846928848557,-52.343095501540496,0.5257579,0.41998100000000005,0.9506308000000001,0.29424209999999995,1.2487046999999998,21.1458861,2772.1015506999997,0.0,0.0,2.9424209999999995,42.026444,5685.862943,0.0,0.0,0.8,1.0,0.4,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.638555645942688,500.0,0.08600000000000001,0.6120833333333333,1.0,0.8000002,0.522,0.12200000000000003,0.0,1.9440202225173502,0.0,0.45864932101758316,0.37428872630943255,0.0,0.0,0.9720101112586751,0.22932466050879158,3.0,833.0751274999999,5.354994200000001,0.09442219999999998,0.0,0.6,0.4,0.3
22.0,-37.31076999999999,-2490.1425028742974,-2512.7088897518856,-37.31076999999999,0.0,-3.731076999999999,-249.01425028742975,-251.27088897518857,0.7340944000000001,0.3886710000000001,0.9504807999999999,0.08590559999999998,0.6236952,52.63626479999999,7388.8749188,0.2,0.2,0.8590559999999998,113.49482099999999,15831.721924000001,1.0,1.0,0.8,1.0,0.6,0.0,1.0,0.0,0.6,0.1,0.0,0.0,0.638555645942688,500.0,0.08533333333333334,0.6102777777777778,1.0,0.8000002,0.522,0.12200000000000003,0.0,2.0225800202921764,0.0,0.5120628278074073,0.3745458390463382,0.0,0.0,1.0112900101460882,0.25603141390370365,3.0,1928.4180572,12.754087999999998,0.1222697,0.0055556,0.6,0.6,0.4
23.0,-18.067231,-261.388152397805,-283.15014108414897,-18.067231,0.0,-1.8067231,-26.138815239780502,-28.315014108414896,0.4424232999999999,0.43250500000000003,0.9506908000000001,0.3775767,1.7903795999999996,7.4363464,932.1530233,0.0,0.0,3.7757669999999997,24.129277,3006.3767159999998,0.0,0.0,0.8,1.0,0.3,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.638555645942688,500.0,0.08466666666666667,0.6084722222222222,1.0,0.8000002,0.522,0.12200000000000003,0.0,2.1003542200892547,0.0,0.5349421995293333,0.3548003806558748,0.0,0.0,1.0501771100446273,0.26747109976466665,3.0,497.60683050000006,3.2394632999999997,0.051862399999999996,0.0,0.6,0.3,0.3
24.0,-16.251472,-59.6844318348213,-81.04277441636972,-16.251472,0.0,-1.6251472,-5.96844318348213,-8.104277441636972,0.35522499999999996,0.454021,1.1884010000000003,0.4647749999999998,2.5562625,0.0,0.0,1.0,1.0,4.6477499999999985,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.638555645942688,500.0,0.084,0.6066666666666667,1.0000000000000484,0.9958917480707168,0.6688905775547029,0.15813253324478863,0.0,2.177350677888362,0.0,0.52759277753404,0.3552523768493161,0.0,0.0,1.088675338944181,0.26379638876702,3.0,130.4764866,0.6565907999999998,-0.0099003,0.0,0.6,0.0,0.6
25.0,-44.537408,-2293.554816784502,-2317.4386946735212,-44.537408,0.0,-4.4537408,-229.3554816784502,-231.7438694673521,0.4298255,0.41845699999999997,0.5942005,0.39017449999999987,2.1832599999999993,25.0989779,3615.2514249999995,0.0,0.0,3.9017449999999987,98.228272,14147.786758999999,0.0,0.0,0.5,1.0,0.4,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.638555645942688,500.0,0.08333333333333334,0.6048611111111112,1.0,0.5000005000000001,0.32999999999999996,0.08000000000000002,0.0,2.253577171109478,0.0,0.5603168497586997,0.3356998530808229,0.0,0.0,1.126788585554739,0.28015842487934983,3.0,1705.5057014000001,11.2798,0.0916535,0.0,0.6,0.4,0.6
26.0,-52.215835999999996,-1672.8480470871236,-1698.9678856095766,-52.215835999999996,0.0,-5.2215836,-167.28480470871236,-169.89678856095765,0.37014509999999995,0.44690820000000003,1.0695609000000001,0.4498548999999999,2.5115022,22.4093818,3188.2523871999997,3.4,3.4,4.498548999999999,87.66903699999999,12456.018958,4.0,4.0,0.9,1.0,0.4,0.0,1.0,0.0,0.4,0.4,0.0,0.0,0.638555645942688,500.0,0.08266666666666667,0.6030555555555556,1.0,0.9000001000000001,0.5860000000000001,0.13600000000000004,0.0,2.329041399398383,0.0,0.5927136812611127,0.39634285455001467,0.0,0.0,1.1645206996991915,0.29635684063055634,3.0,1533.6242074,10.143017599999999,0.0758,0.0,0.6,0.4,0.6
27.0,-57.621727,-3451.632004034061,-3479.0714137968725,-57.621727,0.0,-5.7621727,-345.1632004034061,-347.90714137968723,0.37014509999999995,0.44690820000000003,1.0695609000000001,0.4498548999999999,2.436901699999999,59.1134843,8362.2934004,0.2,0.0,4.498548999999999,134.142495,18818.600699,1.0,0.0,0.9,1.0,0.7,0.0,1.0,0.0,0.7,0.0,0.1,0.0,0.638555645942688,500.0,0.082,0.6012500000000001,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,2.403750985404399,0.0,0.6547865444485015,0.3763794260045145,0.010000000000000002,0.0,1.2018754927021995,0.32739327222425074,3.0,2257.0701629000005,14.927713,0.17454509999999998,0.0,0.6,0.7,0.3
28.0,-65.267068,-4595.534824859099,-4626.150200157628,-65.267068,0.0,-6.5267067999999995,-459.5534824859099,-462.6150200157628,0.4640332,0.42042920000000006,0.7130406,0.3559667999999999,1.7314659999999997,95.77691869999998,13547.1043405,0.9,0.0,3.559667999999999,156.856577,21953.729535000002,3.0,0.0,0.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3,0.0,0.638555645942688,500.0,0.08133333333333334,0.5994444444444444,1.0,0.6000004000000001,0.39399999999999996,0.09400000000000001,0.0,2.4777134755503547,0.0,0.7462386790040164,0.35661563174446936,0.039900000000000005,0.0,1.2388567377751774,0.3731193395020082,3.0,2671.2945731,17.667292000000003,0.1973254,0.0,0.6,1.0,0.0
29.0,-48.391695999999996,-3026.1031075712044,-3056.143813079735,-48.391695999999996,0.0,-4.8391696,-302.61031075712043,-305.61438130797353,0.4990106999999999,0.4191302,0.8318207,0.3209893,1.4688682999999998,70.2444077,10003.879463399999,0.1,0.0,3.2098929999999997,123.98627599999999,17485.141809999997,1.0,0.0,0.7,1.0,0.7,0.0,1.0,0.0,0.7,0.0,0.1,0.0,0.638555645942688,500.0,0.08066666666666666,0.5976388888888888,1.0,0.7000003,0.458,0.10800000000000001,0.0,2.550936340794851,0.0,0.8067762922139762,0.3370494754270246,0.049501,0.0,1.2754681703974255,0.4033881461069881,3.0,2105.6002639,13.7711659,0.12430999999999996,0.0,0.6,0.7,0.0
30.0,-4.1344140000000005,-106.34092300845681,-132.18733589183233,-4.1344140000000005,0.0,-0.41344140000000007,-10.634092300845682,-13.218733589183234,0.5257579,0.41998100000000005,0.9506308000000001,0.29424209999999995,1.2487046999999998,0.0,0.0,0.8,0.8,2.9424209999999995,0.0,0.0,1.0,1.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.638555645942688,500.0,0.08,0.5958333333333333,1.0,0.8000002,0.522,0.12200000000000003,0.0,2.6234269773869023,0.0,0.7967085292918364,0.33767898067275437,0.049005990000000006,0.0,1.3117134886934512,0.3983542646459182,3.0,104.23824330000002,0.32829539999999996,-0.0054588,0.0052632,0.6,0.0,0.3
31.0,-34.420737,-2517.2339380205603,-2548.9238169315254,-34.420737,0.0,-3.4420737000000003,-251.72339380205602,-254.89238169315254,0.7697147000000001,0.38797990000000004,1.0692909,0.05028529999999998,0.28639399999999987,53.701025599999994,7541.5811136,1.1,1.1,0.5028529999999998,115.83633499999999,16171.069053,2.0,2.0,0.9,1.0,0.6,0.0,1.0,0.0,0.6,0.2,0.0,0.0,0.638555645942688,500.0,0.07933333333333334,0.5940277777777778,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,2.695192707613033,0.0,0.846741443998918,0.3583021908660268,0.04851593010000001,0.0,1.3475963538065165,0.423370721999459,3.0,1912.7146085,12.650229200000002,0.0926339,0.0173203,0.6,0.6,0.1
32.0,-58.11662499999999,-3669.325514264232,-3702.253147378455,-58.11662499999999,0.0,-5.811662499999999,-366.9325514264232,-370.2253147378455,0.3999853,0.43268260000000003,0.8318806999999999,0.42001469999999996,2.3026207999999997,60.3150351,8590.9742661,0.2,0.0,4.200146999999999,136.082741,19257.686097,1.0,0.0,0.7,1.0,0.7,0.0,1.0,0.0,0.7,0.0,0.1,0.0,0.638555645942688,500.0,0.07866666666666668,0.5922222222222222,1.0,0.7000003,0.4579999999999999,0.10800000000000001,0.0,2.7662407805369025,0.0,0.9062740295589288,0.33871916895736653,0.05803077079900001,0.0,1.3831203902684512,0.4531370147794644,3.0,2306.3881521000003,15.253890100000001,0.1260273,0.0,0.6,0.7,0.3
33.0,-43.18662,-2085.3559391698623,-2117.3208814313816,-43.18662,0.0,-4.318662,-208.53559391698622,-211.73208814313816,0.49514699999999995,0.42812219999999995,1.0694709000000002,0.32485299999999995,1.3417247999999997,25.4141422,3633.4165061,1.9,1.9,3.2485299999999997,99.698217,14231.265962,2.0,2.0,0.9,1.0,0.4,0.0,1.0,0.0,0.4,0.2,0.0,0.0,0.638555645942688,500.0,0.078,0.5904166666666667,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,2.8365783727315335,0.0,0.9352112892633395,0.35933197726779287,0.057450463091010005,0.0,1.4182891863657667,0.46760564463166976,3.0,1708.444139,11.299234000000002,0.0701796,0.0,0.6,0.4,0.6
34.0,-8.614956999999999,-60.13874898982917,-89.94186062621566,-8.614956999999999,0.0,-0.8614956999999999,-6.013874898982917,-8.994186062621566,0.5446597,0.42134600000000005,1.0694409000000002,0.2753403,1.0596866999999999,0.0,0.0,1.8,1.8,2.7534029999999996,0.0,0.0,4.0,4.0,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.638555645942688,500.0,0.07733333333333334,0.5886111111111111,1.0,0.9000001000000001,0.5860000000000001,0.13599999999999998,0.0,2.906212589004218,0.0,0.9238591763707061,0.41973865749511496,0.05687595846009991,0.0,1.453106294502109,0.46192958818535307,3.0,165.46081099999998,1.0943179999999997,-0.012071799999999999,0.0,0.6,0.0,1.0
35.0,-39.649898,-1220.4678984571492,-1254.4846770251593,-39.649898,0.0,-3.9649898,-122.04678984571493,-125.44846770251593,0.4840905999999999,0.42624300000000004,0.9506608,0.33590939999999997,1.4987084999999998,55.878876500000004,7941.235413699998,1.9,1.9,3.359094,72.452808,10185.830272,3.0,3.0,0.8,1.0,0.4,0.0,1.0,0.0,0.4,0.3,0.0,0.0,0.638555645942688,500.0,0.07666666666666667,0.5868055555555556,1.0,0.8000002,0.522,0.12200000000000003,0.0,2.9751504631141756,0.0,0.952620584606999,0.4595412709201638,0.056307198875498905,0.0,1.4875752315570878,0.4763102923034995,3.0,1309.3100959000005,8.6594587,0.0915423,0.0052632,0.6,0.4,0.6
